Dstat 0.7.2 CSV output,,,,,,,,,,,,,,,
Author:,Dag Wieers <dag@wieers.com>,,,,URL:,http://dag.wieers.com/home-made/dstat/,,,,,,,,,
Host:,kubeadm-master,,,,User:,ubuntu,,,,,,,,,
Cmdline:,dstat -N ens3 --output 2-cassandra-kubeadm-NodePort_NET-ens3-kubeadm-master.csv --noheaders --noupdate 5,,,,Date:,27 Sep 2017 11:20:48 UTC,,,,,,,,,
,,,,,,,,,,,,,,,
epoch,system,total cpu usage,,,,,,dsk/total,,net/ens3,,paging,,system,
1506511385,27/09/2018 11:23,7.209,5.561,86.2,0.927,0,0.103,0,77824,1585.6,6364.2,0,0,2986,7032.2
1506511390,27/09/2018 11:23,6.12,6.328,86.618,0.83,0,0.104,0,89292.8,1098.6,5708,0,0,3056.6,7194.6
1506511395,27/09/2018 11:23,4.33,4.845,90,0.825,0,0,0,72908.8,2129.8,5796.4,0,0,2946.6,7026.6
1506511400,27/09/2018 11:23,5.937,6.755,86.285,0.921,0,0.102,0,93388.8,1035.6,5123.4,0,0,3056,7147.6
1506511405,27/09/2018 11:23,6.057,5.544,87.68,0.616,0,0.103,0,55705.6,38705.2,43491.6,0,0,3034.4,7068.2
1506511410,27/09/2018 11:23,7.342,5.171,86.039,1.344,0,0.103,0,130252.8,1116.8,5400.6,0,0,3056,7186
1506511415,27/09/2018 11:23,5.366,4.541,89.267,0.619,0,0.206,0,58163.2,1689.4,6912,0,0,2936.8,6952.4
1506511420,27/09/2018 11:23,5.711,4.673,88.577,0.935,0,0.104,0,98304,1328,6107.8,0,0,3069.8,7243.4
1506511425,27/09/2018 11:23,4.644,5.057,89.577,0.722,0,0,0,66355.2,2044.6,5939.6,0,0,2866.4,6854.2
1506511430,27/09/2018 11:23,5.464,5.67,87.835,0.928,0,0.103,0,90112,1115.4,5740.4,0,0,2960,6977.4
1506511435,27/09/2018 11:23,4.465,4.777,90.031,0.623,0,0.104,0,60620.8,1648,6432.8,0,0,2961,6954.8
1506511440,27/09/2018 11:24,6.508,5.579,86.88,0.93,0,0.103,0,86016,1110,5353.8,0,0,3003,7083.2
1506511445,27/09/2018 11:24,4.673,6.127,88.577,0.623,0,0,0,54067.2,1187.8,4592.2,0,0,2986.2,6933.2
1506511450,27/09/2018 11:24,6.598,7.835,84.227,1.237,0,0.103,0,78643.2,1534.2,7106.8,0,0,3264.6,7588
1506511455,27/09/2018 11:24,4.141,5.176,89.648,1.035,0,0,0,67174.4,1632.2,5522,0,0,2830.6,6711.2
1506511460,27/09/2018 11:24,6.618,6.618,85.626,1.034,0,0.103,0,90931.2,1477.4,6365,0,0,3100.8,7271
1506511465,27/09/2018 11:24,4.357,6.017,88.589,0.934,0,0.104,0,56524.8,1399,5929.4,0,0,3088.8,7195.2
1506511470,27/09/2018 11:24,7.165,5.296,86.085,1.246,0,0.208,0,93388.8,1438.8,6350.8,0,0,3112,7340.8
1506511475,27/09/2018 11:24,5.464,4.536,88.763,1.237,0,0,0,54886.4,1255.6,4643.8,0,0,2988.2,7065.6
1506511480,27/09/2018 11:24,5.361,5.464,86.907,2.062,0,0.206,0,89292.8,1737.2,7603.8,0,0,3071,7230
1506511485,27/09/2018 11:24,3.586,5.84,89.242,1.23,0,0.102,0,54886.4,1735,4427.8,0,0,2855.4,6767.4
1506511490,27/09/2018 11:24,6.897,5.225,84.639,3.135,0,0.104,0,106496,1838.8,7368.8,0,0,3244.6,7590.4
1506511495,27/09/2018 11:24,4.928,5.236,86.961,2.669,0,0.205,0,55705.6,1440,5853.8,0,0,3098.2,7200.6
1506511500,27/09/2018 11:25,6.218,5.492,84.145,4.145,0,0,0,97484.8,1512,7010.6,0,0,3170.6,7446.2
1506511505,27/09/2018 11:25,5.258,5.876,85.979,2.887,0,0,0,52428.8,1181.6,4641.2,0,0,3002,7106.4
1506511510,27/09/2018 11:25,6.618,7.653,81.799,3.826,0,0.103,0,94208,1560.6,6877,0,0,3319,7674
1506511515,27/09/2018 11:25,4.504,5.527,87.206,2.661,0,0.102,0,58982.4,1813,5189,0,0,2897.4,6898.8
1506511520,27/09/2018 11:25,6.797,6.797,83.419,2.884,0,0.103,0,101580.8,1571,7142.8,0,0,3153.2,7368.2
1506511525,27/09/2018 11:25,6.029,4.574,86.902,2.391,0,0.104,0,55705.6,1266.4,5291.2,0,0,2989.6,7011.2
1506511530,27/09/2018 11:25,7.284,5.203,83.663,3.85,0,0,0,118784,1535.4,7277,0,0,3279.4,7740
1506511535,27/09/2018 11:25,4.536,4.124,89.072,2.165,0,0.103,0,44236.8,1211.8,4244.2,0,0,2925,6932
1506511540,27/09/2018 11:25,6.932,6.524,81.346,5.199,0,0,0,92569.6,1820.8,6922,0,0,3016.6,7123.4
1506511545,27/09/2018 11:25,4.312,4.928,86.653,4.107,0,0,0,49152,1492.4,4558.4,0,0,2896.8,6868.2
1506511550,27/09/2018 11:25,6.179,5.149,85.685,2.884,0,0.103,0,95846.4,1574.4,6846,0,0,3171.2,7386.6
1506511555,27/09/2018 11:25,4.41,5.128,88,2.462,0,0,0,45056,1223.2,4932,0,0,2870.6,6745.6
1506511560,27/09/2018 11:26,6.694,5.355,84.346,3.605,0,0,0,103219.2,1259.4,6324.8,0,0,3020.6,7200.8
1506511565,27/09/2018 11:26,5.95,5.01,86.952,1.983,0,0.104,0,55705.6,1499.8,5744.2,0,0,2938.2,6921.6
1506511570,27/09/2018 11:26,6.576,6.263,83.507,3.549,0,0.104,0,86835.2,1193.4,5416.2,0,0,3195,7449
1506511575,27/09/2018 11:26,4.772,5.99,86.396,2.843,0,0,0,52428.8,1842.2,5525.2,0,0,2857.2,6742
1506511580,27/09/2018 11:26,5.602,6.846,83.195,4.253,0,0.104,0,95027.2,1305.2,5640,0,0,3183.2,7323.8
1506511585,27/09/2018 11:26,5.773,5.67,86.495,1.959,0,0.103,819.2,57344,1666,7314.2,0,0,3098.2,7213.4
1506511590,27/09/2018 11:26,5.895,5.481,84.695,3.826,0,0.103,0,102400,1191.6,5501.4,0,0,3112.6,7319.8
1506511595,27/09/2018 11:26,6.146,4.688,86.979,2.188,0,0,0,67174.4,1615.6,6487.2,0,0,2892,6869.6
1506511600,27/09/2018 11:26,6.618,4.964,84.902,3.413,0,0.103,0,86835.2,1442.6,6150.2,0,0,3038.4,7116.6
1506511605,27/09/2018 11:26,4.881,4.465,88.37,2.285,0,0,0,58982.4,1878.4,5461.6,0,0,2941.2,6961.4
1506511610,27/09/2018 11:26,6.276,4.289,85.879,3.556,0,0,0,90931.2,1228.2,5947.8,0,0,3056.4,7185
1506511615,27/09/2018 11:26,5.02,5.533,86.68,2.766,0,0,0,51609.6,1657.2,6802,0,0,3027.8,7087
1506511620,27/09/2018 11:27,5.676,5.573,85.036,3.612,0,0.103,0,86016,1131.6,5394.6,0,0,3080.8,7245.6
1506511625,27/09/2018 11:27,6.809,7.317,83.028,2.846,0,0,0,68812.8,1705.2,6192.2,0,0,3136.8,7349.8
1506511630,27/09/2018 11:27,5.732,7.984,83.828,2.354,0,0.102,0,81920,1342.8,6575,0,0,3183,7381.8
1506511635,27/09/2018 11:27,4.47,4.158,88.254,3.015,0,0.104,0,59801.6,1868.4,5532.4,0,0,2979,7101.4
1506511640,27/09/2018 11:27,5.72,6.844,82.942,4.392,0,0.102,0,86835.2,1158,5407.8,0,0,3242.2,7624.2
1506511645,27/09/2018 11:27,4.918,6.045,86.066,2.766,0,0.205,0,49971.2,1684.8,6796.4,0,0,3031.2,7074.4
1506511650,27/09/2018 11:27,7.812,5.104,83.75,3.333,0,0,0,81920,1260,5467.8,0,0,3112.8,7328.6
1506511655,27/09/2018 11:27,6.108,4.762,86.335,2.692,0,0.104,0,68812.8,1485.4,5261.4,0,0,3005,7094.4
1506511660,27/09/2018 11:27,5.29,4.668,85.27,4.668,0,0.104,0,86835.2,1255.2,6171.2,0,0,3129.6,7382.6
1506511665,27/09/2018 11:27,4.536,4.948,87.835,2.577,0,0.103,0,68812.8,1294.2,4448.2,0,0,2938,6975.4
1506511670,27/09/2018 11:27,5.417,6.562,84.271,3.646,0,0.104,0,86835.2,1558.8,7120.2,0,0,3156.8,7441.2
1506511675,27/09/2018 11:27,5.833,5.312,86.25,2.604,0,0,0,57344,1400.2,6424,0,0,3080,7152
1506511680,27/09/2018 11:28,6.562,5.104,85.729,2.5,0,0.104,0,88473.6,1442.4,6119.8,0,0,3232.4,7494.4
1506511685,27/09/2018 11:28,6.549,6.653,84.511,2.183,0,0.104,0,70451.2,1299.4,5397.2,0,0,3137.2,7335.6
1506511690,27/09/2018 11:28,7.216,7.32,84.021,1.34,0,0.103,0,81920,1664.6,6115.2,0,0,3248,7456.4
1506511695,27/09/2018 11:28,4.964,5.067,88.314,1.655,0,0,0,120422.4,1777.6,5293.4,0,0,3044.6,7138.4
1506511700,27/09/2018 11:28,6.674,6.778,85.401,1.043,0,0.104,0,104857.6,1467,6511.4,0,0,3221,7526
1506511705,27/09/2018 11:28,5.247,5.556,87.654,1.337,0,0.206,0,58982.4,38183.2,41426.4,0,0,3064.6,7153.8
1506511710,27/09/2018 11:28,6.736,5.389,85.699,1.969,0,0.207,0,99942.4,1620.6,7608.6,0,0,3090,7304.2
1506511715,27/09/2018 11:28,6.321,4.145,87.668,1.762,0,0.104,0,60620.8,1197.4,4219,0,0,2933.8,6946.8
1506511720,27/09/2018 11:28,5.803,5.078,87.876,0.933,0,0.311,0,88473.6,1738.4,7202.8,0,0,3024.4,7108.2
1506511725,27/09/2018 11:28,4.334,4.85,89.577,1.238,0,0,0,63897.6,1550,4689.6,0,0,2871.8,6793.4
1506511730,27/09/2018 11:28,6.632,5.596,85.596,2.073,0,0.104,0,102400,1488,6690.2,0,0,3067.2,7229.2
1506511735,27/09/2018 11:28,4.008,6.269,88.386,1.336,0,0,0,58982.4,1363.6,5667.8,0,0,3011,7020.2
1506511740,27/09/2018 11:29,6.764,5.099,87.097,0.937,0,0.104,0,96665.6,1484.4,6709.2,0,0,3074.6,7260
1506511745,27/09/2018 11:29,6.598,5.567,85.67,2.165,0,0,0,67993.6,1233.4,4918.8,0,0,3060,7159.2
1506511750,27/09/2018 11:29,5.747,6.897,85.057,2.09,0,0.209,0,93388.8,1768.4,7241,0,0,3222.6,7483.8
1506511755,27/09/2018 11:29,5.389,4.974,88.29,1.347,0,0,0,65536,1691.8,4205.8,0,0,2846.4,6738.6
1506511760,27/09/2018 11:29,4.886,6.133,87.526,1.247,0,0.208,0,94208,1566,7318.2,0,0,3160.2,7335.2
1506511765,27/09/2018 11:29,6.308,6.205,86.453,1.034,0,0,0,64716.8,1281.4,5466.2,0,0,3135,7290
1506511770,27/09/2018 11:29,6.771,5.104,85.625,2.083,0,0.417,0,96665.6,1201.2,5770.2,0,0,3167.4,7376
1506511775,27/09/2018 11:29,6.681,5.01,86.639,1.67,0,0,0,67993.6,1497.4,5366.8,0,0,2922.6,6992
1506511780,27/09/2018 11:29,4.222,5.252,86.509,4.016,0,0,0,93388.8,1202.4,6010.4,0,0,3078.2,7202
1506511785,27/09/2018 11:29,5.613,4.574,88.565,1.143,0,0.104,0,65536,1788.2,5302,0,0,2953.4,6947.4
1506511790,27/09/2018 11:29,5.16,5.779,85.346,3.509,0,0.206,0,103219.2,1356,7338.2,0,0,2991.8,7064
1506511795,27/09/2018 11:29,5.931,5.827,87.409,0.728,0,0.104,0,65536,1570,5970.6,0,0,3048.6,7145.8
1506511800,27/09/2018 11:30,4.782,4.99,88.877,1.143,0,0.208,0,105676.8,1144.8,5599.8,0,0,3151.6,7322.8
1506511805,27/09/2018 11:30,7.091,6.152,86.027,0.626,0,0.104,0,57344,1526.2,5508.4,0,0,3107,7286.4
1506511810,27/09/2018 11:30,4.742,8.557,84.433,2.165,0,0.103,0,101580.8,1285.2,6080,0,0,3288.2,7584
1506511815,27/09/2018 11:30,5.986,4.85,88.132,0.929,0,0.103,0,61440,2134.2,4740.4,0,0,2880.2,6818.4
1506511820,27/09/2018 11:30,4.767,6.425,86.321,2.383,0,0.104,0,115507.2,1268.4,6782.4,0,0,3122.2,7298.4
1506511825,27/09/2018 11:30,6.186,6.392,86.392,0.928,0,0.103,0,52428.8,1553.2,6189.8,0,0,3041.6,7144
1506511830,27/09/2018 11:30,5.155,5.67,87.629,1.34,0,0.206,0,110592,1227.6,6192.6,0,0,3088.4,7283.6
1506511835,27/09/2018 11:30,8.325,4.83,84.892,1.953,0,0,0,71270.4,1480,5280.6,0,0,2874.6,6850.8
1506511840,27/09/2018 11:30,4.401,4.913,88.332,2.252,0,0.102,0,97484.8,1350,7288.2,0,0,3108.2,7302.8
1506511845,27/09/2018 11:30,5.791,4.757,88.728,0.724,0,0,0,63078.4,1382.8,5166.8,0,0,3022.2,7167.6
1506511850,27/09/2018 11:30,4.663,4.352,89.741,1.14,0,0.104,0,96665.6,1337.4,5898.6,0,0,3062.6,7224.2
1506511855,27/09/2018 11:30,5.67,5.67,87.629,0.928,0,0.103,0,66355.2,1684,6592.4,0,0,2921,6968.8
1506511860,27/09/2018 11:31,5.527,5.629,87.001,1.74,0,0.102,0,100761.6,1145.4,6263.6,0,0,3042,7170.4
1506511865,27/09/2018 11:31,6.66,6.352,85.246,1.639,0,0.102,0,67174.4,1457.8,5143.6,0,0,3070.2,7208.4
1506511870,27/09/2018 11:31,5.81,8.767,83.996,1.427,0,0,0,103219.2,1657.8,6332.2,0,0,3204,7326.4
1506511875,27/09/2018 11:31,4.84,5.767,88.465,0.927,0,0,0,61440,1750,4720.8,0,0,2932.4,6962.4
1506511880,27/09/2018 11:31,5.475,5.062,88.326,1.033,0,0.103,0,92569.6,1524,6649.6,0,0,3052,7158.6
1506511885,27/09/2018 11:31,5.949,6.974,84.718,2.256,0,0.103,0,63078.4,1267.6,5059.2,0,0,3169.2,7264.6
1506511890,27/09/2018 11:31,5.876,5.258,87.629,1.134,0,0.103,0,92569.6,1555.2,7410.2,0,0,3052,7202.6
1506511895,27/09/2018 11:31,6.379,5.556,86.42,1.646,0,0,0,65536,1166.2,4191.4,0,0,2927.4,6994.2
1506511900,27/09/2018 11:31,4.555,5.072,88.199,2.07,0,0.104,0,92569.6,1722.4,6770.4,0,0,3056,7249.4
1506511905,27/09/2018 11:31,5.809,4.979,87.863,1.245,0,0.104,0,62259.2,1780.4,4904.8,0,0,2981.8,7038.8
1506511910,27/09/2018 11:31,5.23,4.707,88.912,1.046,0,0.105,0,99942.4,1667.4,7758.8,0,0,3101,7223.6
1506511915,27/09/2018 11:31,5.895,5.998,86.97,0.931,0,0.207,0,69632,1324.6,5563.4,0,0,3023,7106.4
1506511920,27/09/2018 11:32,5.55,5.55,85.612,3.186,0,0.103,0,93388.8,1447.2,6618,0,0,3038.2,7191
1506511925,27/09/2018 11:32,6.832,6.625,84.369,1.967,0,0.207,0,72908.8,1216.6,4330.6,0,0,3085.8,7233.4
1506511930,27/09/2018 11:32,5.515,6.868,85.432,1.977,0,0.208,0,90931.2,1769.6,7889.4,0,0,3257.2,7564.2
1506511935,27/09/2018 11:32,5.28,6.211,86.542,1.863,0,0.104,0,62259.2,1545.8,4664.8,0,0,2928.4,6916
1506511940,27/09/2018 11:32,5.12,4.807,88.819,1.254,0,0,0,108134.4,1484.4,6475.2,0,0,3054.6,7145.2
1506511945,27/09/2018 11:32,5.504,7.477,85.67,1.246,0,0.104,0,74547.2,1316.2,5302.8,0,0,3189.8,7394.4
1506511950,27/09/2018 11:32,5.992,5.372,86.157,2.169,0,0.31,0,90931.2,1509,7373.6,0,0,3140.2,7335.2
1506511955,27/09/2018 11:32,5.515,5.411,88.033,1.041,0,0,0,73728,1179.4,4467.8,0,0,2989.6,7051.8
1506511960,27/09/2018 11:32,5.481,5.688,86.453,2.378,0,0,0,89292.8,1605.8,6775.2,0,0,3134.6,7345.8
1506511965,27/09/2018 11:32,5.785,5.372,87.81,0.826,0,0.207,0,68812.8,1573.4,4937,0,0,3004.2,7115.4
1506511970,27/09/2018 11:32,5.931,4.579,86.681,2.601,0,0.208,0,96665.6,1468.4,6528.4,0,0,3039.8,7180.4
1506511975,27/09/2018 11:32,6.846,6.017,85.996,1.141,0,0,26214.4,77824,1387.8,5295.2,0,0,3141,7414.4
1506511980,27/09/2018 11:33,6.042,4.688,87.188,1.875,0,0.208,0,89292.8,1394.4,6161,0,0,3057.4,7209
1506511985,27/09/2018 11:33,8.601,7.254,83.212,0.933,0,0,0,71270.4,1353.2,5691.8,0,0,3009.4,7163.8
1506511990,27/09/2018 11:33,4.732,6.519,86.54,2.103,0,0.105,0,93388.8,1490.2,5953.2,0,0,3200.6,7478.4
1506511995,27/09/2018 11:33,5.803,6.114,85.699,2.28,0,0.104,0,79462.4,1763.4,6646,0,0,3143.8,7388.6
1506512000,27/09/2018 11:33,5.694,5.694,86.439,2.174,0,0,0,98304,1167,5816,0,0,3126.2,7277.4
1506512005,27/09/2018 11:33,6.528,7.254,85.285,0.829,0,0.104,0,64716.8,38494,41848.2,0,0,3172.8,7354
1506512010,27/09/2018 11:33,5.919,4.777,87.331,1.869,0,0.104,0,106496,1144.8,5945.4,0,0,3014.8,7068.6
1506512015,27/09/2018 11:33,7.15,4.767,87.15,0.933,0,0,0,77824,1561,5664.6,0,0,3034.2,7148.8
1506512020,27/09/2018 11:33,4.974,4.145,89.326,1.347,0,0.207,0,83558.4,1242,5963.2,0,0,2875.8,6878.2
1506512025,27/09/2018 11:33,8.041,6.907,82.887,1.959,0,0.206,994508.8,58982.4,9715.4,846894,0,0,3048.2,7090.8
1506512030,27/09/2018 11:33,5.28,5.072,88.199,1.346,0,0.104,0,120422.4,1475.2,6075.4,0,0,2989.8,7082.8
1506512035,27/09/2018 11:33,5.744,6.051,86.154,1.949,0,0.103,0,55705.6,1589.8,5834.6,0,0,3045.8,7128.4
1506512040,27/09/2018 11:34,5.937,5.425,86.285,2.354,0,0,0,104038.4,1290,7019,0,0,3022.6,7119
1506512045,27/09/2018 11:34,7.472,6.551,85.363,0.512,0,0.102,0,61440,1248,3798.6,0,0,2980.4,7001.8
1506512050,27/09/2018 11:34,4.954,6.811,85.965,2.167,0,0.103,0,113049.6,1877.8,8435.8,0,0,3174.4,7280.2
1506512055,27/09/2018 11:34,6.721,5.703,86.66,0.916,0,0,819.2,58163.2,1600,3897,0,0,2944.2,6912.6
1506512060,27/09/2018 11:34,4.995,4.579,86.472,3.746,0,0.208,0,107315.2,1533,7615,0,0,3096,7268
1506512065,27/09/2018 11:34,5.979,6.598,86.186,1.134,0,0.103,0,48332.8,1431,5348,0,0,3118.8,7304.8
1506512070,27/09/2018 11:34,5.258,4.948,87.526,2.165,0,0.103,0,109772.8,1400.8,7510.4,0,0,3083,7214.4
1506512075,27/09/2018 11:34,5.705,5.187,87.344,1.556,0,0.207,0,50790.4,1282.4,3833.2,0,0,2936.4,6946.8
1506512080,27/09/2018 11:34,5.797,5.176,86.439,2.588,0,0,0,117964.8,1564,8241.6,0,0,2941.6,6941.6
1506512085,27/09/2018 11:34,4.845,5.361,89.072,0.619,0,0.103,0,45875.2,1769,3427.8,0,0,2867.8,6806
1506512090,27/09/2018 11:34,5.062,5.579,87.913,1.24,0,0.207,0,114688,1431.4,7614.4,0,0,3025.2,7113.4
1506512095,27/09/2018 11:34,6.004,5.28,87.164,1.449,0,0.104,0,51609.6,1307.4,4324.4,0,0,3014,7029.4
1506512100,27/09/2018 11:35,4.678,4.99,86.175,4.054,0,0.104,0,122060.8,1532.8,8189.4,0,0,3099.6,7292.6
1506512105,27/09/2018 11:35,6.771,5.312,86.25,1.667,0,0,0,42598.4,918.6,2835.8,0,0,2850.6,6765.2
1506512110,27/09/2018 11:35,5.688,7.342,84.281,2.585,0,0.103,0,107315.2,1808.8,8606.2,0,0,3231,7477.6
1506512115,27/09/2018 11:35,5.791,5.067,88.211,0.931,0,0,0,58982.4,1223.2,2326.8,0,0,2856.2,6722.6
1506512120,27/09/2018 11:35,5.676,4.954,86.068,3.096,0,0.206,0,115507.2,1768.6,9142.2,0,0,3118,7305.8
1506512125,27/09/2018 11:35,5.664,6.179,87.333,0.824,0,0,0,43417.6,1078.2,3784,0,0,3073.6,7141.6
1506512130,27/09/2018 11:35,7.407,5.556,83.539,3.292,0,0.206,0,117145.6,1793.2,9064.8,0,0,3126.2,7330.8
1506512135,27/09/2018 11:35,5.717,4.054,89.293,0.936,0,0,0,58982.4,1103.4,2509.2,0,0,2756,6607.2
1506512140,27/09/2018 11:35,5.925,4.886,85.863,3.326,0,0,0,100761.6,1956.6,8685.6,0,0,2978.8,7014.8
1506512145,27/09/2018 11:35,3.772,4.791,90.52,0.815,0,0.102,0,55705.6,1114.4,2748,0,0,2906,6827.8
1506512150,27/09/2018 11:35,6.166,6.166,86.434,1.233,0,0,0,118784,1796.2,9749.2,0,0,3122.2,7274
1506512155,27/09/2018 11:35,4.401,5.527,89.253,0.716,0,0.102,0,53248,1068.6,3624.2,0,0,2991,6999.6
1506512160,27/09/2018 11:36,6.515,5.377,85.832,2.068,0,0.207,819.2,112230.4,1681,8039.8,0,0,3132.2,7296.2
1506512165,27/09/2018 11:36,5.986,6.192,87.1,0.722,0,0,0,56524.8,1056,3542.8,0,0,3084.2,7177.6
1506512170,27/09/2018 11:36,6.936,8.178,83.333,1.346,0,0.207,0,109772.8,1655.2,8053,0,0,3258.6,7493.8
1506512175,27/09/2018 11:36,4.037,5.176,89.13,1.553,0,0.104,0,63897.6,1348.6,3359,0,0,2840.8,6725.6
1506512180,27/09/2018 11:36,6.367,5.741,86.117,1.67,0,0.104,0,118784,1681,8058.2,0,0,3101.8,7240.4
1506512185,27/09/2018 11:36,5.453,5.967,87.757,0.617,0,0.206,0,60620.8,1068.6,3624.2,0,0,3088.8,7158
1506512190,27/09/2018 11:36,7.135,6.308,85.522,1.034,0,0,0,112230.4,1766.4,8887.6,0,0,3171.2,7449
1506512195,27/09/2018 11:36,4.825,6.057,88.398,0.719,0,0,0,58982.4,1144.2,3883.6,0,0,2944.2,6953
1506512200,27/09/2018 11:36,7.892,5.296,83.904,2.804,0,0.104,0,106496,2179.4,8678.6,0,0,3167.6,7367.8
1506512205,27/09/2018 11:36,4.615,5.128,89.128,1.026,0,0.103,0,49152,1478.4,2761.2,0,0,2939.2,6885.6
1506512210,27/09/2018 11:36,6.282,5.664,86.2,1.751,0,0.103,0,100761.6,1477.6,7666.2,0,0,3024,7119.6
1506512215,27/09/2018 11:36,4.923,6.154,87.59,1.333,0,0,0,55705.6,1511.2,5265.6,0,0,2929,6887.4
1506512220,27/09/2018 11:37,5.654,5.131,85.654,3.246,0,0.314,0,115507.2,1352.2,7115.6,0,0,3201.6,7534.8
1506512225,27/09/2018 11:37,5.992,6.198,87.19,0.62,0,0,0,58163.2,1361,3900.6,0,0,2993.6,7021
1506512230,27/09/2018 11:37,6.308,7.756,84.385,1.344,0,0.207,0,93388.8,1871.6,8351.4,0,0,2995.4,6999.2
1506512235,27/09/2018 11:37,5.613,4.262,88.877,1.247,0,0,0,63078.4,1833.6,4273.2,0,0,2875.8,6844.6
1506512240,27/09/2018 11:37,5.888,5.785,86.57,1.55,0,0.207,0,85196.8,1312.6,6770.8,0,0,3058.4,7162.6
1506512245,27/09/2018 11:37,6.231,6.127,86.916,0.623,0,0.104,0,63078.4,1483.2,5398.6,0,0,3170.6,7397.6
1506512250,27/09/2018 11:37,7.113,4.707,84.31,3.766,0,0.105,0,106496,1341.6,6268.6,0,0,3082.6,7238.8
1506512255,27/09/2018 11:37,6.192,5.263,87.307,1.238,0,0,0,67993.6,1459.2,5400.4,0,0,2964,7037
