"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","docker-swarm-worker-3",,,,"User:","ubuntu"
"Cmdline:","dstat -T -t -cp -mgs --vm -r -d -D total --fs --lock -n --socket --ipc -y --noheaders --output 2-cassandra-docker_netishost-bis-docker-swarm-worker-3.csv --noupdate 5",,,,"Date:","22 Sep 2017 23:28:24 UTC"

"epoch","system","total cpu usage",,,,,,"procs",,,"memory usage",,,,"paging",,"swap",,"virtual memory",,,,"io/total",,"dsk/total",,"filesystem",,"file locks",,,,"net/total",,"sockets",,,,,"sysv ipc",,,"system",
1506122980.004,22-09 23:29:40,0.502,0.201,99.197,0.100,0.0,0.0,0.0,0.0,0.0,497561600.0,29331456.0,538345472.0,3078283264.0,0.0,0.0,0.0,0.0,0.0,0.200,0.800,2.600,0.0,1.0,0.0,8192.0,896.0,33429.0,4.0,2.0,1.0,6.0,581.400,568.600,133.0,13.0,1.0,0.0,0.0,0.0,1.0,3.0,219.800,413.400
1506122985.004,22-09 23:29:45,0.202,0.0,99.697,0.101,0.0,0.0,0.0,0.0,0.0,497500160.0,29339648.0,538349568.0,3078332416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800,3.400,0.0,0.400,0.0,4096.0,896.0,33429.0,4.0,2.0,1.0,6.0,812.400,823.600,133.0,13.0,1.0,0.0,0.0,0.0,1.0,3.0,219.0,412.0
1506122990.004,22-09 23:29:50,5.734,0.503,92.254,1.509,0.0,0.0,0.0,0.0,0.200,518737920.0,29478912.0,538361856.0,3056943104.0,0.0,0.0,0.0,0.0,0.0,38.800,1078.0,27.600,0.0,11.800,0.0,150732.800,896.0,33431.0,4.0,2.0,1.0,6.0,1142.600,857.200,133.0,13.0,1.0,0.0,0.0,0.0,1.0,3.0,406.0,785.400
1506122995.001,22-09 23:29:55,0.303,0.202,99.495,0.0,0.0,0.0,0.0,0.0,0.0,518615040.0,29478912.0,538361856.0,3057065984.0,0.0,0.0,0.0,0.0,0.0,3.0,3.200,6.400,0.0,3.200,0.0,22937.600,896.0,33431.0,4.0,2.0,1.0,6.0,787.400,756.0,133.0,13.0,1.0,0.0,0.0,0.0,1.0,3.0,226.400,426.600
1506123000.004,22-09 23:30:00,0.503,0.201,99.296,0.0,0.0,0.0,0.0,0.0,0.200,518590464.0,29487104.0,538361856.0,3057082368.0,0.0,0.0,0.0,0.0,0.0,4.800,5.200,5.0,0.0,0.600,0.0,11468.800,896.0,33428.0,4.0,2.0,1.0,6.0,686.600,676.0,135.0,15.0,1.0,0.0,0.0,0.0,1.0,3.0,228.600,428.0
1506123005.004,22-09 23:30:05,0.302,0.201,99.396,0.101,0.0,0.0,0.0,0.0,0.0,518418432.0,29495296.0,538361856.0,3057246208.0,0.0,0.0,0.0,0.0,0.0,0.600,0.400,4.800,0.0,3.200,0.0,22937.600,896.0,33428.0,4.0,2.0,1.0,6.0,734.400,765.400,135.0,15.0,1.0,0.0,0.0,0.0,1.0,3.0,221.0,413.200
1506123010.004,22-09 23:30:10,0.402,0.201,99.296,0.101,0.0,0.0,0.0,0.0,0.0,518508544.0,29503488.0,538361856.0,3057147904.0,0.0,0.0,0.0,0.0,0.0,0.0,11.800,3.400,0.0,0.400,0.0,10649.600,896.0,33428.0,4.0,2.0,1.0,6.0,724.800,693.0,135.0,15.0,1.0,0.0,0.0,0.0,1.0,3.0,219.200,417.200
1506123015.000,22-09 23:30:14,0.505,0.0,99.395,0.101,0.0,0.0,0.0,0.0,0.0,516120576.0,29511680.0,538361856.0,3059527680.0,0.0,0.0,0.0,0.0,0.0,1.200,1.600,133.600,0.0,0.400,0.0,4096.0,896.0,33426.0,4.0,2.0,1.0,6.0,508.800,571.400,133.0,13.0,1.0,0.0,0.0,0.0,1.0,3.0,222.600,420.600
1506123020.004,22-09 23:30:20,0.603,0.101,99.196,0.101,0.0,0.0,0.0,0.0,0.0,516079616.0,29519872.0,538361856.0,3059560448.0,0.0,0.0,0.0,0.0,0.0,0.200,0.800,1.800,0.0,0.400,0.0,4915.200,896.0,33426.0,4.0,2.0,1.0,6.0,588.800,656.200,133.0,13.0,1.0,0.0,0.0,0.0,1.0,3.0,215.400,415.0
1506123025.000,22-09 23:30:25,1.919,0.0,98.081,0.0,0.0,0.0,0.0,0.0,0.0,516292608.0,29528064.0,538361856.0,3059339264.0,0.0,0.0,0.0,0.0,0.0,109.800,111.800,111.200,0.0,0.400,0.0,4096.0,896.0,33426.0,4.0,2.0,1.0,6.0,737.0,757.400,133.0,13.0,1.0,0.0,0.0,0.0,1.0,3.0,229.600,419.600
1506123030.004,22-09 23:30:30,0.302,0.201,99.396,0.101,0.0,0.0,0.0,0.0,0.0,516218880.0,29536256.0,538361856.0,3059404800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600,3.400,0.0,0.400,0.0,4096.0,896.0,33426.0,4.0,2.0,1.0,6.0,927.600,978.600,133.0,13.0,1.0,0.0,0.0,0.0,1.0,3.0,223.800,424.400
1506123035.004,22-09 23:30:35,0.604,0.201,99.195,0.0,0.0,0.0,0.0,0.0,0.0,516341760.0,29544448.0,538361856.0,3059273728.0,0.0,0.0,0.0,0.0,0.0,1.200,10.400,1.800,0.0,0.600,0.0,8192.0,896.0,33426.0,4.0,2.0,1.0,6.0,912.800,854.800,133.0,13.0,1.0,0.0,0.0,0.0,1.0,3.0,224.800,421.800
1506123040.004,22-09 23:30:40,0.503,0.101,99.397,0.0,0.0,0.0,0.0,0.0,0.0,516296704.0,29552640.0,538365952.0,3059306496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800,3.400,0.0,3.0,0.0,15564.800,896.0,33426.0,4.0,2.0,1.0,6.0,735.400,666.800,133.0,13.0,1.0,0.0,0.0,0.0,1.0,3.0,220.200,413.0
1506123045.004,22-09 23:30:45,0.502,0.301,99.096,0.100,0.0,0.0,0.0,0.0,0.0,516222976.0,29560832.0,538365952.0,3059372032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.400,1.600,0.0,0.600,0.0,6553.600,896.0,33426.0,4.0,2.0,1.0,6.0,607.400,631.800,133.0,13.0,1.0,0.0,0.0,0.0,1.0,3.0,221.400,420.800
1506123050.004,22-09 23:30:50,0.705,0.101,99.194,0.0,0.0,0.0,0.0,0.0,0.0,515432448.0,29560832.0,538365952.0,3060162560.0,0.0,0.0,0.0,0.0,0.0,0.600,10.200,61.200,0.0,0.0,0.0,0.0,896.0,33426.0,4.0,2.0,1.0,6.0,853.600,912.400,133.0,13.0,1.0,0.0,0.0,0.0,1.0,3.0,225.200,421.400
1506123055.004,22-09 23:30:55,1.308,0.201,98.491,0.0,0.0,0.0,0.0,0.0,0.0,515391488.0,29569024.0,538365952.0,3060195328.0,0.0,0.0,0.0,0.0,0.0,54.600,55.200,57.800,0.0,0.400,0.0,4915.200,896.0,33426.0,4.0,2.0,1.0,6.0,752.600,727.600,133.0,13.0,1.0,0.0,0.0,0.0,1.0,3.0,240.0,444.800
1506123060.004,22-09 23:31:00,0.503,0.101,99.396,0.0,0.0,0.0,0.0,0.0,0.200,515207168.0,29577216.0,538365952.0,3060371456.0,0.0,0.0,0.0,0.0,0.0,3.800,4.800,1.800,0.0,0.400,0.0,4096.0,896.0,33426.0,4.0,2.0,1.0,6.0,877.600,895.200,133.0,13.0,1.0,0.0,0.0,0.0,1.0,3.0,228.800,428.800
1506123065.004,22-09 23:31:05,0.402,0.201,99.396,0.0,0.0,0.0,0.0,0.0,0.0,515133440.0,29585408.0,538365952.0,3060436992.0,0.0,0.0,0.0,0.0,0.0,0.600,0.600,3.400,0.0,0.600,0.0,8192.0,896.0,33426.0,4.0,2.0,1.0,6.0,809.800,850.600,133.0,13.0,1.0,0.0,0.0,0.0,1.0,3.0,222.400,421.200
1506123070.004,22-09 23:31:10,0.402,0.101,99.397,0.101,0.0,0.0,0.0,0.0,0.0,515256320.0,29593600.0,538365952.0,3060305920.0,0.0,0.0,0.0,0.0,0.0,0.0,10.200,3.400,0.0,0.400,0.0,4915.200,896.0,33426.0,4.0,2.0,1.0,6.0,873.800,831.200,133.0,13.0,1.0,0.0,0.0,0.0,1.0,3.0,227.200,425.200
1506123075.004,22-09 23:31:15,0.602,0.201,99.197,0.0,0.0,0.0,0.0,0.0,0.0,515072000.0,29601792.0,538365952.0,3060482048.0,0.0,0.0,0.0,0.0,0.0,0.400,0.800,8.0,0.0,1.800,0.0,10649.600,896.0,33426.0,4.0,2.0,1.0,6.0,866.800,905.0,133.0,13.0,1.0,0.0,0.0,0.0,1.0,3.0,230.400,425.800
1506123080.004,22-09 23:31:20,0.201,0.201,99.497,0.101,0.0,0.0,0.0,0.0,0.0,514998272.0,29609984.0,538365952.0,3060547584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600,1.800,0.0,0.400,0.0,4915.200,896.0,33426.0,4.0,2.0,1.0,6.0,604.400,612.800,133.0,13.0,1.0,0.0,0.0,0.0,1.0,3.0,218.600,420.400
1506123085.004,22-09 23:31:25,0.202,0.101,99.698,0.0,0.0,0.0,0.0,0.0,0.0,514957312.0,29618176.0,538365952.0,3060580352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600,3.400,0.0,0.400,0.0,4096.0,896.0,33426.0,4.0,2.0,1.0,6.0,759.600,723.600,133.0,13.0,1.0,0.0,0.0,0.0,1.0,3.0,223.200,422.400
1506123090.004,22-09 23:31:30,0.602,0.100,99.197,0.100,0.0,0.0,0.0,0.0,0.0,515080192.0,29626368.0,538365952.0,3060449280.0,0.0,0.0,0.0,0.0,0.0,0.0,10.200,1.800,0.0,0.400,0.0,4096.0,896.0,33426.0,4.0,2.0,1.0,6.0,895.400,854.600,133.0,13.0,1.0,0.0,0.0,0.0,1.0,3.0,225.600,422.600
1506123095.004,22-09 23:31:35,9.403,0.910,89.687,0.0,0.0,0.0,0.800,0.0,33.0,531902464.0,29634560.0,538619904.0,3043364864.0,0.0,0.0,0.0,0.0,0.0,810.400,990.800,97.200,0.0,0.800,0.0,7372.800,896.0,33430.0,4.0,2.0,1.0,6.0,57385.600,41340.400,136.0,16.0,1.0,0.0,0.0,0.0,1.0,3.0,664.800,1403.600
1506123100.004,22-09 23:31:40,85.095,11.791,0.779,0.0,0.0,2.336,1.0,0.0,0.0,551821312.0,29650944.0,545214464.0,3016835072.0,0.0,0.0,0.0,0.0,0.0,3174.600,4610.400,3306.200,0.0,1.800,0.0,540672.0,896.0,33430.0,4.0,2.0,1.0,6.0,1403564.200,1003023.0,136.0,16.0,1.0,0.0,0.0,0.0,1.0,3.0,4527.400,8898.200
1506123105.004,22-09 23:31:45,55.090,17.421,24.321,0.113,0.0,3.054,1.400,0.0,0.200,572579840.0,29659136.0,555053056.0,2986229760.0,0.0,0.0,0.0,0.0,0.0,917.200,3683.200,2170.0,0.0,0.400,0.0,4915.200,896.0,33433.0,4.0,2.0,1.0,6.0,2001396.400,1434650.200,136.0,16.0,1.0,0.0,0.0,0.0,1.0,3.0,7554.600,14621.800
1506123110.004,22-09 23:31:50,73.202,19.954,1.392,0.0,0.0,5.452,1.400,0.0,0.200,611086336.0,29716480.0,578908160.0,2923810816.0,0.0,0.0,0.0,0.0,0.0,2194.600,6105.800,3079.600,0.0,12.400,0.0,6399590.400,896.0,33437.0,4.0,2.0,1.0,6.0,2226390.0,1593601.800,136.0,16.0,1.0,0.0,0.0,0.0,1.0,3.0,7375.200,14044.400
1506123115.004,22-09 23:31:55,44.242,20.0,32.0,0.485,0.0,3.273,1.200,0.0,0.0,645455872.0,29765632.0,606830592.0,2861469696.0,0.0,0.0,0.0,0.0,0.200,714.200,5347.200,2282.600,0.0,6.600,0.0,3207987.200,896.0,33445.0,4.0,2.0,1.0,6.0,2560442.600,1832457.400,136.0,16.0,1.0,0.0,0.0,0.0,1.0,3.0,9266.0,19022.0
1506123120.004,22-09 23:32:00,53.959,24.604,15.347,2.314,0.0,3.776,1.0,0.0,0.0,669405184.0,29822976.0,636059648.0,2808233984.0,0.0,0.0,0.0,0.0,0.0,740.400,5071.0,2470.400,0.0,11.800,0.0,7958528.0,896.0,33452.0,4.0,2.0,1.0,6.0,3103108.600,2219195.600,136.0,16.0,1.0,0.0,0.0,0.0,1.0,3.0,10255.800,20156.200
1506123125.004,22-09 23:32:05,36.777,24.846,34.686,0.0,0.0,3.690,1.0,0.0,0.0,705863680.0,29831168.0,656986112.0,2750840832.0,0.0,0.0,0.0,0.0,0.200,711.200,5175.800,2361.600,0.0,0.800,0.0,22118.400,896.0,33456.0,4.0,2.0,1.0,6.0,2999105.800,2151971.600,136.0,16.0,1.0,0.0,0.0,0.0,1.0,3.0,10715.800,22342.800
1506123130.004,22-09 23:32:10,64.941,23.529,4.706,1.059,0.0,5.765,1.200,0.0,0.0,746893312.0,29925376.0,686096384.0,2680606720.0,0.0,0.0,0.0,0.0,0.0,662.200,5573.0,2145.400,0.200,15.600,819.200,8990720.0,896.0,33470.0,4.0,2.0,1.0,6.0,2714108.600,1940792.0,136.0,16.0,1.0,0.0,0.0,0.0,1.0,3.0,8145.400,17009.800
1506123135.004,22-09 23:32:15,63.658,26.010,4.157,0.475,0.0,5.701,1.200,0.0,0.0,791527424.0,29974528.0,748240896.0,2573778944.0,0.0,0.0,0.0,0.0,0.0,712.600,7453.600,2238.600,0.0,6.400,0.0,3235840.0,896.0,33477.0,4.0,2.0,1.0,6.0,2830983.0,2020966.400,136.0,16.0,1.0,0.0,0.0,0.0,1.0,3.0,8178.200,17693.800
1506123140.004,22-09 23:32:20,46.509,25.444,19.645,2.959,0.0,5.444,0.600,0.0,0.0,817184768.0,30117888.0,738062336.0,2558156800.0,0.0,0.0,0.0,0.0,0.0,670.400,5956.600,5210.400,0.200,32.400,819.200,20710195.200,896.0,33467.0,4.0,2.0,1.0,6.0,2847808.200,2031156.200,136.0,16.0,1.0,0.0,0.0,0.0,1.0,3.0,9720.0,19563.800
1506123145.004,22-09 23:32:25,36.675,24.939,34.474,0.0,0.0,3.912,1.200,0.0,0.0,835612672.0,30126080.0,761569280.0,2516213760.0,0.0,0.0,0.0,0.0,0.0,714.400,4515.200,2457.600,0.0,2.800,0.0,31948.800,896.0,33470.0,4.0,2.0,1.0,6.0,3033045.600,2174243.400,136.0,16.0,1.0,0.0,0.0,0.0,1.0,3.0,10657.200,22640.400
1506123150.003,22-09 23:32:30,34.375,23.197,37.139,1.202,0.0,4.087,1.0,0.0,0.0,878129152.0,30175232.0,778297344.0,2456920064.0,0.0,0.0,0.0,0.0,0.0,675.600,5166.800,2277.600,0.0,12.400,0.0,8734310.400,896.0,33474.0,4.0,2.0,1.0,6.0,2860618.200,2047787.200,136.0,16.0,1.0,0.0,0.0,0.0,1.0,3.0,10535.0,21211.400
1506123155.004,22-09 23:32:35,57.692,25.601,9.495,1.683,0.0,5.529,0.800,0.0,0.0,928571392.0,30257152.0,807145472.0,2377547776.0,0.0,0.0,0.0,0.0,0.0,1638.200,6784.400,2921.200,0.0,9.200,0.0,2979430.400,896.0,33494.0,4.0,2.0,1.0,6.0,3053458.0,2187182.400,136.0,16.0,1.0,0.0,0.0,0.0,1.0,3.0,8952.800,19445.0
1506123160.004,22-09 23:32:40,64.346,24.610,2.521,1.921,0.0,6.603,0.800,0.0,0.0,962404352.0,30347264.0,850108416.0,2300661760.0,0.0,0.0,0.0,0.0,0.0,732.0,6579.800,2810.200,0.0,15.600,0.0,9297920.0,896.0,33505.0,4.0,2.0,1.0,6.0,3110062.800,2221875.600,136.0,16.0,1.0,0.0,0.0,0.0,1.0,3.0,9787.800,18954.600
1506123165.004,22-09 23:32:45,61.566,24.911,5.694,1.661,0.0,6.168,1.0,0.0,0.0,982224896.0,30519296.0,818135040.0,2312642560.0,0.0,0.0,0.0,0.0,0.200,1211.600,5767.800,6425.0,0.0,28.0,0.0,15617228.800,896.0,33475.0,4.0,2.0,1.0,6.0,2807057.600,2006265.0,136.0,16.0,1.0,0.0,0.0,0.0,1.0,3.0,7981.200,17760.200
1506123170.004,22-09 23:32:50,54.911,24.497,14.793,1.420,0.0,4.379,0.600,0.0,0.0,1035436032.0,30601216.0,836018176.0,2241466368.0,0.0,0.0,0.0,0.0,0.0,2006.200,6422.400,2870.200,0.0,13.600,0.0,7092633.600,896.0,33493.0,4.0,2.0,1.0,6.0,2836683.0,2030562.200,137.0,16.0,2.0,0.0,0.0,0.0,1.0,3.0,9666.200,18847.200
1506123175.004,22-09 23:32:55,62.515,23.013,7.473,1.542,0.0,5.457,1.400,0.200,0.0,1069924352.0,30720000.0,886972416.0,2155905024.0,0.0,0.0,0.0,0.0,0.0,680.400,6471.0,2288.600,0.200,17.600,819.200,9917235.200,896.0,33508.0,4.0,2.0,1.0,6.0,2873987.600,2053949.800,137.0,16.0,2.0,0.0,0.0,0.0,1.0,3.0,8238.600,18252.400
1506123180.004,22-09 23:33:00,41.212,26.303,25.818,1.333,0.0,5.333,1.0,0.0,0.0,1103593472.0,30793728.0,877568000.0,2131566592.0,0.0,0.0,0.0,0.0,0.0,749.400,5703.400,4518.400,0.200,18.200,819.200,9170944.0,896.0,33490.0,4.0,2.0,1.0,6.0,3146797.800,2244840.400,137.0,16.0,2.0,0.0,0.0,0.0,1.0,3.0,11097.600,21998.400
1506123185.004,22-09 23:33:05,45.916,24.134,23.762,1.361,0.0,4.827,1.400,0.0,0.0,1141219328.0,30924800.0,918626304.0,2052751360.0,0.0,0.0,0.0,0.0,0.200,757.200,6403.400,2556.800,0.0,13.200,0.0,3379200.0,928.0,33487.0,4.0,2.0,1.0,6.0,3126476.0,2236206.400,137.0,16.0,2.0,0.0,0.0,0.0,1.0,3.0,10473.0,22573.0
1506123190.004,22-09 23:33:10,59.977,25.235,8.803,0.352,0.0,5.634,1.800,0.0,0.0,1178624000.0,30973952.0,983089152.0,1950834688.0,0.0,0.0,0.0,0.0,0.0,650.400,7164.600,2185.600,0.0,11.800,0.0,8651571.200,928.0,33494.0,4.0,2.0,1.0,6.0,2756118.200,1965877.400,137.0,16.0,2.0,0.0,0.0,0.0,1.0,3.0,9663.400,18004.200
1506123195.004,22-09 23:33:15,53.301,25.930,10.564,3.481,0.0,6.723,0.200,0.0,0.0,1201668096.0,31059968.0,930570240.0,1980223488.0,0.0,0.0,0.0,0.0,0.0,769.800,5192.200,6628.600,0.200,21.400,819.200,16084992.0,928.0,33480.0,4.0,2.0,1.0,6.0,3289239.0,2350666.0,137.0,16.0,2.0,0.0,0.0,0.0,1.0,3.0,9713.800,21620.400
1506123200.004,22-09 23:33:20,46.683,24.608,23.040,1.568,0.0,4.101,1.600,0.0,0.0,1231220736.0,31117312.0,952111104.0,1929072640.0,0.0,0.0,0.0,0.0,0.200,719.800,4998.600,2509.0,0.0,13.600,0.0,9422438.400,928.0,33488.0,4.0,2.0,1.0,6.0,3058370.400,2185995.200,137.0,16.0,2.0,0.0,0.0,0.0,1.0,3.0,11620.0,22174.400
1506123205.004,22-09 23:33:25,51.391,25.030,17.412,0.121,0.0,6.046,1.0,0.0,0.0,1231585280.0,31158272.0,975630336.0,1905147904.0,0.0,0.0,0.0,0.0,0.0,735.600,3627.600,2461.600,0.0,5.400,0.0,2569011.200,928.0,33492.0,4.0,2.0,1.0,6.0,3097872.0,2217017.800,137.0,16.0,2.0,0.0,0.0,0.0,1.0,3.0,9652.400,20904.800
1506123210.004,22-09 23:33:30,53.412,26.588,12.824,1.412,0.0,5.765,0.200,0.0,0.0,1233031168.0,31277056.0,1028534272.0,1850679296.0,0.0,0.0,0.0,0.0,0.200,694.200,5003.800,2344.0,0.200,17.400,819.200,9043148.800,928.0,33510.0,4.0,2.0,1.0,6.0,2917069.200,2087700.200,137.0,16.0,2.0,0.0,0.0,0.0,1.0,3.0,9941.800,19213.0
1506123215.004,22-09 23:33:35,57.895,25.965,7.836,1.871,0.0,6.433,1.400,0.0,0.0,1234468864.0,31481856.0,1037352960.0,1840218112.0,0.0,0.0,0.0,0.0,0.0,680.0,5652.400,5131.800,0.0,33.600,0.0,14660403.200,928.0,33489.0,4.0,2.0,1.0,6.0,2808079.200,2005846.0,137.0,16.0,2.0,0.0,0.0,0.0,1.0,3.0,8316.200,18247.600
1506123220.004,22-09 23:33:40,59.710,27.744,6.031,0.483,0.0,6.031,1.200,0.0,0.0,1235910656.0,31539200.0,1102065664.0,1774006272.0,0.0,0.0,0.0,0.0,0.200,746.400,5801.600,2574.600,0.0,6.800,0.0,3108864.0,928.0,33497.0,4.0,2.0,1.0,6.0,3149767.400,2249179.600,137.0,16.0,2.0,0.0,0.0,0.0,1.0,3.0,9332.400,20690.400
