Dstat 0.7.2 CSV output,,,,,,,,,,,,,,,
Author:,Dag Wieers <dag@wieers.com>,,,,URL:,http://dag.wieers.com/home-made/dstat/,,,,,,,,,
Host:,docker-swarm-worker-3,,,,User:,ubuntu,,,,,,,,,
Cmdline:,dstat -N ens3 --output 2-cassandra-docker_netishost-bis_NET-ens3-docker-swarm-worker-3.csv --noheaders --noupdate 5,,,,Date:,22 Sep 2017 23:28:30 UTC,,,,,,,,,
,,,,,,,,,,,,,,,
epoch,system,total cpu usage,,,,,,dsk/total,,net/ens3,,paging,,system,
1506123790,22/09/2018 23:43,65.965,27.723,0.619,0.124,0,5.569,8736768,5131468.8,3903569.2,2738073.4,0,0,7452.6,17175.2
1506123795,22/09/2018 23:43,64.969,27.081,0.745,0.745,0,6.46,8296857.6,3408691.2,4158794,2934362.2,0,0,7696.2,18054.2
1506123800,22/09/2018 23:43,64.764,26.427,0.62,0.248,0,7.94,7227801.6,14009958.4,4063901.6,2835746.8,0,0,9195.8,17349.8
1506123805,22/09/2018 23:43,66.913,26.691,0.369,0.123,0,5.904,4521164.8,20279296,3880819.2,2714821.8,0,0,7160.4,16689
1506123810,22/09/2018 23:43,65.675,27.633,0.743,0.124,0,5.824,2649292.8,27510374.4,4207858.8,2928904.2,0,0,9783,17829.2
1506123815,22/09/2018 23:43,67.197,23.623,0.857,0.979,0,7.344,5573836.8,3887104,3792959.4,2677364,0,0,7341.6,17055
1506123820,22/09/2018 23:43,65.385,25.806,0.744,0.248,0,7.816,9426534.4,10899456,4079439.6,2879095.6,0,0,9716.4,17423.6
1506123825,22/09/2018 23:43,66.22,27.073,0.61,0.244,0,5.854,8210022.4,4277862.4,3943244,2787604.4,0,0,7343.4,17045.8
1506123830,22/09/2018 23:43,69.016,25.273,0.486,0,0,5.225,6306201.6,12520652.8,3894765.6,2748510.4,0,0,9300,16523.4
1506123835,22/09/2018 23:43,65.802,26.42,0.494,0.37,0,6.914,7630028.8,19480576,4024771.2,2821905.4,0,0,7380,17117.8
1506123840,22/09/2018 23:44,65.92,27.114,0.871,0.124,0,5.97,10584883.2,23711744,3879510.8,2737940.4,0,0,9192.4,16210.6
1506123845,22/09/2018 23:44,64.444,27.778,0.37,0.123,0,7.284,8128921.6,6533939.2,4197311.6,2929279.2,0,0,7733.6,18185
1506123850,22/09/2018 23:44,66.176,26.961,0.613,0.245,0,6.005,9374924.8,12350259.2,3832914,2663054.6,0,0,8955.4,16379.4
1506123855,22/09/2018 23:44,66.952,25.826,0.857,0.122,0,6.242,7527628.8,2029977.6,4137934.8,2916772.8,0,0,7465.2,17608.4
1506123860,22/09/2018 23:44,60.394,27.429,4.428,1.353,0,6.396,10774118.4,24370380.8,3775295.8,2645716.4,0,0,9111.8,16889
1506123865,22/09/2018 23:44,66.913,24.969,0.861,0.615,0,6.642,7601356.8,2716467.2,4132283.4,2931849.8,0,0,7622.4,18070.2
