Dstat 0.7.2 CSV output,,,,,,,,,,,,,,,
Author:,Dag Wieers <dag@wieers.com>,,,,URL:,http://dag.wieers.com/home-made/dstat/,,,,,,,,,
Host:,kubeadm-worker-2,,,,User:,ubuntu,,,,,,,,,
Cmdline:,dstat -N ens3 --output 2-cassandra-kubeadm-NodePort_NET-ens3-kubeadm-worker-2.csv --noheaders --noupdate 5,,,,Date:,27 Sep 2017 11:20:04 UTC,,,,,,,,,
,,,,,,,,,,,,,,,
epoch,system,total cpu usage,,,,,,dsk/total,,net/ens3,,paging,,system,
1506511372,27/09/2018 11:22,3.128,2.018,94.753,0.101,0,0,0,4096,3745.8,1302.4,0,0,824.4,1671
1506511377,27/09/2018 11:22,2.22,1.009,96.771,0,0,0,0,4915.2,2775.6,1937.6,0,0,749.8,1521.4
1506511382,27/09/2018 11:23,2.825,2.018,95.055,0.101,0,0,0,3276.8,4055,1328.6,0,0,792,1584.6
1506511387,27/09/2018 11:23,3.125,3.024,93.548,0.101,0,0.202,0,9011.2,2711.6,1980.4,0,0,1008.2,1987.8
1506511392,27/09/2018 11:23,3.223,3.122,93.656,0,0,0,0,8192,4893.2,1242.6,0,0,937.8,1842.6
1506511397,27/09/2018 11:23,2.932,3.236,93.63,0.101,0,0.101,0,4915.2,2823.4,2613.2,0,0,979,1908.6
1506511402,27/09/2018 11:23,3.33,1.917,94.551,0.101,0,0.101,0,3276.8,3846.2,1149,0,0,800.4,1608.4
1506511407,27/09/2018 11:23,2.119,1.413,96.367,0,0,0.101,0,4915.2,15773.8,13863.6,0,0,773.8,1569
1506511412,27/09/2018 11:23,2.434,1.724,95.639,0.101,0,0.101,0,4915.2,3980.4,1513.4,0,0,807.8,1622.2
1506511417,27/09/2018 11:23,2.52,1.21,96.169,0.101,0,0,0,3276.8,2379.4,1493,0,0,771.2,1552.8
1506511422,27/09/2018 11:23,13.279,3.677,81.512,0,0,1.532,0,8192,234987,80620,0,0,1612.8,2984.8
1506511427,27/09/2018 11:23,34.764,5.236,52.775,0,0,7.225,0,263782.4,1506063.2,512945.2,0,0,3990.6,6441.2
1506511432,27/09/2018 11:23,34.325,6.695,47.715,0.106,0,11.158,0,4096,2768532.8,902034,0,0,5675.4,9103.8
1506511437,27/09/2018 11:23,28.647,7.242,51.438,0.745,0,11.928,0,6182502.4,2992211.6,981533.4,0,0,5933.6,9613
1506511442,27/09/2018 11:24,22.492,6.758,57.656,0.528,0,12.566,0,2973696,3563437.6,1163479.2,0,0,6450.4,10300.6
1506511447,27/09/2018 11:24,22.025,9.186,53.653,4.593,0,10.543,819.2,7920025.6,3521740.6,1143378.2,0,0,6143.8,10192.2
1506511452,27/09/2018 11:24,48.346,7.364,31.163,1.174,0,11.953,819.2,3166208,3212944.4,1045237.8,0,0,5484.2,9292.6
1506511457,27/09/2018 11:24,28.27,8.755,47.996,5.802,0,9.177,819.2,16681369.6,2228887.8,727128.2,0,0,5640.6,7253.6
1506511462,27/09/2018 11:24,21.168,8.968,56.204,1.356,0,12.304,0,2777088,3247000.8,1055252.6,0,0,5946.2,9817.6
1506511467,27/09/2018 11:24,21.368,7.895,57.263,2.421,0,11.053,0,7878246.4,3653017.8,1193645.2,0,0,7114.6,10753
1506511472,27/09/2018 11:24,24.816,9.674,52.892,0.421,0,12.198,0,3269427.2,3956136,1276100.4,0,0,6780.2,11670.2
1506511477,27/09/2018 11:24,48.696,10.109,27.717,1.196,0,12.283,819.2,16971366.4,3232470.2,1059706.2,0,0,7013.2,9809.8
1506511482,27/09/2018 11:24,16.129,7.18,64.308,1.457,0,10.926,0,6325862.4,2773253.8,902434.4,0,0,5172.4,8664.4
1506511487,27/09/2018 11:24,18.71,7.082,59.197,3.171,0,11.839,0,6819840,3708136.2,1213760.2,0,0,6356,10785.8
1506511492,27/09/2018 11:24,20.642,6.524,60.214,0.642,0,11.979,819.2,2708275.2,3814576.6,1241010.2,0,0,6995.6,11579.6
1506511497,27/09/2018 11:24,24.134,7.765,51.731,3.463,0,12.907,0,8926822.4,3695861.4,1199466,0,0,6773.2,10682.8
1506511502,27/09/2018 11:25,45.293,7.95,36.088,1.674,0,8.996,0,11077222.4,2473988.2,817189.8,0,0,4654.4,8116.4
1506511507,27/09/2018 11:25,21.481,8.571,55.767,2.011,0,12.169,0,7672627.2,3474427.6,1134953.6,0,0,6678.4,10616.6
1506511512,27/09/2018 11:25,20.233,7.521,58.581,0.636,0,13.03,0,3054796.8,3682985.6,1205981.8,0,0,6706.8,11323.2
1506511517,27/09/2018 11:25,20.085,8.502,58.874,1.807,0,10.733,819.2,8744140.8,3724533,1229158.6,0,0,6466.4,10952
1506511522,27/09/2018 11:25,38.836,8.466,39.894,0.847,0,11.958,0,2649292.8,3255778.2,1070983.2,0,0,5607,10550.6
1506511527,27/09/2018 11:25,37.104,8.985,41.543,3.171,0,9.197,0,18548326.4,2374030.4,795648,0,0,6316.8,9048.4
1506511532,27/09/2018 11:25,52.452,6.716,32.623,0,0,8.209,0,27033.6,2538660,821429.8,0,0,4366.2,7361.4
1506511537,27/09/2018 11:25,45.329,8.068,35.35,2.335,0,8.917,819.2,9103769.6,2607534.4,848525.8,0,0,5576.2,7959.4
1506511542,27/09/2018 11:25,15.962,6.554,55.603,12.791,0,9.091,43417.6,44254003.2,2473681.4,799931.2,0,0,4248,7019.8
1506511547,27/09/2018 11:25,14.286,6.723,64.391,3.256,0,11.345,819.2,4665344,3531110,1141667.6,0,0,6493,9554
1506511552,27/09/2018 11:25,41.435,7.281,38.009,3.105,0,10.171,0,13705216,3050353,1007000.4,0,0,5213.4,10211.8
1506511557,27/09/2018 11:25,20.638,7.234,58.404,2.234,0,11.489,0,8384512,3262533.2,1076339,0,0,6244.8,10376.2
1506511562,27/09/2018 11:26,21.164,7.513,56.931,2.116,0,12.275,0,2562457.6,3757778.2,1223264.4,0,0,6620.8,10975.8
1506511567,27/09/2018 11:26,35.044,10.371,40.611,1.092,0,12.882,819.2,8643379.2,3613962,1202895,0,0,7780.4,11899.6
1506511572,27/09/2018 11:26,40.508,10.596,33.444,3.422,0,12.031,819.2,22328934.4,3680597,1231556.6,0,0,6401,12518.4
1506511577,27/09/2018 11:26,14.167,8.125,66.562,1.042,0,10.104,0,6928793.6,2456843.4,815625.4,0,0,5488,8985.8
1506511582,27/09/2018 11:26,20.106,6.878,59.894,0.741,0,12.381,0,2492825.6,3648992.2,1192706.2,0,0,6886,11381.2
1506511587,27/09/2018 11:26,15.546,8.403,61.975,2.416,0,11.66,0,5701632,3657976.6,1202159.6,0,0,7629,11485.4
1506511592,27/09/2018 11:26,43.092,9.978,30.154,3.838,0,12.939,0,14105804.8,3828094.6,1245903.6,0,0,6545.8,12511.4
1506511597,27/09/2018 11:26,18.951,7.709,61.349,1.392,0,10.6,0,8919449.6,3404449.6,1114600,0,0,6549.8,10562.6
1506511602,27/09/2018 11:26,18.763,6.495,61.753,2.784,0,10.206,0,2723020.8,2910065.6,939174.2,0,0,5084,8291.4
1506511607,27/09/2018 11:26,36.543,8.643,38.95,2.516,0,13.348,0,8101888,3700221.6,1196486,0,0,6864,9415.4
1506511612,27/09/2018 11:26,43.411,10.963,26.467,6.534,0,12.625,819.2,22130688,3621285.2,1191989,0,0,6390.8,11593.8
1506511617,27/09/2018 11:26,21.8,7.158,57.375,2.061,0,11.605,0,8736768,3759439.4,1224835.6,0,0,7878.2,10778.2
1506511622,27/09/2018 11:27,10.842,6.632,71.895,0.211,0,10.421,0,4915.2,2691785.4,872603.6,0,0,4780,7672.2
1506511627,27/09/2018 11:27,19.147,7.492,62.019,1.457,0,9.886,0,6819840,2487913.2,825013,0,0,5524.2,8888
1506511632,27/09/2018 11:27,25.183,6.27,55.486,3.135,0,9.927,0,3157196.8,2376423,780519.6,0,0,4559.6,7970.2
1506511637,27/09/2018 11:27,36.897,7.023,46.541,1.468,0,8.071,819.2,13276774.4,2415697,779392,0,0,4208.6,6787
1506511642,27/09/2018 11:27,18.743,6.717,61.213,1.517,0,11.809,0,5038080,3281990.2,1066098,0,0,5628.8,9296.2
1506511647,27/09/2018 11:27,20.126,7.128,60.797,0.839,0,11.111,0,7669350.4,3274836.4,1078171.8,0,0,7838.8,10812.8
1506511652,27/09/2018 11:27,14.984,7.596,65.14,1.041,0,11.238,0,3658547.2,3347582.4,1080865.2,0,0,5776.8,9347.8
1506511657,27/09/2018 11:27,20.042,7.62,58.977,0.939,0,12.422,0,2777088,3854312,1246369,0,0,6941,11138.2
1506511662,27/09/2018 11:27,42.424,11.147,29.87,4.113,0,12.446,819.2,20253900.8,3764241.8,1240050.6,0,0,7455.4,11839
1506511667,27/09/2018 11:27,14.586,5.771,69.255,0.105,0,10.283,0,227737.6,2585160.8,839785.2,0,0,4708.8,7598
1506511672,27/09/2018 11:27,17.373,7.415,62.818,1.695,0,10.699,819.2,7715225.6,2889485.4,937537.6,0,0,5297,8641.6
1506511677,27/09/2018 11:27,20.573,7.953,57.476,0.53,0,13.468,0,4680089.6,3817588.2,1248691.2,0,0,6732.2,11333.8
1506511682,27/09/2018 11:28,35.428,9.642,40.303,2.817,0,11.809,0,6494617.6,3762494.6,1226545.2,0,0,5791.6,10494.8
1506511687,27/09/2018 11:28,24.524,9.197,50.423,3.594,0,12.262,819.2,14082048,3552650.8,1157663.6,0,0,6296.8,10987.6
1506511692,27/09/2018 11:28,14.601,7.248,65.861,0.945,0,11.345,0,5880217.6,2735792.2,902272.2,0,0,5647.8,9170.6
1506511697,27/09/2018 11:28,21.822,8.792,56.144,0.636,0,12.606,0,2793472,3699854.8,1209910.6,0,0,6672,11114.2
1506511702,27/09/2018 11:28,49.291,10.033,25.627,2.181,0,12.868,0,8112537.6,3675824.4,1205485.4,0,0,5965.6,11343.4
1506511707,27/09/2018 11:28,29.677,9.14,46.022,3.011,0,12.151,819.2,21949644.8,3769103.4,1236017,0,0,6560.6,11073.6
1506511712,27/09/2018 11:28,18.678,7.45,61.07,1.679,0,11.123,0,9166848,2792368.6,913922.4,0,0,6217.4,9312.4
1506511717,27/09/2018 11:28,18.25,5.977,60.512,2.028,0,13.234,0,2543616,3754735,1220481.4,0,0,6303.2,10740.8
1506511722,27/09/2018 11:28,30.835,8.351,43.469,5.246,0,12.099,0,8530329.6,3626041,1183089.6,0,0,6111.6,10371.8
1506511727,27/09/2018 11:28,30.534,7.634,47.001,3.162,0,11.668,819.2,14018150.4,3393651.4,1110907.4,0,0,5327.6,10043.8
1506511732,27/09/2018 11:28,13.166,4.702,70.742,2.09,0,9.3,0,5170790.4,2587902,835683.4,0,0,4339.6,7281.4
1506511737,27/09/2018 11:28,31.876,7.356,46.588,0.746,0,13.433,0,4540825.6,3757368,1237463.2,0,0,7044.4,12329
1506511742,27/09/2018 11:29,65.608,8.872,10.624,0.767,0,14.129,0,6645350.4,3874657,1257245.2,0,0,6092.4,12217.6
1506511747,27/09/2018 11:29,51.201,12.009,20.742,3.384,0,12.664,819.2,25385369.6,3604409.6,1189437.2,0,0,5974,12194.2
1506511752,27/09/2018 11:29,44.787,9.043,35.532,1.064,0,9.574,0,5876940.8,2642363.2,871301,0,0,5059.6,8908.8
1506511757,27/09/2018 11:29,48.335,11.6,25.242,1.719,0,13.104,0,2760704,3779883.8,1242046,0,0,6313.4,11733.6
1506511762,27/09/2018 11:29,50.164,10.515,24.096,2.081,0,13.143,0,22020096,3559624.2,1162899.4,0,0,7523.2,9869.2
1506511767,27/09/2018 11:29,48.079,11.855,26.454,0.549,0,13.063,0,41867673.6,3448135.6,1114349.4,0,0,5575.4,8484.2
1506511772,27/09/2018 11:29,40.648,8.464,37.618,3.344,0,9.927,819.2,17942118.4,2462327.8,800913.8,0,0,5491.6,7690.2
1506511777,27/09/2018 11:29,32.657,9.498,43.543,2.988,0,11.313,819.2,25077350.4,3231117.4,1058582.8,0,0,5392.6,10259.4
1506511782,27/09/2018 11:29,32.906,9.615,43.376,1.709,0,12.393,0,7852851.2,3529617.2,1146379.8,0,0,6241.8,10485
1506511787,27/09/2018 11:29,24.255,4.522,68.037,2.158,0,1.028,1638.4,19219251.2,171490,59278.2,0,0,1508,2598.4
1506511792,27/09/2018 11:29,2.935,1.215,95.445,0.405,0,0,0,1408204.8,3852,1327.4,0,0,808.6,1609.8
1506511797,27/09/2018 11:29,13.822,6.073,66.178,0.733,0,13.194,0,2943385.6,3230743,1077424.6,0,0,6173,9849.8
1506511802,27/09/2018 11:30,20.896,7.036,56.823,2.452,0,12.793,0,7789772.8,3851553,1255579.8,0,0,5996,9118.2
1506511807,27/09/2018 11:30,14.315,6.282,68.898,0.103,0,10.402,0,36044.8,2657541.4,893824.8,0,0,5667.2,8980.4
1506511812,27/09/2018 11:30,21.693,8.148,53.968,2.751,0,13.439,0,7519436.8,4000120.2,1307150.8,0,0,5919,9240.6
1506511817,27/09/2018 11:30,47.18,9.328,26.03,3.362,0,14.1,0,17738137.6,4053338.8,1342092.6,0,0,6168.6,10757.8
1506511822,27/09/2018 11:30,21.542,7.497,57.339,0.739,0,12.883,0,6185779.2,4132560,1361382.6,0,0,6373.4,10840.8
1506511827,27/09/2018 11:30,21.064,5.318,60.897,1.877,0,10.845,0,2921267.2,3319790.6,1094648.8,0,0,4814.6,7476
1506511832,27/09/2018 11:30,18.249,6.118,63.608,1.688,0,10.338,0,8106803.2,3152438,1012014,0,0,4597.4,7561.2
1506511837,27/09/2018 11:30,43.936,7.66,30.532,3.723,0,14.149,0,2657484.8,4063614.8,1333163.4,0,0,6149,10203.8
1506511842,27/09/2018 11:30,57.016,10.134,15.702,2.561,0,14.588,0,20703641.6,4153931.2,1387799.8,0,0,7194.6,11860.6
1506511847,27/09/2018 11:30,52.916,8.747,23.866,0.648,0,13.823,0,2885222.4,4058416.6,1327828.8,0,0,6063,10631.4
1506511852,27/09/2018 11:30,48.184,9.402,29.915,0.962,0,11.538,0,9166028.8,3285865.2,1082749.2,0,0,6765.4,8615.6
1506511857,27/09/2018 11:30,27.641,8.965,47.599,5.656,0,10.139,0,48050176,3035113,1006512.4,0,0,4889.6,8601.8
1506511862,27/09/2018 11:31,30.868,7.503,48.017,2.358,0,11.254,0,16343859.2,3037544,1014065.4,0,0,5498.8,9440.2
1506511867,27/09/2018 11:31,19.665,7.113,61.82,0.418,0,10.983,0,2732032,3330677.8,1096626,0,0,5656,8851.6
1506511872,27/09/2018 11:31,17.46,7.196,65.503,1.058,0,8.783,0,7815987.2,2630501.6,881793,0,0,5775.8,8691.8
1506511877,27/09/2018 11:31,15.49,7.587,64.7,1.686,0,10.537,0,2524774.4,2451090.4,814137.2,0,0,4422.8,7143.6
1506511882,27/09/2018 11:31,22.556,7.197,57.68,1.504,0,11.063,0,7469465.6,3617505.8,1188223.6,0,0,5935.2,9234.6
1506511887,27/09/2018 11:31,40.761,9.239,34.13,3.696,0,12.174,0,13578240,4230170.6,1390320.8,0,0,5637.8,11050
1506511892,27/09/2018 11:31,14.759,4.813,67.701,1.925,0,10.802,0,5813043.2,2688163.4,894563.2,0,0,5242.6,7948
1506511897,27/09/2018 11:31,22.009,6.09,58.44,2.564,0,10.897,0,2884403.2,3276866,1086559.8,0,0,5186.2,8938
1506511902,27/09/2018 11:31,36.785,8.63,44.984,2.05,0,7.551,0,7294156.8,2366095.4,797157.2,0,0,5780.2,8027.6
1506511907,27/09/2018 11:31,29.079,7.531,48.954,4.184,0,10.251,99123.2,21675212.8,2990608.2,985943.8,0,0,5126,8354
1506511912,27/09/2018 11:31,13.67,6.099,69.821,0.421,0,9.989,0,1510604.8,2775925.2,920499.6,0,0,5156,7919
1506511917,27/09/2018 11:31,18.491,6.376,61.424,2.657,0,11.052,819.2,8260812.8,3166134.2,1050813.2,0,0,5533,8702
1506511922,27/09/2018 11:32,14.226,4.953,70.811,1.054,0,8.957,0,2626355.2,2217148.6,736105.6,0,0,4076.4,6642.8
1506511927,27/09/2018 11:32,21.962,6.93,55.864,3.625,0,11.62,48332.8,4942233.6,3561676.4,1154638.4,0,0,5093,7926.6
1506511932,27/09/2018 11:32,38.47,9.483,36.853,3.879,0,11.315,1638.4,13389824,3567020.2,1173216.8,0,0,5060.6,9519
1506511937,27/09/2018 11:32,15.911,8.114,64.7,0.105,0,11.17,0,6064537.6,3475959.6,1152481.6,0,0,7555.8,9619
1506511942,27/09/2018 11:32,37.673,6.51,39.915,1.814,0,14.088,0,3162112,3986523.8,1307678.6,0,0,5752.6,11874.2
1506511947,27/09/2018 11:32,59.341,8.791,20.659,0.11,0,11.099,0,9069363.2,3241044.2,1077077.6,0,0,6481.2,9086.2
1506511952,27/09/2018 11:32,32.729,7.676,44.136,3.092,0,12.367,819.2,21987328,4008804.4,1302937,0,0,5637.2,9356.4
1506511957,27/09/2018 11:32,21.803,6.918,54.612,4.193,0,12.474,0,9032499.2,3925582.4,1283094.4,0,0,5875,9097.6
1506511962,27/09/2018 11:32,23.011,6.667,57.312,0.538,0,12.473,0,2789376,3995844.6,1309252.2,0,0,6023.2,9923.6
1506511967,27/09/2018 11:32,39.255,8.404,38.298,3.511,0,10.532,390758.4,20260454.4,3004197.8,987062.8,0,0,6478.4,8588.6
1506511972,27/09/2018 11:32,20.671,7.035,58.009,1.84,0,12.446,989593.6,2948300.8,4123143.4,1541141,0,0,6029.6,9706.2
1506511977,27/09/2018 11:32,21.49,6.479,56.911,2.376,0,12.743,0,8937472,4056068.8,1327613.2,0,0,6036,9660.6
1506511982,27/09/2018 11:33,21.075,4.516,58.602,2.258,0,13.548,0,2802483.2,4237794,1377770.2,0,0,5838.2,9224
1506511987,27/09/2018 11:33,28.078,8.315,49.676,2.916,0,11.015,2457.6,9737011.2,3095905,1014717.6,0,0,5635.6,8434.8
1506511992,27/09/2018 11:33,30.67,7.775,47.3,3.564,0,10.691,0,15427174.4,3125735.6,1032409.2,0,0,5088.6,8752
1506511997,27/09/2018 11:33,15.846,7.066,66.595,0.321,0,10.171,0,4044390.4,3022750.6,1014412.6,0,0,6124.2,9751.8
1506512002,27/09/2018 11:33,20.128,5.644,57.295,4.153,0,12.78,38502.4,2585395.2,3810354.8,1425125.4,0,0,5017,8338.8
1506512007,27/09/2018 11:33,18.162,6.624,59.402,4.274,0,11.538,2457.6,8624537.6,3139280.4,1054631.4,0,0,5965.2,8643.2
1506512012,27/09/2018 11:33,38.353,6.826,37.595,6.067,0,11.159,819.2,13269401.6,3161573.8,1043835,0,0,4497.6,8904.2
1506512017,27/09/2018 11:33,52.255,9.351,25.193,0.44,0,12.761,0,9577267.2,3429447,1148063,0,0,7270,10051
1506512022,27/09/2018 11:33,40.385,8.761,38.889,0.534,0,11.432,0,2766438.4,3168261.4,1061096.4,0,0,5526,9582.8
1506512027,27/09/2018 11:33,38.913,8.102,37.313,5.33,0,10.341,819.2,10223616,3274820,1068312,0,0,5533,7561
1506512032,27/09/2018 11:33,16.299,6.414,61.619,4.942,0,10.726,36044.8,41127116.8,3245313.6,1059475.8,0,0,5382.4,9426.4
1506512037,27/09/2018 11:33,54.516,8.596,20.457,4.461,0,11.97,14745.6,19723059.2,3492344.6,1151672.4,0,0,6645.6,8844.4
1506512042,27/09/2018 11:34,19.033,7.361,58.675,1.682,0,13.249,0,3036774.4,3642373.8,1211196,0,0,6634.4,10647.8
1506512047,27/09/2018 11:34,18.539,7.415,60.305,2.29,0,11.45,489881.6,8217395.2,3445329,1127073.2,0,0,6365.4,8340.6
1506512052,27/09/2018 11:34,19.424,6.083,61.259,1.921,0,11.313,0,2614067.2,3618411.4,1180234.2,0,0,5346.8,8750.8
1506512057,27/09/2018 11:34,36.207,9.483,39.547,4.418,0,10.345,63078.4,8583577.6,2835445,944398.6,0,0,5956,8220.2
1506512062,27/09/2018 11:34,18.632,6.842,60.632,3.579,0,10.316,79462.4,13516800,2820252.4,937240.6,0,0,5317.6,8826.6
1506512067,27/09/2018 11:34,15.36,6.337,65.306,1.504,0,11.493,593100.8,5011046.4,3614034.6,1181950.4,0,0,5574.6,8774.6
1506512072,27/09/2018 11:34,20.043,5.065,61.853,1.401,0,11.638,681574.4,3090841.6,3720928.6,1202858.8,0,0,4824,7964.8
1506512077,27/09/2018 11:34,40.446,6.794,38.323,2.972,0,11.465,773324.8,9282355.2,3119183.8,1029678.6,0,0,4916.4,8303.4
1506512082,27/09/2018 11:34,39.327,8.412,38.591,4.942,0,8.728,534937.6,22507520,2572458.4,855354,0,0,4915.6,7926.8
1506512087,27/09/2018 11:34,38.373,5.214,46.82,0.209,0,9.385,359628.8,4095180.8,2375685.6,785174.6,0,0,4783.6,6897.4
1506512092,27/09/2018 11:34,44.577,7.809,35.249,0.434,0,11.931,2368307.2,2513305.6,3210646.8,1064362,0,0,5257.2,8449.6
1506512097,27/09/2018 11:34,45.246,9.617,25.792,7.541,0,11.803,2711552,18689228.8,3178881.2,1048550.4,0,0,5839.6,8437.4
1506512102,27/09/2018 11:35,42.842,8.396,35.845,2.583,0,10.334,2377318.4,54556262.4,2969451.4,977536.4,0,0,5199,7773.8
1506512107,27/09/2018 11:35,47.797,8.26,31.938,0.11,0,11.894,2174156.8,3393126.4,3221876.4,1066280.2,0,0,6553.8,8613
1506512112,27/09/2018 11:35,25.559,8.413,51.97,3.301,0,10.756,800358.4,29455974.4,3360612,1084698.2,0,0,4565.8,7170
1506512117,27/09/2018 11:35,18.471,8.068,58.386,3.609,0,11.465,602112,7963443.2,3008006.4,1009075.6,0,0,5031.6,8085
1506512122,27/09/2018 11:35,38.404,7.34,40.957,1.383,0,11.915,720896,2715648,2962335,984755.6,0,0,5228.8,9126.8
1506512127,27/09/2018 11:35,25.422,7.068,51.16,6.118,0,10.232,564428.8,26894336,3178222.4,1048119.2,0,0,5435,8979.2
1506512132,27/09/2018 11:35,17.555,6.374,63.636,0.627,0,11.808,440729.6,2573107.2,3569510.4,1174622.2,0,0,5612.6,9253.4
1506512137,27/09/2018 11:35,17.071,5.901,64.594,0.948,0,11.486,512000,3690496,3250534.2,1067587.2,0,0,5231,8082.6
1506512142,27/09/2018 11:35,30.041,4.321,54.321,1.852,0,9.465,593100.8,4796416,2555710,846693.2,0,0,4443.8,7326.8
1506512147,27/09/2018 11:35,17.665,2.132,77.665,0.102,0,2.437,65536,11468.8,609998.6,197403,0,0,2003.4,3289.6
1506512152,27/09/2018 11:35,3.239,1.417,93.016,2.126,0,0.202,0,2627993.6,4900.4,1325.8,0,0,852.8,1711.6
1506512157,27/09/2018 11:35,40.709,7.089,38.131,3.222,0,10.849,733184,3288268.8,3129653.2,1025788.8,0,0,4584.6,7929.6
1506512162,27/09/2018 11:36,18.491,6.164,58.13,6.376,0,10.84,538214.4,16035840,3251146.4,1083408.2,0,0,5542.6,8792.6
1506512167,27/09/2018 11:36,19.765,6.624,60.47,1.282,0,11.859,732364.8,2754969.6,3464630.8,1123971.6,0,0,4866,8523
1506512172,27/09/2018 11:36,16.492,6.092,63.971,1.681,0,11.765,688128,8602419.2,3466177.4,1138766.2,0,0,5017.8,8284.8
