"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","native-cassandra-2",,,,"User:","ubuntu"
"Cmdline:","dstat -T -t -cp -mgs --vm -r -d -D total --fs --lock -n --socket --ipc -y --noheaders --output 2-cassandra-native-VMIP-native-cassandra-2.csv --noupdate 5",,,,"Date:","29 Sep 2017 16:27:46 UTC"

"epoch","system","total cpu usage",,,,,,"procs",,,"memory usage",,,,"paging",,"swap",,"virtual memory",,,,"io/total",,"dsk/total",,"filesystem",,"file locks",,,,"net/total",,"sockets",,,,,"sysv ipc",,,"system",
1506702511.356,29-09 16:28:31,0.903,0.100,98.997,0.0,0.0,0.0,0.0,0.0,0.0,1498624000.0,14282752.0,133349376.0,2497265664.0,0.0,0.0,0.0,0.0,0.0,0.0,9.600,3.200,0.0,1.400,0.0,7372.800,736.0,16424.0,4.0,1.0,0.0,5.0,863.600,839.200,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,197.0,351.200
1506702516.358,29-09 16:28:36,0.802,0.100,99.097,0.0,0.0,0.0,0.0,0.0,0.0,1498550272.0,14290944.0,133349376.0,2497331200.0,0.0,0.0,0.0,0.0,0.0,0.200,0.600,3.200,0.0,0.400,0.0,2457.600,736.0,16424.0,4.0,1.0,0.0,5.0,842.600,768.200,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,200.400,355.800
1506702521.357,29-09 16:28:41,1.199,0.200,98.601,0.0,0.0,0.0,0.0,0.0,0.0,1498484736.0,14290944.0,133349376.0,2497396736.0,0.0,0.0,0.0,0.0,0.0,0.600,0.0,3.200,0.0,0.200,0.0,3276.800,736.0,16424.0,4.0,1.0,0.0,5.0,948.0,875.0,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,199.0,356.0
1506702526.358,29-09 16:28:46,1.0,0.300,98.500,0.200,0.0,0.0,0.0,0.0,0.0,1498570752.0,14299136.0,133353472.0,2497298432.0,0.0,0.0,0.0,0.0,0.0,0.200,10.200,4.800,0.0,0.400,0.0,3276.800,736.0,16424.0,4.0,1.0,0.0,5.0,1067.800,1053.800,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,203.800,361.600
1506702531.358,29-09 16:28:51,1.0,0.300,98.700,0.0,0.0,0.0,0.0,0.0,1.0,1498624000.0,14307328.0,133353472.0,2497236992.0,0.0,0.0,0.0,0.0,0.0,71.0,56.200,59.0,0.0,0.400,0.0,3276.800,736.0,16424.0,4.0,1.0,0.0,5.0,1084.800,1060.200,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,211.800,375.400
1506702536.357,29-09 16:28:56,1.003,0.100,98.897,0.0,0.0,0.0,0.0,0.0,0.0,1497796608.0,14307328.0,133353472.0,2498064384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200,42.600,0.0,0.400,0.0,1638.400,736.0,16424.0,4.0,1.0,0.0,5.0,907.200,869.400,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,197.400,351.600
1506702541.356,29-09 16:29:01,0.602,0.301,98.997,0.100,0.0,0.0,0.0,0.0,0.0,1497886720.0,14315520.0,133353472.0,2497966080.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.800,0.0,0.600,0.0,4915.200,736.0,16424.0,4.0,1.0,0.0,5.0,934.0,827.800,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,201.0,360.400
1506702546.356,29-09 16:29:06,0.901,0.100,98.999,0.0,0.0,0.0,0.0,0.0,0.0,1497853952.0,14315520.0,133353472.0,2497998848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.600,0.0,0.600,0.0,2457.600,736.0,16424.0,4.0,1.0,0.0,5.0,669.600,662.800,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,192.200,351.200
1506702551.357,29-09 16:29:11,0.700,0.300,98.900,0.100,0.0,0.0,0.0,0.0,0.0,1497780224.0,14323712.0,133353472.0,2498064384.0,0.0,0.0,0.0,0.0,0.0,0.600,0.400,3.200,0.0,0.600,0.0,5734.400,736.0,16424.0,4.0,1.0,0.0,5.0,877.800,759.800,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,201.200,361.600
1506702556.358,29-09 16:29:16,2.305,0.100,97.495,0.100,0.0,0.0,0.0,0.0,0.0,1497903104.0,14331904.0,133353472.0,2497933312.0,0.0,0.0,0.0,0.0,0.0,0.200,10.0,3.200,0.0,0.400,0.0,3276.800,736.0,16424.0,4.0,1.0,0.0,5.0,729.0,671.0,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,184.400,334.600
1506702561.358,29-09 16:29:21,0.801,0.100,99.099,0.0,0.0,0.0,0.0,0.0,0.0,1497870336.0,14331904.0,133353472.0,2497966080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.600,0.0,0.0,0.0,0.0,736.0,16424.0,4.0,1.0,0.0,5.0,722.0,674.600,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,197.400,360.400
1506702566.358,29-09 16:29:26,1.106,0.201,98.693,0.0,0.0,0.0,0.0,0.0,0.0,1497796608.0,14340096.0,133353472.0,2498031616.0,0.0,0.0,0.0,0.0,0.0,0.400,0.400,3.200,0.0,0.400,0.0,2457.600,736.0,16424.0,4.0,1.0,0.0,5.0,859.0,789.800,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,201.200,360.400
1506702571.358,29-09 16:29:31,1.001,0.200,98.699,0.100,0.0,0.0,0.0,0.0,0.0,1497886720.0,14348288.0,133353472.0,2497933312.0,0.0,0.0,0.0,0.0,0.0,0.400,10.0,4.800,0.0,0.600,0.0,4096.0,736.0,16424.0,4.0,1.0,0.0,5.0,1114.200,1066.200,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,208.0,367.800
1506702576.354,29-09 16:29:36,0.601,0.401,98.998,0.0,0.0,0.0,0.0,0.0,0.0,1497812992.0,14356480.0,133353472.0,2497998848.0,0.0,0.0,0.0,0.0,0.0,0.200,0.600,3.200,0.0,0.400,0.0,2457.600,736.0,16424.0,4.0,1.0,0.0,5.0,944.800,779.0,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,205.400,367.400
1506702581.358,29-09 16:29:41,0.601,0.200,99.198,0.0,0.0,0.0,0.0,0.0,0.0,1497747456.0,14356480.0,133353472.0,2498064384.0,0.0,0.0,0.0,0.0,0.0,0.800,0.0,3.200,0.0,0.400,0.0,4915.200,736.0,16424.0,4.0,1.0,0.0,5.0,841.0,733.600,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,203.0,362.0
1506702586.358,29-09 16:29:46,0.601,0.301,98.998,0.100,0.0,0.0,0.0,0.0,1.0,1497903104.0,14364672.0,133353472.0,2497900544.0,0.0,0.0,0.0,0.0,0.0,71.0,67.600,59.200,0.0,0.400,0.0,3276.800,736.0,16424.0,4.0,1.0,0.0,5.0,893.400,866.0,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,210.400,377.400
1506702591.353,29-09 16:29:51,0.402,0.201,99.397,0.0,0.0,0.0,0.0,0.0,0.0,1497837568.0,14364672.0,133353472.0,2497966080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.200,0.0,0.0,0.0,0.0,736.0,16424.0,4.0,1.0,0.0,5.0,975.800,985.0,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,201.0,363.800
1506702596.355,29-09 16:29:56,0.401,0.100,99.398,0.100,0.0,0.0,0.0,0.0,0.0,1497763840.0,14372864.0,133353472.0,2498031616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.400,3.200,0.0,0.400,0.0,2457.600,736.0,16424.0,4.0,1.0,0.0,5.0,876.600,845.200,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,198.200,361.400
1506702601.358,29-09 16:30:01,0.501,0.200,99.299,0.0,0.0,0.0,0.0,0.0,0.0,1497890816.0,14372864.0,133357568.0,2497900544.0,0.0,0.0,0.0,0.0,0.0,0.0,9.800,3.200,0.0,0.0,0.0,0.0,736.0,16424.0,4.0,1.0,0.0,5.0,732.0,648.600,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,196.0,357.0
1506702606.358,29-09 16:30:06,0.402,0.100,99.398,0.100,0.0,0.0,0.0,0.0,0.0,1497817088.0,14381056.0,133357568.0,2497966080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.400,3.200,0.0,0.800,0.0,4096.0,736.0,16424.0,4.0,1.0,0.0,5.0,964.200,870.0,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,199.0,361.400
1506702611.358,29-09 16:30:11,0.601,0.300,99.099,0.0,0.0,0.0,0.0,0.0,0.0,1497870336.0,14389248.0,133357568.0,2497904640.0,0.0,0.0,0.0,0.0,0.0,0.800,0.600,3.200,0.0,0.800,0.0,8192.0,736.0,16424.0,4.0,1.0,0.0,5.0,833.600,802.600,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,204.800,367.400
1506702616.357,29-09 16:30:16,0.801,0.100,98.999,0.100,0.0,0.0,0.0,0.0,0.0,1497960448.0,14397440.0,133357568.0,2497806336.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.800,0.0,0.800,0.0,4915.200,736.0,16424.0,4.0,1.0,0.0,5.0,1099.0,1080.600,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,203.800,363.400
1506702621.358,29-09 16:30:21,0.601,0.200,99.198,0.0,0.0,0.0,0.0,0.0,0.0,1497927680.0,14397440.0,133357568.0,2497839104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.600,0.0,0.0,0.0,0.0,736.0,16424.0,4.0,1.0,0.0,5.0,705.800,688.200,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,196.200,357.0
1506702626.358,29-09 16:30:26,0.802,0.100,99.097,0.0,0.0,0.0,0.0,0.0,0.0,1497853952.0,14405632.0,133357568.0,2497904640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.400,3.200,0.0,0.400,0.0,2457.600,736.0,16424.0,4.0,1.0,0.0,5.0,650.200,580.600,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,200.0,358.200
1506702631.358,29-09 16:30:31,0.401,0.301,99.299,0.0,0.0,0.0,0.0,0.0,0.0,1497788416.0,14405632.0,133357568.0,2497970176.0,0.0,0.0,0.0,0.0,0.0,0.400,0.0,3.200,0.0,0.0,0.0,0.0,736.0,16424.0,4.0,1.0,0.0,5.0,805.400,712.0,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,199.600,362.400
1506702636.358,29-09 16:30:36,0.602,0.100,99.198,0.100,0.0,0.0,0.0,0.0,0.0,1497944064.0,14413824.0,133357568.0,2497806336.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.600,0.0,0.400,0.0,3276.800,736.0,16424.0,4.0,1.0,0.0,5.0,706.200,615.200,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,200.800,361.0
1506702641.358,29-09 16:30:41,0.602,0.201,99.198,0.0,0.0,0.0,0.0,0.0,0.0,1497878528.0,14413824.0,133357568.0,2497871872.0,0.0,0.0,0.0,0.0,0.0,0.800,0.0,3.200,0.0,0.400,0.0,4915.200,736.0,16424.0,4.0,1.0,0.0,5.0,821.800,732.600,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,201.800,362.200
1506702646.358,29-09 16:30:46,0.802,0.100,98.998,0.100,0.0,0.0,0.0,0.0,0.0,1497804800.0,14422016.0,133357568.0,2497937408.0,0.0,0.0,0.0,0.0,0.0,0.200,0.400,3.200,0.0,0.400,0.0,3276.800,736.0,16424.0,4.0,1.0,0.0,5.0,834.400,803.0,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,202.0,362.600
1506702651.358,29-09 16:30:51,0.502,0.201,99.298,0.0,0.0,0.0,0.0,0.0,0.0,1497927680.0,14430208.0,133357568.0,2497806336.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.200,0.0,0.800,0.0,4915.200,736.0,16424.0,4.0,1.0,0.0,5.0,768.400,701.800,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,203.200,364.600
1506702656.358,29-09 16:30:56,0.899,0.300,98.801,0.0,0.0,0.0,0.0,0.0,1.0,1497702400.0,14430208.0,133357568.0,2498031616.0,0.0,0.0,0.0,0.0,0.0,70.800,55.200,60.0,0.0,0.0,0.0,0.0,736.0,16424.0,4.0,1.0,0.0,5.0,1203.800,1184.400,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,218.0,385.800
1506702661.358,29-09 16:31:01,0.701,0.200,98.998,0.100,0.0,0.0,0.0,0.0,2.0,1497661440.0,14438400.0,133357568.0,2498064384.0,0.0,0.0,0.0,0.0,0.0,141.0,110.800,112.0,0.0,0.400,0.0,2457.600,736.0,16424.0,4.0,1.0,0.0,5.0,737.400,711.800,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,219.0,392.800
1506702666.358,29-09 16:31:06,0.800,0.300,98.900,0.0,0.0,0.0,0.0,0.0,0.0,1497792512.0,14438400.0,133357568.0,2497933312.0,0.0,0.0,0.0,0.0,0.0,0.0,9.600,3.200,0.0,0.0,0.0,0.0,736.0,16424.0,4.0,1.0,0.0,5.0,744.400,652.600,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,196.0,357.800
1506702671.358,29-09 16:31:11,0.602,0.100,99.198,0.100,0.0,0.0,0.0,0.0,0.0,1497718784.0,14446592.0,133357568.0,2497998848.0,0.0,0.0,0.0,0.0,0.0,0.800,0.400,3.200,0.0,0.600,0.0,6553.600,736.0,16424.0,4.0,1.0,0.0,5.0,839.200,792.400,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,203.800,363.600
1506702676.356,29-09 16:31:16,0.601,0.200,99.198,0.0,0.0,0.0,0.0,0.0,0.0,1497640960.0,14454784.0,133361664.0,2498064384.0,0.0,0.0,0.0,0.0,0.0,0.200,0.600,3.200,0.0,0.600,0.0,6553.600,736.0,16424.0,4.0,1.0,0.0,5.0,860.800,823.0,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,200.400,366.200
1506702681.358,29-09 16:31:21,0.402,0.201,99.398,0.0,0.0,0.0,0.0,0.0,0.0,1497772032.0,14454784.0,133361664.0,2497933312.0,0.0,0.0,0.0,0.0,0.0,0.0,9.600,3.200,0.0,0.0,0.0,0.0,736.0,16424.0,4.0,1.0,0.0,5.0,941.200,906.800,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,200.400,364.800
1506702686.358,29-09 16:31:26,0.600,0.200,99.100,0.100,0.0,0.0,0.0,0.0,0.0,1497698304.0,14462976.0,133361664.0,2497998848.0,0.0,0.0,0.0,0.0,0.0,0.400,0.400,3.200,0.0,0.400,0.0,2457.600,736.0,16424.0,4.0,1.0,0.0,5.0,651.400,601.0,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,198.400,357.600
1506702691.358,29-09 16:31:31,0.502,0.201,99.298,0.0,0.0,0.0,0.0,0.0,0.0,1497624576.0,14471168.0,133361664.0,2498064384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.400,3.200,0.0,1.200,0.0,6553.600,736.0,16424.0,4.0,1.0,0.0,5.0,888.0,911.600,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,203.200,366.800
1506702696.358,29-09 16:31:36,0.301,0.301,99.399,0.0,0.0,0.0,0.0,0.0,0.0,1497722880.0,14471168.0,133361664.0,2497966080.0,0.0,0.0,0.0,0.0,0.0,0.0,11.200,6.400,0.0,0.0,0.0,0.0,736.0,16418.0,4.0,1.0,0.0,5.0,903.0,782.800,120.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,202.800,367.800
1506702701.358,29-09 16:31:41,1.002,0.401,98.497,0.100,0.0,0.0,0.0,0.0,0.600,1497825280.0,14479360.0,133361664.0,2497855488.0,0.0,0.0,0.0,0.0,0.0,11.600,13.600,3.200,0.0,0.600,0.0,6553.600,736.0,16420.0,4.0,1.0,0.0,5.0,849.200,859.400,122.0,13.0,4.0,0.0,0.0,0.0,1.0,3.0,210.200,373.600
1506702706.358,29-09 16:31:46,0.701,0.200,99.099,0.0,0.0,0.0,0.0,0.0,0.0,1497784320.0,14487552.0,133361664.0,2497888256.0,0.0,0.0,0.0,0.0,0.0,0.200,0.400,1.600,0.0,0.400,0.0,3276.800,736.0,16420.0,4.0,1.0,0.0,5.0,739.600,674.800,122.0,13.0,4.0,0.0,0.0,0.0,1.0,3.0,199.800,360.200
1506702711.354,29-09 16:31:51,31.954,3.516,63.495,0.0,0.0,1.034,1.600,0.0,34.600,1512996864.0,14499840.0,134963200.0,2481061888.0,0.0,0.0,0.0,0.0,0.0,844.800,1206.600,324.0,0.800,0.600,4096.0,6553.600,736.0,16426.0,4.0,1.0,0.0,5.0,335197.0,239367.200,127.0,18.0,4.0,0.0,0.0,0.0,1.0,3.0,1540.200,3171.800
1506702716.354,29-09 16:31:56,68.521,12.570,15.462,0.0,0.0,3.448,0.400,0.0,2.0,1517563904.0,14508032.0,142827520.0,2468622336.0,0.0,0.0,0.0,0.0,0.0,957.400,2243.400,1643.400,0.0,0.400,0.0,3276.800,736.0,16424.0,4.0,1.0,0.0,5.0,1661680.200,1188781.600,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,5663.0,11823.200
1506702721.354,29-09 16:32:01,57.078,17.009,20.434,1.598,0.0,3.881,1.200,0.0,0.200,1518403584.0,14516224.0,156053504.0,2454548480.0,0.0,0.0,0.0,0.0,0.0,551.0,2532.0,1857.600,0.200,2.800,819.200,2542796.800,736.0,16427.0,4.0,1.0,0.0,5.0,2256218.600,1614847.200,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,7957.600,15421.0
1506702726.355,29-09 16:32:06,66.438,19.931,5.384,2.405,0.0,5.842,2.0,0.0,1.200,1519435776.0,14647296.0,165314560.0,2444124160.0,0.0,0.0,0.0,0.0,0.0,676.600,3792.0,3294.0,0.400,12.800,1638.400,4752179.200,736.0,16438.0,4.0,1.0,0.0,5.0,2451367.400,1750941.800,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,7811.800,16723.800
1506702731.354,29-09 16:32:11,49.884,18.837,22.907,3.140,0.0,5.233,0.800,0.200,0.0,1519206400.0,14684160.0,192131072.0,2417500160.0,0.0,0.0,0.0,0.0,0.200,672.800,3642.800,2307.200,0.200,10.0,819.200,4870963.200,736.0,16443.0,4.0,1.0,0.0,5.0,2778148.400,1988648.600,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,9258.600,20658.0
1506702736.354,29-09 16:32:16,37.911,20.188,36.150,1.878,0.0,3.873,0.400,0.0,0.0,1519685632.0,14741504.0,193384448.0,2415710208.0,0.0,0.0,0.0,0.0,0.0,731.400,3189.400,3109.0,0.200,6.200,819.200,2745139.200,736.0,16449.0,4.0,1.0,0.0,5.0,3084024.0,2209191.600,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,10114.400,23553.800
1506702741.354,29-09 16:32:21,64.520,21.194,6.089,2.810,0.0,5.386,1.600,0.0,0.0,1520508928.0,14897152.0,228143104.0,2379972608.0,0.0,0.0,0.0,0.0,0.200,668.0,4792.400,3045.800,19.0,19.400,2341273.600,8939110.400,736.0,16464.0,4.0,1.0,0.0,5.0,2684763.800,1906713.0,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,9082.400,17696.600
1506702746.354,29-09 16:32:26,62.617,23.248,6.659,2.336,0.0,5.140,0.600,0.0,0.0,1522106368.0,14974976.0,321785856.0,2284654592.0,0.0,0.0,0.0,0.0,0.0,674.0,7725.0,3058.0,62.200,8.0,7967539.200,2929459.200,736.0,16471.0,4.0,1.0,0.0,5.0,2840183.200,2019504.400,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,8079.200,18616.400
1506702751.358,29-09 16:32:31,38.045,20.024,28.857,9.069,0.0,4.005,0.0,0.0,0.0,1521852416.0,15175680.0,232910848.0,2373582848.0,0.0,0.0,0.0,0.0,0.0,630.0,3666.600,8014.800,2.200,34.200,99942.400,18611404.800,736.0,16461.0,4.0,1.0,0.0,5.0,2692014.0,1921573.0,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,9601.200,20649.400
1506702756.354,29-09 16:32:36,42.289,20.964,30.0,2.530,0.0,4.217,1.400,0.0,0.0,1521741824.0,15306752.0,260349952.0,2346123264.0,0.0,0.0,0.0,0.0,0.0,719.600,4598.600,3247.200,12.200,11.400,1449984.0,2999091.200,736.0,16478.0,4.0,1.0,0.0,5.0,3075929.0,2196386.400,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,10172.0,22884.800
1506702761.354,29-09 16:32:41,62.134,24.385,5.627,3.048,0.0,4.807,1.600,0.200,0.0,1524244480.0,15351808.0,399147008.0,2204778496.0,0.0,0.0,0.0,0.0,0.0,640.200,9198.0,2304.800,86.400,11.600,11249254.400,8575385.600,736.0,16482.0,4.0,1.0,0.0,5.0,2717334.0,1923782.800,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,8800.800,18079.800
1506702766.354,29-09 16:32:46,55.792,23.995,8.629,6.619,0.0,4.965,2.400,0.0,0.0,1533472768.0,15601664.0,267517952.0,2326929408.0,0.0,0.0,0.0,0.0,0.200,1386.400,6724.400,12723.800,49.400,39.200,6117785.600,19026739.200,736.0,16449.0,4.0,1.0,0.0,5.0,2928432.600,2080077.0,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,8199.200,19296.600
1506702771.358,29-09 16:32:51,44.780,20.418,28.074,3.480,0.0,3.248,0.800,0.0,0.0,1558802432.0,15667200.0,267554816.0,2301497344.0,0.0,0.0,0.0,0.0,0.0,2320.200,4806.200,3626.0,0.200,14.0,819.200,8822784.0,736.0,16453.0,4.0,1.0,0.0,5.0,2888047.0,2069530.600,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,9684.600,21720.0
1506702776.354,29-09 16:32:56,38.829,19.952,34.170,2.031,0.0,5.018,0.400,0.0,0.0,1556389888.0,15732736.0,270327808.0,2301071360.0,0.0,0.0,0.0,0.0,0.0,756.400,3473.400,3346.400,0.200,7.200,819.200,3016294.400,736.0,16460.0,4.0,1.0,0.0,5.0,3240520.400,2318623.800,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,10668.0,24793.200
1506702781.354,29-09 16:33:01,57.313,21.522,14.625,1.902,0.0,4.637,2.200,0.0,1.0,1556844544.0,15876096.0,316055552.0,2254745600.0,0.0,0.0,0.0,0.0,0.0,757.800,5390.800,3137.0,26.800,18.800,3338240.0,8864563.200,736.0,16477.0,4.0,1.0,0.0,5.0,2892129.0,2057202.600,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,10020.600,19465.400
