"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ycsb-3",,,,"User:","ubuntu"
"Cmdline:","dstat -T -t -cp -mgs --vm -r -d -D total --fs --lock -n --socket --ipc -y --noheaders --output 2-cassandra-kubeadm-ServiceIP-ycsb-3.csv --noupdate 5",,,,"Date:","26 Sep 2017 20:30:17 UTC"

"epoch","system","total cpu usage",,,,,,"procs",,,"memory usage",,,,"paging",,"swap",,"virtual memory",,,,"io/total",,"dsk/total",,"filesystem",,"file locks",,,,"net/total",,"sockets",,,,,"sysv ipc",,,"system",
1506458022.749,26-09 20:33:42,1.008,0.403,98.539,0.050,0.0,0.0,0.0,0.0,0.0,478433280.0,98287616.0,2090946560.0,5703434240.0,0.0,0.0,0.0,0.0,0.0,298.200,32.800,20.200,0.0,0.400,0.0,4096.0,1120.0,72256.0,4.0,3.0,1.0,7.0,2705.200,990.400,193.0,12.0,7.0,4.0,0.0,0.0,1.0,3.0,688.200,1366.400
1506458027.749,26-09 20:33:47,0.655,0.352,98.943,0.050,0.0,0.0,0.0,0.0,0.0,478400512.0,98287616.0,2090946560.0,5703467008.0,0.0,0.0,0.0,0.0,0.0,27.600,9.400,11.0,0.0,2.0,0.0,13107.200,1120.0,72258.0,4.0,3.0,1.0,7.0,3732.600,1954.200,193.0,12.0,7.0,4.0,0.0,0.0,1.0,3.0,664.400,1326.0
1506458032.749,26-09 20:33:52,1.106,0.603,98.190,0.050,0.0,0.050,0.0,0.0,0.0,476262400.0,98287616.0,2090946560.0,5705605120.0,0.0,0.0,0.0,0.0,0.0,52.0,17.0,122.800,0.0,0.600,0.0,9011.200,1120.0,72252.0,4.0,3.0,1.0,7.0,2417.400,974.600,193.0,12.0,7.0,4.0,0.0,0.0,1.0,3.0,700.200,1377.600
1506458037.749,26-09 20:33:57,0.504,0.554,98.892,0.0,0.0,0.050,0.0,0.0,1.200,478453760.0,98295808.0,2090946560.0,5703405568.0,0.0,0.0,0.0,0.0,0.0,321.0,3094.400,2991.0,0.0,0.400,0.0,4915.200,1152.0,72256.0,4.0,3.0,1.0,7.0,2386.800,1840.800,193.0,12.0,7.0,4.0,0.0,0.0,1.0,3.0,645.800,1259.600
1506458042.749,26-09 20:34:02,1.210,0.857,97.883,0.050,0.0,0.0,0.0,0.0,2.200,481726464.0,98299904.0,2090946560.0,5700128768.0,0.0,0.0,0.0,0.0,0.0,856.0,3189.800,2981.200,0.0,0.800,0.0,5734.400,1120.0,72254.0,4.0,3.0,1.0,7.0,2582.600,1772.0,193.0,12.0,7.0,4.0,0.0,0.0,1.0,3.0,838.200,1515.400
1506458047.749,26-09 20:34:07,0.604,0.554,98.792,0.050,0.0,0.0,0.0,0.0,2.200,480641024.0,98299904.0,2090950656.0,5701210112.0,0.0,0.0,0.0,0.0,0.0,499.800,1944.400,2046.800,0.0,0.400,0.0,4915.200,1120.0,72258.0,4.0,3.0,1.0,7.0,2898.200,1836.600,193.0,12.0,7.0,4.0,0.0,0.0,1.0,3.0,654.0,1295.0
1506458052.749,26-09 20:34:12,0.959,0.706,98.285,0.050,0.0,0.0,0.0,0.0,1.200,480444416.0,98304000.0,2090950656.0,5701402624.0,0.0,0.0,0.0,0.0,0.0,554.800,1441.600,1443.0,0.0,0.400,0.0,4096.0,1120.0,72256.0,4.0,3.0,1.0,7.0,2474.200,911.0,193.0,12.0,7.0,4.0,0.0,0.0,1.0,3.0,800.800,1533.600
1506458057.749,26-09 20:34:17,0.705,0.403,98.792,0.050,0.0,0.050,0.0,0.0,0.600,480784384.0,98312192.0,2090950656.0,5701054464.0,0.0,0.0,0.0,0.0,0.0,323.400,1028.600,1030.0,0.0,0.400,0.0,4915.200,1152.0,72254.0,4.0,3.0,1.0,7.0,4230.400,1998.600,193.0,12.0,7.0,4.0,0.0,0.0,1.0,3.0,696.800,1377.800
1506458062.749,26-09 20:34:22,0.856,0.605,98.489,0.0,0.0,0.050,0.0,0.0,0.600,484429824.0,98320384.0,2090950656.0,5697400832.0,0.0,0.0,0.0,0.0,0.0,286.800,1136.400,932.400,0.0,2.200,0.0,12288.0,1152.0,72260.0,4.0,3.0,1.0,7.0,2370.600,902.600,195.0,12.0,7.0,4.0,0.0,0.0,1.0,3.0,723.400,1392.400
1506458067.748,26-09 20:34:27,0.804,0.352,98.793,0.050,0.0,0.0,0.0,0.0,0.0,475996160.0,98324480.0,2090958848.0,5705822208.0,0.0,0.0,0.0,0.0,0.0,146.800,8.200,419.600,0.0,0.600,0.0,7372.800,1120.0,72256.0,4.0,3.0,1.0,7.0,2166.400,1500.0,193.0,12.0,7.0,4.0,0.0,0.0,1.0,3.0,580.400,1172.200
1506458072.745,26-09 20:34:32,0.909,0.404,98.636,0.051,0.0,0.0,0.0,0.0,0.0,476311552.0,98332672.0,2090958848.0,5705498624.0,0.0,0.0,0.0,0.0,0.0,93.200,27.800,17.800,0.0,0.400,0.0,4096.0,1120.0,72254.0,4.0,3.0,1.0,7.0,2719.800,2060.0,195.0,12.0,7.0,4.0,0.0,0.0,1.0,3.0,680.200,1351.800
1506458077.745,26-09 20:34:37,2.015,1.159,96.776,0.050,0.0,0.0,0.200,0.0,12.600,480706560.0,98336768.0,2090995712.0,5701062656.0,0.0,0.0,0.0,0.0,0.0,2218.200,3517.400,3220.400,0.0,0.400,0.0,13926.400,1216.0,72306.0,4.0,3.0,1.0,7.0,3289.800,2767.600,198.0,13.0,7.0,4.0,0.0,0.0,1.0,3.0,796.0,1484.800
1506458082.749,26-09 20:34:42,1.208,0.554,98.187,0.050,0.0,0.0,0.0,0.0,0.600,480518144.0,98340864.0,2090995712.0,5701246976.0,0.0,0.0,0.0,0.0,0.0,355.400,286.0,400.200,0.0,0.600,0.0,5734.400,1216.0,72323.0,4.0,3.0,1.0,7.0,3028.400,1393.0,200.0,13.0,7.0,4.0,0.0,0.0,1.0,3.0,741.600,1444.200
1506458087.749,26-09 20:34:47,0.807,0.252,98.941,0.0,0.0,0.0,0.0,0.0,0.0,480481280.0,98340864.0,2090999808.0,5701279744.0,0.0,0.0,0.0,0.0,0.0,38.800,9.600,11.0,0.0,0.400,0.0,4915.200,1216.0,72315.0,4.0,3.0,1.0,7.0,3085.600,2041.800,198.0,13.0,7.0,4.0,0.0,0.0,1.0,3.0,685.600,1375.400
1506458092.745,26-09 20:34:52,1.109,0.504,98.286,0.050,0.0,0.050,0.0,0.0,2.200,480731136.0,98349056.0,2090999808.0,5701021696.0,0.0,0.0,0.0,0.0,0.0,334.800,227.800,213.200,0.0,0.400,0.0,9011.200,1216.0,72321.0,4.0,3.0,1.0,7.0,2875.0,1142.600,200.0,13.0,7.0,4.0,0.0,0.0,1.0,3.0,717.0,1391.200
1506458097.748,26-09 20:34:57,0.957,0.604,98.389,0.050,0.0,0.0,0.0,0.0,1.600,480251904.0,98353152.0,2090999808.0,5701496832.0,0.0,0.0,0.0,0.0,0.0,410.800,2927.200,2925.0,0.0,4.400,0.0,28672.0,1216.0,72317.0,4.0,3.0,1.0,7.0,4652.200,3369.400,198.0,13.0,7.0,4.0,0.0,0.0,1.0,3.0,754.200,1443.0
1506458102.749,26-09 20:35:02,1.007,1.258,97.685,0.050,0.0,0.0,0.0,0.0,3.600,503681024.0,98361344.0,2091040768.0,5678018560.0,0.0,0.0,0.0,0.0,0.0,840.800,4111.400,2988.200,0.0,0.800,0.0,15564.800,1184.0,72318.0,4.0,3.0,1.0,7.0,3142.200,2303.600,200.0,13.0,7.0,4.0,0.0,0.0,1.0,3.0,764.600,1472.0
1506458107.749,26-09 20:35:07,0.906,0.554,98.490,0.050,0.0,0.0,0.0,0.0,2.200,493375488.0,98369536.0,2091040768.0,5688315904.0,0.0,0.0,0.0,0.0,0.0,458.600,1839.200,2354.200,0.0,1.0,0.0,8192.0,1184.0,72322.0,4.0,3.0,1.0,7.0,2971.200,2571.200,198.0,13.0,7.0,4.0,0.0,0.0,1.0,3.0,648.400,1260.0
1506458112.745,26-09 20:35:12,1.010,0.707,98.232,0.0,0.0,0.051,0.0,0.0,1.200,480722944.0,98377728.0,2091040768.0,5700960256.0,0.0,0.0,0.0,0.0,0.0,573.0,1967.0,2577.200,0.0,0.400,0.0,7372.800,1184.0,72320.0,4.0,3.0,1.0,7.0,3928.200,1977.400,198.0,13.0,7.0,4.0,0.0,0.0,1.0,3.0,838.600,1602.200
1506458117.749,26-09 20:35:17,1.259,0.705,97.986,0.050,0.0,0.0,0.0,0.0,1.0,486961152.0,98385920.0,2091040768.0,5694713856.0,0.0,0.0,0.0,0.0,0.0,838.400,1704.0,1395.0,0.0,0.400,0.0,4915.200,1184.0,72324.0,4.0,3.0,1.0,7.0,41695.400,39634.600,198.0,13.0,7.0,4.0,0.0,0.0,1.0,3.0,738.0,1442.800
1506458122.749,26-09 20:35:22,0.857,0.907,98.236,0.0,0.0,0.0,0.0,0.0,1.0,491560960.0,98390016.0,2091040768.0,5690109952.0,0.0,0.0,0.0,0.0,0.0,388.400,1368.0,1152.800,0.0,0.600,0.0,6553.600,1184.0,72318.0,4.0,3.0,1.0,7.0,3226.600,1993.600,198.0,13.0,7.0,4.0,0.0,0.0,1.0,3.0,726.800,1431.600
1506458127.749,26-09 20:35:27,1.156,0.352,98.441,0.050,0.0,0.0,0.0,0.0,0.0,483205120.0,98394112.0,2091040768.0,5698461696.0,0.0,0.0,0.0,0.0,0.0,75.200,20.200,433.0,0.0,0.400,0.0,4096.0,1184.0,72326.0,4.0,3.0,1.0,7.0,2602.400,3694.800,198.0,13.0,7.0,4.0,0.0,0.0,1.0,3.0,610.600,1228.600
1506458132.749,26-09 20:35:32,1.112,0.505,98.383,0.0,0.0,0.0,0.0,0.0,1.200,482836480.0,98402304.0,2091032576.0,5698830336.0,0.0,0.0,0.0,0.0,0.0,455.600,245.600,249.0,0.0,4.200,0.0,30310.400,1184.0,72318.0,4.0,3.0,1.0,7.0,3623.0,2573.800,198.0,13.0,7.0,4.0,0.0,0.0,1.0,3.0,749.200,1443.200
