Dstat 0.7.2 CSV output,,,,,,,,,,,,,,,
Author:,Dag Wieers <dag@wieers.com>,,,,URL:,http://dag.wieers.com/home-made/dstat/,,,,,,,,,
Host:,ycsb-3,,,,User:,ubuntu,,,,,,,,,
Cmdline:,dstat -N ens3 --output 2-cassandra-kubeadm-ContainerIP_NET-ens3-ycsb-3.csv --noheaders --noupdate 5,,,,Date:,25 Sep 2017 15:20:14 UTC,,,,,,,,,
,,,,,,,,,,,,,,,
epoch,system,total cpu usage,,,,,,dsk/total,,net/ens3,,paging,,system,
1506352965,25/09/2018 15:22,1.421,1.421,97.107,0,0,0.051,0,4096,3198.4,1004.2,0,0,1689.4,3343.6
1506352970,25/09/2018 15:22,0.655,0.705,98.54,0.05,0,0.05,0,4096,2457.6,1513.2,0,0,980.2,1933.2
1506352975,25/09/2018 15:22,0.907,0.504,98.589,0,0,0,0,0,2021.2,397,0,0,653.6,1293.4
1506352980,25/09/2018 15:22,0.504,0.504,98.942,0.05,0,0,0,4096,2647,2445.6,0,0,779,1525.4
1506352985,25/09/2018 15:23,13.873,2.43,83.392,0,0,0.304,0,3276.8,25101.4,69375.2,0,0,1801.2,3214.2
1506352990,25/09/2018 15:23,25.59,3.026,69.077,0.051,0,2.256,0,18841.6,106761.6,1036143.8,0,0,4057.8,7923.2
1506352995,25/09/2018 15:23,22.811,4.124,69.501,0.051,0,3.513,0,23756.8,171661.6,1700973,0,0,5398,11106
1506353000,25/09/2018 15:23,12.885,3.388,79.979,0,0,3.747,0,7372.8,147557.8,1426553.8,0,0,4474.2,8680.2
1506353005,25/09/2018 15:23,10.78,3.901,80.698,0,0,4.62,0,819.2,205746,2035903.4,0,0,6040.6,12660.2
1506353010,25/09/2018 15:23,10.031,3.93,82.058,0.052,0,3.93,0,4096,206992,2043788.4,0,0,5428.2,11662.8
1506353015,25/09/2018 15:23,12.416,4.328,78.465,0.052,0,4.74,0,13107.2,218119.8,2163808.4,0,0,5664,12244
1506353020,25/09/2018 15:23,12.455,4.496,78.398,0,0,4.651,0,13107.2,242592.4,2436903.4,0,0,6076.2,13094.6
1506353025,25/09/2018 15:23,10.14,4.966,80.497,0.052,0,4.346,0,12288,180040,1773001,0,0,4697,9808.8
1506353030,25/09/2018 15:23,9.152,3.848,82.683,0.052,0,4.264,0,19660.8,198107.4,1956118.4,0,0,4924.2,10300.4
1506353035,25/09/2018 15:23,12.157,4.759,77.651,0,0,5.432,0,6553.6,241943.6,2437844,0,0,5631,12849
1506353040,25/09/2018 15:23,10.663,4.037,79.658,0,0,5.642,0,0,228477.8,2301181,0,0,5333.6,12210.2
1506353045,25/09/2018 15:24,11.515,4.668,78.994,0.052,0,4.772,0,8192,240415,2403195,0,0,5569.4,12466.8
1506353050,25/09/2018 15:24,10.674,4.041,79.585,0.052,0,5.648,0,4915.2,228767.8,2281928.6,0,0,5353.6,11959.4
1506353055,25/09/2018 15:24,9.949,4.205,81.282,0,0,4.564,819.2,4915.2,191255.2,1883063.8,0,0,5010.4,9824.4
1506353060,25/09/2018 15:24,10.406,4.318,80.281,0,0,4.995,0,6553.6,223952,2211159.4,0,0,5461.2,11480.8
1506353065,25/09/2018 15:24,10.99,4.199,79.627,0.052,0,5.132,0,6553.6,239491,2411685,0,0,5527.6,12490
1506353070,25/09/2018 15:24,10.455,4.757,79.195,0.314,0,5.28,0,14745.6,291321,2487417,0,0,5673.8,13052.8
1506353075,25/09/2018 15:24,9.9,3.614,81.404,0.052,0,5.029,0,7372.8,213119.8,2090542.8,0,0,5052.6,10765.4
1506353080,25/09/2018 15:24,11.037,4.177,79.835,0.052,0,4.899,0,4915.2,213309,2109383.2,0,0,5163.6,10930.2
1506353085,25/09/2018 15:24,10,4.87,80.363,0,0,4.767,0,4915.2,201756.8,1985505.4,0,0,5093.2,10502.2
1506353090,25/09/2018 15:24,9.667,4.522,80.821,0.052,0,4.938,0,4096,210863,2093079.6,0,0,5044,11043
1506353095,25/09/2018 15:24,10.603,4.21,80.198,0.052,0,4.938,0,3276.8,238727,2405166,0,0,5595,12672.6
1506353100,25/09/2018 15:24,9.797,4.429,80.667,0.052,0,5.055,0,7372.8,213119.4,2112862.8,0,0,5155.4,11224.4
1506353105,25/09/2018 15:25,11.497,4.298,78.819,0.104,0,5.282,0,12288,240296.6,2410872.2,0,0,5643,12627.6
1506353110,25/09/2018 15:25,11.943,4.505,78.994,0,0,4.557,0,4915.2,228829.4,2287451.8,0,0,5559.2,12262.2
1506353115,25/09/2018 15:25,10.021,3.977,80.785,0.052,0,5.165,0,4096,206701.6,2041943.2,0,0,5021.8,10506.6
1506353120,25/09/2018 15:25,9.03,3.84,82.667,0,0,4.463,0,4096,172504.6,1697407.6,0,0,4334.4,9083.6
1506353125,25/09/2018 15:25,10.104,3.782,82.021,0,0,4.093,0,4915.2,187827.4,1834300.2,0,0,4711.2,9632
1506353130,25/09/2018 15:25,10.384,4.05,80.166,0.052,0,5.348,0,6553.6,191240.2,1886102.8,0,0,4692.6,9854.2
1506353135,25/09/2018 15:25,10.649,4.26,80.519,0.052,0,4.519,0,10649.6,202351.8,2000100.4,0,0,4901.2,10481.4
1506353140,25/09/2018 15:25,11.92,4.438,78.741,0.103,0,4.799,0,13926.4,241554.6,2429196.6,0,0,5668,12836.4
1506353145,25/09/2018 15:25,10.483,5.139,79.291,0.051,0,5.036,0,3276.8,211165.4,2084819.2,0,0,5201.2,11058.6
1506353150,25/09/2018 15:25,10.681,4.644,79.721,0.052,0,4.902,0,4096,211614,2103226.4,0,0,5110,11265.6
1506353155,25/09/2018 15:25,10.524,4.614,79.523,0,0,5.34,0,3276.8,230479.4,2294715,0,0,5480,12065.2
1506353160,25/09/2018 15:25,10.87,5.021,79.296,0.052,0,4.762,0,4096,253234.2,2554455.6,0,0,5937.2,13498
1506353165,25/09/2018 15:26,11.829,5.217,77.789,0,0,5.165,0,8192,248952,2501340.4,0,0,5696.6,13158
1506353170,25/09/2018 15:26,9.995,4.091,80.839,0.052,0,5.023,0,7372.8,219024.2,2180392.4,0,0,5204.2,11524.6
1506353175,25/09/2018 15:26,10.881,3.523,80.622,0.052,0,4.922,0,4915.2,194694.4,1919955.6,0,0,4901.4,10310.6
1506353180,25/09/2018 15:26,11.479,4.24,79.473,0,0,4.809,0,0,232985,2326093.6,0,0,5356,11971.8
1506353185,25/09/2018 15:26,12.025,4.06,78.345,0.052,0,5.518,0,3276.8,240852.6,2408740.2,0,0,5529.6,12488.4
1506353190,25/09/2018 15:26,11.658,5.181,78.394,0,0,4.767,0,4096,239707.2,2419719,0,0,5494,12592.4
1506353195,25/09/2018 15:26,10.562,4.534,80.01,0.052,0,4.843,0,7372.8,227469.2,2256535.8,0,0,5317.6,11806.4
1506353200,25/09/2018 15:26,10.097,4.613,80.625,0.051,0,4.613,0,4915.2,223463.6,2215648.4,0,0,5390.4,11270.4
1506353205,25/09/2018 15:26,11.157,4.062,80,0,0,4.781,0,8192,223565.2,2216444.8,0,0,5424.2,11582.4
1506353210,25/09/2018 15:26,11.566,4.927,77.853,0.052,0,5.602,0,14745.6,237561,2372921,0,0,5533.2,12531.2
1506353215,25/09/2018 15:26,11.578,4.361,78.816,0.052,0,5.192,0,4096,233583.6,2333346.8,0,0,5339.4,12216.4
1506353220,25/09/2018 15:26,10.329,4.471,80.73,0,0,4.471,0,4096,213042.8,2103852.8,0,0,5397,10822.2
1506353225,25/09/2018 15:27,9.346,4.725,81.308,0.052,0,4.569,0,7372.8,186702,1838145,0,0,4641.8,9889.2
1506353230,25/09/2018 15:27,9.476,3.979,80.995,0,0,5.55,0,4915.2,187968.8,1860024.4,0,0,4648.6,9999
1506353235,25/09/2018 15:27,10.248,4.089,80.383,0.052,0,5.228,0,3276.8,201083.8,1974505.6,0,0,4972.8,10485.6
1506353240,25/09/2018 15:27,10.155,4.433,80.876,0,0,4.536,0,6553.6,189366.2,1862997,0,0,4594,9695.8
1506353245,25/09/2018 15:27,10.134,4.681,80.607,0.051,0,4.527,0,4915.2,182977.2,1807764.8,0,0,4415.8,9559.8
1506353250,25/09/2018 15:27,10.093,3.708,81.565,0.051,0,4.583,0,4096,207559.2,2041013.6,0,0,5022.4,10639.6
1506353255,25/09/2018 15:27,12.004,5.049,78.053,0,0,4.894,0,4096,223194.8,2208140.2,0,0,5215.6,11379.4
1506353260,25/09/2018 15:27,11.192,4.685,78.449,0,0,5.674,0,4915.2,221266.4,2199862.4,0,0,5169.8,11519.2
1506353265,25/09/2018 15:27,11.566,4.668,79.098,0.052,0,4.616,0,3276.8,234294,2347108.2,0,0,5558.8,12440.6
1506353270,25/09/2018 15:27,9.995,4.195,81.15,0.052,0,4.609,0,4096,219285.6,2168558.2,0,0,5141.4,11255.4
1506353275,25/09/2018 15:27,11.451,4.922,78.705,0,0,4.922,0,6553.6,226137.8,2280163.4,0,0,5362.4,11870.6
1506353280,25/09/2018 15:27,10.51,4.328,79.186,0.052,0,5.925,0,10649.6,241167,2409177.4,0,0,5556.2,12723
1506353285,25/09/2018 15:28,9.172,3.774,82.6,0,0,4.455,0,7372.8,215817,2134426.2,0,0,5182,10911.6
1506353290,25/09/2018 15:28,10.469,4.538,79.474,0.103,0,5.415,0,4915.2,233461.2,2317316.2,0,0,5404,12119
1506353295,25/09/2018 15:28,10.711,4.754,79.101,0,0,5.434,0,0,222534.6,2219331,0,0,5173.6,11607.2
1506353300,25/09/2018 15:28,9.861,4.491,81.105,0,0,4.543,0,4096,217993.4,2148327,0,0,5185.2,11264.4
1506353305,25/09/2018 15:28,10.853,4.341,78.915,0.052,0,5.84,0,3276.8,245387.4,2480260.4,0,0,5590,12930.8
1506353310,25/09/2018 15:28,10.921,4.658,79.296,0.052,0,5.072,0,7372.8,238085.8,2374018.6,0,0,5628.2,12636.4
1506353315,25/09/2018 15:28,10.258,4.845,79.897,0,0,5,0,11468.8,200819.6,2008959.8,0,0,4956.2,10695.2
1506353320,25/09/2018 15:28,9.839,4.661,79.492,0.311,0,5.697,0,4915.2,212748.8,2088822.2,0,0,5094,10881.2
1506353325,25/09/2018 15:28,11.637,4.995,77.652,0.721,0,4.995,0,4096,239773.2,2421739.2,0,0,5659.2,12977.6
1506353330,25/09/2018 15:28,11.734,4.323,78.178,0.051,0,5.713,0,4096,244458.2,2440069.4,0,0,5633.6,12819.6
1506353335,25/09/2018 15:28,11.734,5.036,78.089,0.052,0,5.088,0,3276.8,232864.2,2351507,0,0,5330.6,12411.8
1506353340,25/09/2018 15:28,9.37,4.008,81.208,0,0,5.414,0,4096,234243.2,2332027.6,0,0,5465.8,12213.2
1506353345,25/09/2018 15:29,10.197,4.451,80.28,0.052,0,5.021,0,9830.4,200324.8,1990269.2,0,0,4801,10335.6
1506353350,25/09/2018 15:29,9.871,4.833,80.72,0.103,0,4.473,0,11468.8,200910.8,1962656,0,0,4939.6,10257
1506353355,25/09/2018 15:29,11.22,4.889,79.156,0.051,0,4.683,0,3276.8,199515.4,1955081.4,0,0,4899.4,10117.6
1506353360,25/09/2018 15:29,9.077,3.994,82.106,0,0,4.824,0,4096,191907,1868357.4,0,0,4687,9894.8
1506353365,25/09/2018 15:29,10.425,3.631,81.172,0,0,4.772,0,4915.2,205131.2,2052132.2,0,0,4877,10679.2
1506353370,25/09/2018 15:29,10.681,3.922,79.825,0.155,0,5.418,0,6553.6,258207.2,2098075,0,0,5169,10808.4
1506353375,25/09/2018 15:29,12.167,4.543,77.493,0,0,5.796,0,6553.6,242880.6,2454638.8,0,0,5547.2,12830.4
1506353380,25/09/2018 15:29,11.002,4.515,79.242,0.052,0,5.189,0,7372.8,230541.6,2298665.8,0,0,5467.2,12206.6
1506353385,25/09/2018 15:29,10.663,5.642,78.52,0,0,5.176,0,6553.6,238369.6,2405454.4,0,0,5807.2,12693.2
1506353390,25/09/2018 15:29,11.317,4.115,79.99,0.051,0,4.527,0,4096,223638.8,2196487.2,0,0,5750,11507.4
1506353395,25/09/2018 15:29,9.676,4.027,81.642,0,0,4.655,0,3276.8,192228.8,1915578.8,0,0,4721,10113.6
1506353400,25/09/2018 15:29,10.789,4.526,79.211,0.053,0,5.421,0,4096,248796.8,2492686,0,0,5666,13127.6
1506353405,25/09/2018 15:30,10.739,4.557,79.413,0,0,5.291,0,7372.8,231095.2,2329552.4,0,0,5321.8,12312.2
1506353410,25/09/2018 15:30,11.634,4.757,78.49,0.052,0,5.067,0,4915.2,237506,2364668.4,0,0,5423.4,12288.4
1506353415,25/09/2018 15:30,10.315,4.642,79.783,0.052,0,5.209,0,6553.6,232297.2,2332120.4,0,0,5403.4,12149.6
1506353420,25/09/2018 15:30,10.177,4.933,80.166,0,0,4.725,0,8192,215172.6,2123580,0,0,5063,10942.4
1506353425,25/09/2018 15:30,11.631,4.23,83.434,0.05,0,0.655,0,95846.4,23157.2,233176,0,0,1529.4,2473.2
1506353430,25/09/2018 15:30,14.78,11.122,74.048,0.05,0,0,0,4096,3324.8,2521,0,0,935.6,1394.4
1506353435,25/09/2018 15:30,47.844,5.031,44.353,0,0,2.772,0,13926.4,167004.8,1317245.8,0,0,4155.8,6253
1506353440,25/09/2018 15:30,33.126,5.806,55.365,0,0,5.702,0,0,302910.4,2636165.6,0,0,7376,11542.2
1506353445,25/09/2018 15:30,12.22,5.772,76.183,0,0,5.824,0,3276.8,298515.8,2638776.8,0,0,7474.4,12286.8
1506353450,25/09/2018 15:30,13.381,5.764,74.318,0.051,0,6.485,0,4096,336600.8,2899404.4,0,0,8100.2,13097.2
1506353455,25/09/2018 15:30,13.556,5.579,73.827,0.052,0,6.986,0,3568435.2,323525.2,2815272.2,0,0,7867.6,12658.2
1506353460,25/09/2018 15:30,11.452,4.737,77.251,0.989,0,5.57,0,23756.8,270497,2375125.8,0,0,6812,11101.2
1506353465,25/09/2018 15:31,14.579,4.774,74.692,0.051,0,5.903,0,18022.4,265371.8,2406533.8,0,0,6888.4,11290.8
1506353470,25/09/2018 15:31,11.117,5.25,77.612,0.051,0,5.97,0,11468.8,297022.2,2617804,0,0,7551.6,12220.4
1506353475,25/09/2018 15:31,11.602,4.735,78.304,0.052,0,5.307,0,4096,265447.2,2411291.6,0,0,6854.2,11413.4
1506353480,25/09/2018 15:31,12.178,4.954,76.161,0.052,0,6.656,0,4096,308395.2,2652434.2,0,0,7660,12282.4
1506353485,25/09/2018 15:31,10.654,4.735,79.722,0,0,4.889,0,3276.8,247201.8,2199502.6,0,0,6345.6,10244.8
1506353490,25/09/2018 15:31,13.306,6.549,73.545,0,0,6.601,0,4096,358702.6,3079464.6,0,0,8636.2,13817.6
1506353495,25/09/2018 15:31,14.382,6.311,72.478,0,0,6.829,0,13107.2,360709.6,3084428.2,0,0,8613.6,13529.6
1506353500,25/09/2018 15:31,11.814,4.496,77.627,0.052,0,6.012,0,4915.2,286427.8,2550216.2,0,0,7177,11962.2
1506353505,25/09/2018 15:31,10.875,5.127,78.819,0.052,0,5.127,0,4915.2,268771.4,2401122.2,0,0,6861.8,11574.8
1506353510,25/09/2018 15:31,12.461,5.445,75.497,0,0,6.597,0,4096,339498,2911302.2,0,0,8271.2,13344.2
1506353515,25/09/2018 15:31,11.688,5.66,76.205,0.052,0,6.394,0,3276.8,328576.2,2848210,0,0,7866.8,12872.8
1506353520,25/09/2018 15:31,13.863,5.556,74.143,0,0,6.438,0,4096,361240.2,3079731.2,0,0,8667.2,13798.4
1506353525,25/09/2018 15:32,12.65,5.31,76.731,0.052,0,5.258,0,7372.8,289631.4,2585631.4,0,0,7311,11925.2
1506353530,25/09/2018 15:32,14.006,6.282,73.687,0,0,6.025,0,11468.8,354998.6,3031988.6,0,0,8433.2,13647.8
1506353535,25/09/2018 15:32,12.59,5.108,76.264,0.052,0,5.986,0,9011.2,306138.2,2677671,0,0,7362.4,12226.8
1506353540,25/09/2018 15:32,12.493,5.154,75.221,0,0,7.132,0,0,353965.2,3031252.2,0,0,8478.8,13532.2
1506353545,25/09/2018 15:32,13.253,5.657,74.384,0.052,0,6.653,0,4096,352568.2,3028288.6,0,0,8302.2,13375.6
1506353550,25/09/2018 15:32,10.85,4.903,78.769,0,0,5.477,0,4096,286259.8,2476069.6,0,0,7069,11436.8
1506353555,25/09/2018 15:32,12.449,4.675,78.608,0.051,0,4.217,0,7372.8,251605.2,2225915.6,0,0,6565.6,10566.4
1506353560,25/09/2018 15:32,10.57,4.361,80.811,0,0,4.259,0,4915.2,238056.2,2088318.6,0,0,6197.6,10132
1506353565,25/09/2018 15:32,10.237,4.27,81.224,0.051,0,4.218,0,6553.6,244010.8,2143777.8,0,0,6527.8,10547.8
1506353570,25/09/2018 15:32,11.258,5.196,78.451,0,0,5.094,0,7372.8,237217.2,2067580,0,0,6137.4,10143.8
1506353575,25/09/2018 15:32,10.633,4.979,79.305,0,0,5.083,0,0,255640.8,2270276.4,0,0,6615,10704.4
1506353580,25/09/2018 15:32,10.29,4.636,80.183,0.051,0,4.84,0,4096,222840.6,1966552.4,0,0,5732.2,9622.2
1506353585,25/09/2018 15:33,11.054,4.7,79.39,0,0,4.855,0,9011.2,268564,2359200.2,0,0,6782.6,11149.8
1506353590,25/09/2018 15:33,10.801,4.9,77.871,0.053,0,6.375,0,7372.8,294146.8,2580655.6,0,0,7341.2,11990
1506353595,25/09/2018 15:33,11.489,5.152,78.619,0.052,0,4.688,0,3276.8,263004.4,2358173,0,0,6816.8,10964.4
1506353600,25/09/2018 15:33,10.864,4.759,79.048,0,0,5.329,0,7372.8,265567.8,2358007.2,0,0,6662,11089.6
1506353605,25/09/2018 15:33,10.288,4.681,79.99,0.103,0,4.938,0,11468.8,233802,2123223.2,0,0,6001,10118.8
1506353610,25/09/2018 15:33,10.491,4.496,79.742,0,0,5.271,0,4096,255310.8,2215664.6,0,0,6643.8,10670
1506353615,25/09/2018 15:33,12.041,4.858,78.088,0.052,0,4.961,0,7372.8,272234.8,2413039,0,0,7097.8,11256.4
1506353620,25/09/2018 15:33,10.443,5.043,79.165,0.051,0,5.298,0,4915.2,255958.4,2220389.2,0,0,6765,10579.2
1506353625,25/09/2018 15:33,10.275,4.722,80.28,0,0,4.722,0,819.2,246695.6,2174265.6,0,0,6724.8,10605.6
1506353630,25/09/2018 15:33,10.109,4.429,80.615,0.156,0,4.69,0,4096,240264.2,2140815,0,0,6347.6,10331.4
1506353635,25/09/2018 15:33,10.548,4.762,79.211,0,0,5.479,0,6553.6,262522.4,2354674.4,0,0,6711.8,11100
1506353640,25/09/2018 15:33,11.226,4.863,78.324,0.052,0,5.535,0,7372.8,247295.8,2172048.2,0,0,6403.2,10303.6
1506353645,25/09/2018 15:34,10.644,4.05,80.166,0,0,5.14,0,7372.8,246053.8,2244562.6,0,0,6538.2,10688.8
1506353650,25/09/2018 15:34,12.025,5.087,77.287,0.051,0,5.55,0,4915.2,279191.6,2477604.4,0,0,7117,11661.2
1506353655,25/09/2018 15:34,11.871,4.977,78.849,0.052,0,4.251,0,3276.8,255937.6,2274483.4,0,0,6616.4,10603.6
1506353660,25/09/2018 15:34,12.282,5.344,76.31,0,0,6.064,0,4096,306446.2,2655804,0,0,7530.2,12154.2
1506353665,25/09/2018 15:34,13.216,5.008,75.839,0.052,0,5.885,0,4096,319767,2759664.4,0,0,7889.4,12255
1506353670,25/09/2018 15:34,12.629,6.031,75.67,0,0,5.67,0,7372.8,351339.6,2668540,0,0,7751,12071.2
