Dstat 0.7.2 CSV output,,,,,,,,,,,,,,,
Author:,Dag Wieers <dag@wieers.com>,,,,URL:,http://dag.wieers.com/home-made/dstat/,,,,,,,,,
Host:,docker-swarm-worker-2,,,,User:,ubuntu,,,,,,,,,
Cmdline:,dstat -N ens3 --output 2-cassandra-swarm-ContainerIP-tris_NET-ens3-docker-swarm-worker-2.csv --noheaders --noupdate 5,,,,Date:,23 Sep 2017 22:06:45 UTC,,,,,,,,,
,,,,,,,,,,,,,,,
epoch,system,total cpu usage,,,,,,dsk/total,,net/ens3,,paging,,system,
1506204526,23/09/2018 22:08,1.108,0.906,97.885,0.101,0,0,0,7372.8,3661.8,4153.8,0,0,744,1474.4
1506204531,23/09/2018 22:08,0.806,0.302,98.79,0.101,0,0,0,4915.2,1884.2,1830.6,0,0,507,995
1506204536,23/09/2018 22:08,3.557,0.711,95.63,0,0,0.102,0,0,2026.2,1807.2,0,0,825.8,1642.2
1506204541,23/09/2018 22:09,0.606,0.303,98.99,0.101,0,0,0,4096,1579.8,1533.4,0,0,470.4,935.8
1506204546,23/09/2018 22:09,1.416,1.314,97.169,0.101,0,0,0,3276.8,2383.2,2217.6,0,0,766.6,1516.2
1506204551,23/09/2018 22:09,0.506,0.303,99.09,0,0,0.101,0,8192,1787,1732.8,0,0,492,979
1506204556,23/09/2018 22:09,1.113,0.506,98.279,0.101,0,0,0,11468.8,2929.4,3548,0,0,755.8,1512.4
1506204561,23/09/2018 22:09,0.906,0.403,98.489,0.101,0,0.101,0,6553.6,2979.4,2892.2,0,0,516,1009.4
1506204566,23/09/2018 22:09,0.912,0.912,97.872,0.304,0,0,26214.4,0,1910.4,1821.2,0,0,685.2,1356.4
1506204571,23/09/2018 22:09,0.605,0.404,98.789,0.101,0,0.101,0,4915.2,1793.6,1716.6,0,0,490.4,971
1506204576,23/09/2018 22:09,1.414,0.707,97.879,0,0,0,0,3276.8,1891.2,1586.2,0,0,710.6,1421.2
1506204581,23/09/2018 22:09,0.504,0.504,98.69,0.101,0,0.202,0,7372.8,2027.8,1937,0,0,529.8,1051.6
1506204586,23/09/2018 22:09,0.81,0.506,98.583,0.101,0,0,0,4096,3691.2,3998.8,0,0,712,1418.2
1506204591,23/09/2018 22:09,0.506,0.304,99.19,0,0,0,0,9830.4,2055,1832.6,0,0,519.2,1033.6
1506204596,23/09/2018 22:09,1.016,0.61,98.272,0,0,0.102,0,12288,1941,1699,0,0,762.6,1523
1506204601,23/09/2018 22:10,2.012,0.402,97.485,0.101,0,0,0,4915.2,1330.6,1323.4,0,0,439,848.8
1506204606,23/09/2018 22:10,1.114,0.507,98.278,0.101,0,0,0,3276.8,1965,1737.2,0,0,687,1379.6
1506204611,23/09/2018 22:10,0.703,0.703,98.594,0,0,0,0,8192,1532.6,1519,0,0,427,834.6
1506204616,23/09/2018 22:10,2.018,0.908,96.872,0.101,0,0.101,0,4096,3496.8,4162.6,0,0,712.6,1423.2
1506204621,23/09/2018 22:10,0.405,0.304,99.19,0,0,0.101,0,4915.2,1935.2,1856.6,0,0,522.8,1028.4
1506204626,23/09/2018 22:10,0.807,0.404,98.587,0.101,0,0.101,0,13926.4,1395.2,1397.4,0,0,602,1198.6
1506204631,23/09/2018 22:10,0.303,0.505,99.092,0,0,0.101,0,8192,1423.4,1396.4,0,0,434.6,866.8
1506204636,23/09/2018 22:10,1.21,1.109,97.681,0,0,0,0,9011.2,1651.8,1600,0,0,723.8,1447.2
1506204641,23/09/2018 22:10,0.604,0.604,98.592,0.101,0,0.101,0,10649.6,1580.2,1518.2,0,0,469.6,924.8
1506204646,23/09/2018 22:10,0.906,0.806,98.288,0,0,0,0,3276.8,2539.2,3226,0,0,669.2,1332.6
1506204651,23/09/2018 22:10,0.807,0.404,98.688,0.101,0,0,0,4096,2258,2184.2,0,0,523.8,1039
1506204656,23/09/2018 22:10,0.907,0.806,98.185,0,0,0.101,0,0,1572.4,1523.8,0,0,695.6,1398.4
1506204661,23/09/2018 22:11,0.402,0.805,98.592,0.101,0,0.101,0,4096,1621.8,1583.6,0,0,481.8,951
1506204666,23/09/2018 22:11,0.712,0.407,98.881,0,0,0,0,6553.6,2014.6,1891,0,0,689.6,1398
1506204671,23/09/2018 22:11,0.909,0.404,98.586,0.101,0,0,0,15564.8,1453,1423.4,0,0,485,958
1506204676,23/09/2018 22:11,1.31,1.109,97.48,0,0,0.101,0,6553.6,40590.6,40292.2,0,0,843.6,1700.4
1506204681,23/09/2018 22:11,1.118,0.305,98.476,0.102,0,0,0,4096,3001.4,2787.4,0,0,540.8,1050.2
1506204686,23/09/2018 22:11,1.011,0.404,98.483,0.101,0,0,0,5734.4,14505.2,13735.6,0,0,746.2,1477.4
1506204691,23/09/2018 22:11,0.404,0.404,99.09,0,0,0.101,0,4096,1509.8,1448.6,0,0,482.4,957.2
1506204696,23/09/2018 22:11,33.651,9.206,54.815,0.106,0,2.222,0,20480,324972,240658.4,0,0,5290.2,12552.6
1506204701,23/09/2018 22:11,23.82,9.12,63.627,0.107,0,3.326,0,5734.4,422292.8,312354.6,0,0,6022.6,14023.8
1506204706,23/09/2018 22:11,27.273,12.771,56.385,0.108,0,3.463,819.2,691404.8,530570.2,392440.4,0,0,7309.2,17349.2
1506204711,23/09/2018 22:11,25.221,12.832,56.637,0,0,5.31,0,23756.8,661970,488295,0,0,8544.6,20133.4
1506204716,23/09/2018 22:11,22.198,15.887,57.018,0.109,0,4.788,0,989593.6,688096.2,508618.4,0,0,8904.6,20893.4
1506204721,23/09/2018 22:12,42.345,17.264,34.202,0.109,0,6.08,0,97484.8,833341,617811.4,0,0,9400.8,23214.8
1506204726,23/09/2018 22:12,30.054,17.73,47.135,0.324,0,4.757,0,3712614.4,874768.8,642210.6,0,0,9724.4,23664.6
1506204731,23/09/2018 22:12,25.938,18.433,48.786,0,0,6.843,0,9830.4,1019640.4,755730,0,0,11071.6,26336.6
1506204736,23/09/2018 22:12,28.234,21.26,39.82,2.925,0,7.762,0,1730969.6,1298003,958915.8,0,0,12568.6,30636
1506204741,23/09/2018 22:12,26.667,22,41.667,0.222,0,9.444,0,2378956.8,1365383.8,1009051.8,0,0,12850.8,31474.2
1506204746,23/09/2018 22:12,24.944,23.138,41.874,1.354,0,8.691,0,2279014.4,1385378.4,1028364,0,0,13589.8,33670.4
1506204751,23/09/2018 22:12,30.111,17.889,44.111,2,0,5.889,0,2455961.6,1093088,808702.6,0,0,10432.6,25596.6
1506204756,23/09/2018 22:12,23.13,20.829,46.835,0.23,0,8.976,0,2178252.8,1354435.8,1001006,0,0,13115.4,30673.2
1506204761,23/09/2018 22:12,37.709,20.69,30.59,2.558,0,8.454,0,2455961.6,1368466.2,1013781.8,0,0,12252.2,30104.4
1506204766,23/09/2018 22:12,52.117,16.069,25.516,1.303,0,4.995,819.2,11871846.4,830140.2,611758.8,0,0,8332.8,20949
1506204771,23/09/2018 22:12,27.303,21.011,44.494,0,0,7.191,0,21299.2,1360856.2,1004616.6,0,0,12451,30579.8
1506204776,23/09/2018 22:12,29.181,22.491,37.486,0.923,0,9.919,0,4982374.4,1594653,1176665.2,0,0,14085,34117.8
1506204781,23/09/2018 22:13,25.172,21.739,45.08,0,0,8.009,0,25395.2,1437483.8,1062326.4,0,0,12592.4,30761.2
1506204786,23/09/2018 22:13,28.136,25.424,35.932,0.339,0,10.169,0,2482176,1699637.2,1254449.6,0,0,14847,35994.4
1506204791,23/09/2018 22:13,26.644,23.875,39.216,0.577,0,9.689,0,2572288,1682996.6,1245661.2,0,0,14653.4,35837
1506204796,23/09/2018 22:13,28.489,23.991,36.563,1.038,0,9.919,819.2,5565644.8,1684920.2,1247596,0,0,14385.2,35210.4
1506204801,23/09/2018 22:13,54.749,17.93,21.238,0.64,0,5.443,0,47513.6,889740.8,653497.8,0,0,7544.8,20439.4
1506204806,23/09/2018 22:13,25.792,19.231,45.588,2.828,0,6.561,0,19268403.2,1174498.6,866046,0,0,11046.2,26788
1506204811,23/09/2018 22:13,27.169,23.174,38.014,1.941,0,9.703,819.2,2516582.4,1651689,1220849.2,0,0,14389.4,34818.4
1506204816,23/09/2018 22:13,28.539,22.945,39.498,0.114,0,8.904,0,2723840,1520359.4,1122002.8,0,0,14030.2,33289
1506204821,23/09/2018 22:13,24.291,23.837,42.792,0.795,0,8.286,0,2612428.8,1547583.4,1146000.6,0,0,13831.6,33645.6
1506204826,23/09/2018 22:13,25.647,23.397,41.282,1.125,0,8.549,0,2717286.4,1545996,1143346.6,0,0,13795.8,32942
1506204831,23/09/2018 22:13,25.319,23.926,40.65,0.813,0,9.292,819.2,3093299.2,1642055,1215089.6,0,0,14022.6,34256.6
1506204836,23/09/2018 22:13,30.035,23.936,36.249,0.23,0,9.551,0,2120908.8,1704864.2,1261859,0,0,15209.8,37036.4
1506204841,23/09/2018 22:14,24.971,23.584,41.156,0.578,0,9.711,0,646348.8,1655566.4,1224606.4,0,0,14239.8,34894.2
1506204846,23/09/2018 22:14,48.975,17.26,25.135,3.668,0,4.962,0,14435942.4,813360,601215.8,0,0,7483.2,19698.8
1506204851,23/09/2018 22:14,25.056,22.235,42.889,0.113,0,9.707,0,30310.4,1472698.4,1088357.2,0,0,12738.6,31105.6
1506204856,23/09/2018 22:14,26.322,22.947,38.92,2.587,0,9.224,0,4752998.4,1497616,1106928.2,0,0,12970.2,31641.8
1506204861,23/09/2018 22:14,26.46,24.284,40.092,0,0,9.164,0,10649.6,1670237.4,1236176,0,0,14285.4,34769.4
1506204866,23/09/2018 22:14,25.825,23.549,40.387,0.91,0,9.329,0,5380505.6,1486176.2,1097821.8,0,0,13443.8,32659.2
1506204871,23/09/2018 22:14,29.909,22.146,39.612,0,0,8.333,0,10649.6,1563376.4,1154717,0,0,13681,33319.8
1506204876,23/09/2018 22:14,29.519,25.858,31.35,2.632,0,10.641,1638.4,5151948.8,1608627,1186037.2,0,0,13883.2,34246.6
1506204881,23/09/2018 22:14,53.152,20.87,17.717,1.739,0,6.522,0,17015603.2,1009056.2,743911.6,0,0,8592.2,23244.2
1506204886,23/09/2018 22:14,16.222,18.222,56.111,2.222,0,7.222,0,2257715.2,1154061.6,852493.4,0,0,11447.6,26971.4
1506204891,23/09/2018 22:14,25.993,22.928,41.884,1.022,0,8.173,0,2605875.2,1519335.2,1120812.6,0,0,13387.4,32744.2
1506204896,23/09/2018 22:14,25.792,21.493,45.136,0.452,0,7.127,819.2,2656665.6,1452901,1074989.6,0,0,13695.8,32367.8
1506204901,23/09/2018 22:15,22.595,22.371,46.197,0.895,0,7.942,0,2411724.8,1520027.4,1123837.4,0,0,13499.8,32288.4
1506204906,23/09/2018 22:15,28.41,22.773,38.331,0.902,0,9.583,0,2684518.4,1517867.8,1121902.6,0,0,13960.6,33967.2
1506204911,23/09/2018 22:15,24.368,24.483,41.494,0,0,9.655,0,503808,1747636,1290288,0,0,14938.2,35982.4
1506204916,23/09/2018 22:15,26.949,17.595,47.439,0.891,0,7.127,0,4791500.8,1188614.2,877632.2,0,0,10912.8,26640.8
1506204921,23/09/2018 22:15,23.174,24.201,41.096,0,0,11.53,0,24576,1709499.2,1266655.4,0,0,15115.8,36348.4
1506204926,23/09/2018 22:15,39.497,21.663,28.665,3.501,0,6.674,0,8563916.8,1125224,831749.4,0,0,10116.6,24635.2
1506204931,23/09/2018 22:15,22.68,20.733,46.392,2.749,0,7.446,819.2,6820659.2,1336517.8,988722,0,0,12838.6,30905
1506204936,23/09/2018 22:15,24.291,21.566,44.041,0.908,0,9.194,0,2473984,1475208.6,1090759.8,0,0,13603,32526.4
1506204941,23/09/2018 22:15,34.368,20.843,35.144,0.443,0,9.202,0,3306291.2,1362735.4,1004328,0,0,11846.4,29478.8
1506204946,23/09/2018 22:15,38.043,19.783,35,0.109,0,7.065,0,1453260.8,1212547.8,892697.6,0,0,10219.2,26726.2
1506204951,23/09/2018 22:15,32.886,24.72,31.32,0.559,0,10.515,0,2454323.2,1672797.2,1236978.8,0,0,14428.2,35891
1506204956,23/09/2018 22:15,18.477,19.709,54.087,0.56,0,7.167,0,2609971.2,1266696.8,936609,0,0,11866.8,28154
1506204961,23/09/2018 22:16,38.265,24.027,27.475,1.112,0,9.121,0,2584576,1480516.4,1093874.2,0,0,12063.4,30740.2
1506204966,23/09/2018 22:16,40.239,17.462,33.189,4.23,0,4.881,819.2,19698483.2,863987.6,639396,0,0,8347.2,21478
1506204971,23/09/2018 22:16,20.067,20.74,50.112,0,0,9.081,0,806912,1427141,1058658.2,0,0,14264.4,33213.4
1506204976,23/09/2018 22:16,22.531,20.533,48.391,0.666,0,7.88,819.2,3973939.2,1319146.2,985706,0,0,12020.6,29084.6
1506204981,23/09/2018 22:16,25.817,22.21,42.165,0,0,9.808,0,4915.2,1556259.6,1150021.4,0,0,13807.6,33614.4
1506204986,23/09/2018 22:16,26.122,25.662,38.205,0.806,0,9.206,0,5447680,1655100.4,1224875,0,0,14250,34593.8
1506204991,23/09/2018 22:16,26.424,20.501,45.216,0,0,7.859,0,31129.6,1499032,1108670.4,0,0,13393.4,32494.4
1506204996,23/09/2018 22:16,23.563,24.69,41.263,0.225,0,10.259,0,2701721.6,1626138.4,1200341.8,0,0,14189.2,34447.2
1506205001,23/09/2018 22:16,23.471,20.133,48.165,0.779,0,7.453,0,2567372.8,1297143,958286.4,0,0,11533,28211
1506205006,23/09/2018 22:16,21.67,20.655,48.984,0.226,0,8.465,0,2338816,1431988.2,1059025.8,0,0,13455.4,31600.2
1506205011,23/09/2018 22:16,41.429,20.769,27.363,2.088,0,8.352,0,2607513.6,1203708.6,888249,0,0,10375.2,26270.6
1506205016,23/09/2018 22:16,24.914,20.666,43.628,2.755,0,8.037,819.2,12424806.4,1349672.8,998250,0,0,12661,30826.2
1506205021,23/09/2018 22:17,24.036,23.129,43.424,0,0,9.41,0,13926.4,1584877.8,1172935.4,0,0,14696.8,35337.2
1506205026,23/09/2018 22:17,28.54,21.628,40.803,0.78,0,8.25,1638.4,5163417.6,1354649,998531.8,0,0,12198.4,29294.4
1506205031,23/09/2018 22:17,22.209,22.785,44.764,0,0,10.242,0,13107.2,1667736,1232134.6,0,0,14298.8,34479.4
1506205036,23/09/2018 22:17,24.184,20.247,45.557,1.35,0,8.661,0,5262540.8,1326824,979511,0,0,12016.4,29082
1506205041,23/09/2018 22:17,25.229,21.101,44.954,0,0,8.716,0,4096,1415114.2,1047097.2,0,0,12386.2,30597
1506205046,23/09/2018 22:17,27.753,19.663,43.483,1.011,0,8.09,819.2,4969267.2,1296285.8,956654.6,0,0,12122.2,28273.8
1506205051,23/09/2018 22:17,54.8,20.496,16.181,2.05,0,6.472,819.2,18435276.8,1017126.8,745684.4,0,0,8042.4,21572
1506205056,23/09/2018 22:17,45.793,13.419,36.102,0.213,0,4.473,0,1053491.2,765062.6,563201.6,0,0,7200.8,18801.6
1506205061,23/09/2018 22:17,43.615,15.584,34.957,0,0,5.844,0,31948.8,874295,642226.8,0,0,7737.2,20225
1506205066,23/09/2018 22:17,48.156,18.872,27.44,0.542,0,4.989,0,3962470.4,846876,624889.8,0,0,7984.2,20985.4
1506205071,23/09/2018 22:17,47.097,16.452,30.86,0.215,0,5.376,0,12943360,790851.8,580492,0,0,7578,19772.6
1506205076,23/09/2018 22:17,26.788,17.48,46.765,3.405,0,5.562,2457.6,58356531.2,799439.8,591262,0,0,7921.4,19503.4
1506205081,23/09/2018 22:18,18.265,18.265,56.393,0.114,0,6.963,0,4096,1197501.4,883618.6,0,0,11875,28097.8
1506205086,23/09/2018 22:18,30.71,25.61,32.151,1.996,0,9.534,0,4326195.2,1469614.2,1089043.2,0,0,12953.2,32793.4
1506205091,23/09/2018 22:18,21.542,20.408,47.052,2.268,0,8.73,0,406323.2,1388247.4,1026268.2,0,0,12747,30435.8
1506205096,23/09/2018 22:18,28.229,25.714,36.8,0.457,0,8.8,0,2721382.4,1617229.2,1194023,0,0,13999.8,34367.6
1506205101,23/09/2018 22:18,25.539,22.474,43.587,0.341,0,8.059,819.2,2645196.8,1496997.8,1108756.2,0,0,13424.4,32483
1506205106,23/09/2018 22:18,35.374,21.882,31.179,2.948,0,8.617,0,2550169.6,1431063.2,1056530,0,0,12168,30545.4
1506205111,23/09/2018 22:18,29.418,17.562,43.624,2.908,0,6.488,819.2,12605030.4,1160908,859360.6,0,0,11337.8,26193.2
1506205116,23/09/2018 22:18,17.946,18.623,56.659,0.226,0,6.546,0,27852.8,1258784.8,929469,0,0,11814.8,28126
1506205121,23/09/2018 22:18,26.464,23.311,39.64,0.901,0,9.685,0,4718592,1451114.4,1074610,0,0,13063.2,32598.8
1506205126,23/09/2018 22:18,24.661,20.928,45.928,0.113,0,8.371,0,10649.6,1415532,1046288.4,0,0,12733.8,31084.6
1506205131,23/09/2018 22:18,25.084,22.16,42.295,0.9,0,9.561,0,4897177.6,1564856.6,1157397.4,0,0,13435,32803
1506205136,23/09/2018 22:18,26.507,23.777,40.842,0,0,8.874,0,15564.8,1572885,1164813.6,0,0,14222.6,34338
1506205141,23/09/2018 22:19,29.186,23.869,35.86,1.357,0,9.729,0,5416550.4,1572126.4,1160570.8,0,0,13334.6,32948.2
1506205146,23/09/2018 22:19,47.527,16.344,29.032,2.581,0,4.516,819.2,17591500.8,823881.4,605375.8,0,0,7194,19559.2
1506205151,23/09/2018 22:19,17.869,18.979,55.494,0.444,0,7.214,0,2169241.6,1150463.6,849685,0,0,11350,26883.2
1506205156,23/09/2018 22:19,26.316,23.684,38.902,0.801,0,10.297,0,2611609.6,1552781.4,1151703.2,0,0,14046.6,34536.2
1506205161,23/09/2018 22:19,25.688,21.33,43.693,0.688,0,8.601,819.2,2341273.6,1581132.2,1167608.6,0,0,13727.2,33277.8
1506205166,23/09/2018 22:19,22.39,22.506,46.52,0.116,0,8.469,0,8192,1565605,1156891,0,0,13919.4,33459.2
1506205171,23/09/2018 22:19,25.228,18.493,46.119,2.283,0,7.877,819.2,5210112,1267948.6,935144.2,0,0,11029.6,27492.2
1506205176,23/09/2018 22:19,23.12,24.804,41.975,0.112,0,9.989,0,637337.6,1665540.8,1228997.2,0,0,14685,35259
1506205181,23/09/2018 22:19,39.955,23.438,25.223,2.344,0,9.04,0,4534272,1497826.2,1106172.4,0,0,13118,33304.6
1506205186,23/09/2018 22:19,55.269,18.602,19.247,0,0,6.882,0,9830.4,1200025.8,881957.4,0,0,9710.8,28560.4
1506205191,23/09/2018 22:19,27.828,22.059,39.253,1.471,0,9.389,819.2,5050368,1428341.6,1053474,0,0,12947.6,31251.4
1506205196,23/09/2018 22:19,33.983,15.584,43.506,0.974,0,5.952,0,10221977.6,944227.8,696519,0,0,9140.8,23369.2
1506205201,23/09/2018 22:20,22.21,23.349,44.989,0.342,0,9.112,0,2044723.2,1637946.6,1211069.4,0,0,14422.8,34498.8
1506205206,23/09/2018 22:20,30.355,24.513,35.395,0.573,0,9.164,0,3987046.4,1539747.2,1140130.2,0,0,13738,34385.8
1506205211,23/09/2018 22:20,21.594,22.979,44.226,0.231,0,10.97,0,1336934.4,1610255.6,1189852.8,0,0,14561,35125.2
1506205216,23/09/2018 22:20,33.257,24.032,31.891,0.456,0,10.364,0,2541158.4,1747748,1296972,0,0,14562.2,36696.8
1506205221,23/09/2018 22:20,21.143,21.029,49.371,0.914,0,7.543,819.2,2818048,1470499.8,1084872.8,0,0,13262.8,31544.6
1506205226,23/09/2018 22:20,34.248,23.381,32.162,1.207,0,9.001,0,2639462.4,1381331.6,1017393,0,0,11233.2,28445.4
1506205231,23/09/2018 22:20,45.158,22.198,23.177,2.394,0,7.073,819.2,20274380.8,1078395.2,797315.4,0,0,10182.2,25312
1506205236,23/09/2018 22:20,19.296,18.615,54.03,0,0,8.059,0,949452.8,1250649.4,924333.4,0,0,11933.6,28300.2
1506205241,23/09/2018 22:20,23.295,23.295,42.5,1.25,0,9.659,0,3749478.4,1532238,1133778.8,0,0,13831,33103.8
1506205246,23/09/2018 22:20,22.947,22.61,44.994,0,0,9.449,0,38502.4,1541006.4,1137066,0,0,13707.6,33121
1506205251,23/09/2018 22:20,26.092,24.076,39.306,0.672,0,9.854,819.2,5249433.6,1645268.8,1216267.2,0,0,14625.8,34567
1506205256,23/09/2018 22:20,27.563,21.526,41.344,0,0,9.567,0,18022.4,1479961.8,1091056.6,0,0,12834.8,31349.2
1506205261,23/09/2018 22:21,23.269,23.496,43.133,0.454,0,9.648,0,5369856,1533802.6,1134314.4,0,0,13855.2,33533.2
1506205266,23/09/2018 22:21,25.608,23.87,40.788,0,0,9.733,0,20480,1677914.6,1240239,0,0,14423.4,34981.4
1506205271,23/09/2018 22:21,18.377,20.519,53.1,0.225,0,7.779,0,2655027.2,1363156.4,1004903.8,0,0,12420.2,29534.6
1506205276,23/09/2018 22:21,50.44,23.956,15.714,1.648,0,8.242,819.2,12759859.2,1350145.2,1000290.2,0,0,10376.6,27840.8
1506205281,23/09/2018 22:21,17.727,20.795,52.841,0.455,0,8.182,0,2323251.2,1342303.8,994350.2,0,0,13388.4,31332
1506205286,23/09/2018 22:21,26.949,25.612,37.194,0.445,0,9.8,0,3752755.2,1593932.4,1179850.2,0,0,14027.6,35061
1506205291,23/09/2018 22:21,23.881,20.092,47.991,0.115,0,7.922,0,1454080,1364747,1010142,0,0,12215.6,29662.2
1506205296,23/09/2018 22:21,26.387,21.518,42.356,0.68,0,9.06,0,2545254.4,1556588.6,1149549.8,0,0,13917.8,33819.2
1506205301,23/09/2018 22:21,25.568,22.841,39.205,1.932,0,10.455,0,2688614.4,1541625.2,1140626.4,0,0,14253,32985.6
1506205306,23/09/2018 22:21,29.863,24.371,35.011,1.144,0,9.611,0,2478080,1626554.2,1202730.6,0,0,13918.2,34676.8
1506205311,23/09/2018 22:21,52.056,21.429,17.965,2.706,0,5.844,819.2,20289126.4,942637.6,689904.8,0,0,7618.8,19903.6
1506205316,23/09/2018 22:21,19.978,23.681,46.465,0.112,0,9.764,0,825753.6,1449658.6,1072577.6,0,0,13026.4,31476.2
1506205321,23/09/2018 22:22,22.235,19.3,49.323,1.806,0,7.336,0,3850240,1249462.4,923295,0,0,12060.8,28693
1506205326,23/09/2018 22:22,26.142,23.63,39.498,0,0,10.731,0,10649.6,1669940.4,1235287.4,0,0,14368.4,35081
1506205331,23/09/2018 22:22,25.615,24.385,36.465,3.468,0,10.067,819.2,5136384,1620220.8,1199505.8,0,0,14165.4,34234
1506205336,23/09/2018 22:22,29.655,25.862,34.598,0,0,9.885,0,16384,1764827.8,1306458.2,0,0,15042.8,37028.4
1506205341,23/09/2018 22:22,22.41,21.059,47.41,0.563,0,8.559,0,5266636.8,1358909.4,1003755,0,0,12434.2,29902
1506205346,23/09/2018 22:22,24.747,22.16,43.532,0,0,9.561,0,25395.2,1522755,1122065.8,0,0,13579.8,33126.8
1506205351,23/09/2018 22:22,20.862,22.378,46.27,1.632,0,8.858,0,2649292.8,1546584,1145745.2,0,0,13658,32551.8
1506205356,23/09/2018 22:22,41.793,19.546,26.134,4.536,0,7.991,819.2,12762316.8,1102877,809947,0,0,9645,24961.4
1506205361,23/09/2018 22:22,23.006,25.549,40.578,1.272,0,9.595,0,2388787.2,1710864.6,1265916.6,0,0,14690.6,35292.4
1506205366,23/09/2018 22:22,18.192,16.792,56.728,1.292,0,6.997,0,3192422.4,1096857.8,814560.8,0,0,11146,26326.2
1506205371,23/09/2018 22:22,28.156,23.128,38.212,0.335,0,10.168,0,1782579.2,1620352.2,1199003.2,0,0,14270,35100.2
1506205376,23/09/2018 22:22,25.365,22.559,42.2,0.673,0,9.203,0,2467430.4,1556080.4,1149985.8,0,0,13920.6,33882.2
1506205381,23/09/2018 22:23,25.573,24.427,40.826,0.459,0,8.716,0,2604236.8,1608175.4,1189770,0,0,14517.8,34797.4
1506205386,23/09/2018 22:23,25.86,19.756,45.394,0.777,0,8.213,0,2520678.4,1275392.8,939125,0,0,11590.4,28309.4
1506205391,23/09/2018 22:23,60.786,19.872,11.69,0,0,7.651,0,2248704,1021888,751083,0,0,8406.6,21680.2
