Dstat 0.7.2 CSV output,,,,,,,,,,,,,,,
Author:,Dag Wieers <dag@wieers.com>,,,,URL:,http://dag.wieers.com/home-made/dstat/,,,,,,,,,
Host:,kubeadm-worker-3,,,,User:,ubuntu,,,,,,,,,
Cmdline:,dstat -N ens3 --output 2-cassandra-kubeadm-NodePort_NET-ens3-kubeadm-worker-3.csv --noheaders --noupdate 5,,,,Date:,27 Sep 2017 11:20:07 UTC,,,,,,,,,
,,,,,,,,,,,,,,,
epoch,system,total cpu usage,,,,,,dsk/total,,net/ens3,,paging,,system,
1506511266,27/09/2018 11:21,3.163,2.653,93.878,0.102,0,0.204,0,4096,3639.2,1455.2,0,0,1004.6,2008
1506511271,27/09/2018 11:21,2.035,1.628,96.236,0,0,0.102,0,5734.4,3484,2413.2,0,0,863.6,1725
1506511276,27/09/2018 11:21,2.634,1.317,95.947,0.101,0,0,0,12288,3172.2,1506.6,0,0,744.8,1526.4
1506511281,27/09/2018 11:21,1.822,1.012,97.065,0,0,0.101,0,3276.8,1940.8,1517.2,0,0,662.2,1383.6
1506511286,27/09/2018 11:21,2.538,1.218,96.244,0,0,0,0,0,3438.2,1590.8,0,0,780.2,1604.6
1506511291,27/09/2018 11:21,1.518,1.012,97.267,0.101,0,0.101,0,8192,2075.8,1630.4,0,0,706,1468.8
1506511296,27/09/2018 11:21,2.645,1.628,95.626,0.102,0,0,0,4096,3455.8,1633,0,0,891.6,1801.6
1506511301,27/09/2018 11:21,2.744,0.407,96.85,0,0,0,0,4915.2,2451,2215.2,0,0,711.6,1469.6
1506511306,27/09/2018 11:21,6.626,0.815,92.457,0.102,0,0,0,9830.4,3047.2,1344.2,0,0,798.4,1597.4
1506511311,27/09/2018 11:21,1.624,0.609,97.665,0,0,0.102,0,8192,1927,1531.2,0,0,685.2,1417.6
1506511316,27/09/2018 11:21,2.533,1.013,96.353,0.101,0,0,0,7372.8,3560.4,1593.4,0,0,707.2,1445.6
1506511321,27/09/2018 11:22,2.34,1.221,96.439,0,0,0,0,4915.2,1956.2,1510,0,0,736,1523.2
1506511326,27/09/2018 11:22,2.956,2.956,93.782,0.102,0,0.204,0,4096,3196.2,1506.8,0,0,1082.6,2146.2
1506511331,27/09/2018 11:22,2.653,1.735,95.612,0,0,0,0,0,3342.8,2365.6,0,0,869.8,1732.4
1506511336,27/09/2018 11:22,2.629,1.213,96.057,0.101,0,0,0,4096,3147.8,1422.6,0,0,703,1445.2
1506511341,27/09/2018 11:22,1.626,0.711,97.663,0,0,0,0,8192,2023.8,1532.2,0,0,692.2,1439
1506511346,27/09/2018 11:22,2.434,1.116,96.349,0.101,0,0,0,13926.4,3377,1322.6,0,0,747,1531.8
1506511351,27/09/2018 11:22,2.024,0.709,97.065,0.101,0,0.101,0,6553.6,2909.2,1573,0,0,741.4,1538.8
1506511356,27/09/2018 11:22,2.442,1.729,95.829,0,0,0,0,4096,3363.6,1484.8,0,0,880.2,1787.2
1506511361,27/09/2018 11:22,1.427,0.612,97.961,0,0,0,0,819.2,2956.4,2596,0,0,765,1572.6
1506511366,27/09/2018 11:22,2.444,0.916,96.64,0,0,0,0,3276.8,3199,1430.8,0,0,782.4,1607.2
1506511371,27/09/2018 11:22,1.42,0.811,97.769,0,0,0,0,7372.8,1836,1478.2,0,0,707.8,1489.4
1506511376,27/09/2018 11:22,2.138,1.324,96.436,0.102,0,0,0,4915.2,3148.8,1300.2,0,0,757,1564.8
1506511381,27/09/2018 11:23,3.76,1.22,94.817,0.102,0,0.102,819.2,7372.8,2130.6,1711.8,0,0,812.2,1681
1506511386,27/09/2018 11:23,2.965,3.476,93.558,0,0,0,0,9011.2,3390.6,1571,0,0,996.8,1921.6
1506511391,27/09/2018 11:23,1.831,2.035,96.134,0,0,0,0,4096,2641.4,2240.8,0,0,876.8,1738.4
1506511396,27/09/2018 11:23,2.854,0.815,96.228,0.102,0,0,0,4096,3270.2,1551.2,0,0,843.6,1734.6
1506511401,27/09/2018 11:23,1.724,0.609,97.566,0.101,0,0,0,8192,1807.8,1365.8,0,0,723.6,1511
1506511406,27/09/2018 11:23,2.446,1.019,96.534,0,0,0,0,16384,15908,13564.4,0,0,814.8,1659
1506511411,27/09/2018 11:23,1.424,0.814,97.66,0.102,0,0,0,4915.2,2592,1525.4,0,0,728,1528.2
1506511416,27/09/2018 11:23,2.749,1.426,95.621,0.102,0,0.102,0,4096,3187.8,1455.2,0,0,929.6,1880.8
1506511421,27/09/2018 11:23,33.754,3.575,58.57,0.21,0,3.891,0,586547.2,1028301.2,349119.6,0,0,2929,4870.2
1506511426,27/09/2018 11:23,32.5,5.729,53.958,0,0,7.812,0,4915.2,2318764.8,773533,0,0,4900.8,7807.4
1506511431,27/09/2018 11:23,54.043,5.638,33.085,0.851,0,6.383,0,6261145.6,2478944,812226.2,0,0,4745.2,7043.4
1506511436,27/09/2018 11:23,28.998,7.676,51.919,2.132,0,9.275,0,3011379.2,3547884.8,1174825.2,0,0,6965,11141
1506511441,27/09/2018 11:24,20.869,9.428,59.322,1.801,0,8.581,0,8769536,3688351.6,1217970.8,0,0,8281.4,11034
1506511446,27/09/2018 11:24,21.915,9.043,58.936,0,0,10.106,0,11468.8,3723854,1229025.8,0,0,7263.2,11426
1506511451,27/09/2018 11:24,71.72,7.957,12.258,1.29,0,6.774,819.2,8163328,2312366.4,750928,0,0,5018.4,6869.2
1506511456,27/09/2018 11:24,26.492,8.063,53.298,3.455,0,8.691,819.2,14518681.6,2643215.8,893690.8,0,0,5773.6,9900.8
1506511461,27/09/2018 11:24,24.2,8.422,54.584,1.706,0,11.087,0,5036441.6,3719818.2,1225795.8,0,0,7062.4,10889.2
1506511466,27/09/2018 11:24,25.668,8.021,55.401,0.642,0,10.267,0,3178496,3842907.8,1276138,0,0,6948,11914
1506511471,27/09/2018 11:24,31.142,8.621,48.276,0.862,0,11.099,0,9220096,3742419.2,1224276.2,0,0,6541.6,11288.8
1506511476,27/09/2018 11:24,44.433,7.602,37.152,3.854,0,6.959,0,3806003.2,2665487.8,870273.6,0,0,4577.4,7781.8
1506511481,27/09/2018 11:24,32.151,8.172,44.301,3.871,0,11.505,2457.6,15110144,3365598.8,1128001.4,0,0,6399.6,11387.4
1506511486,27/09/2018 11:24,26.045,8.574,54.341,0.214,0,10.825,0,4454809.6,3712621.8,1217648.8,0,0,6844.8,10257
1506511491,27/09/2018 11:24,26.173,8.238,52.972,0.626,0,11.992,0,3192422.4,3827397.8,1257472.8,0,0,6643.4,11077.6
1506511496,27/09/2018 11:24,23.988,8.93,56.075,1.869,0,9.138,0,8895692.8,3056335,1011284.6,0,0,7348,9425
1506511501,27/09/2018 11:25,35.375,7.92,47.096,2.218,0,7.392,0,6120243.2,2799497.2,907669.8,0,0,4301.4,7575.4
1506511506,27/09/2018 11:25,74.887,11.538,2.262,0.339,0,10.973,819.2,4091904,3768850.4,1224924.4,0,0,5574,10059.6
1506511511,27/09/2018 11:25,31.323,10.582,44.868,2.963,0,10.265,0,15767142.4,3735256.4,1255836.2,0,0,7405.6,12339.2
1506511516,27/09/2018 11:25,22.708,7.917,57.396,0.521,0,11.458,0,5976064,3808474.2,1253484.8,0,0,8185.4,10932
1506511521,27/09/2018 11:25,55.759,9.58,23.574,3.552,0,7.535,819.2,12059443.2,2423597.8,822455.6,0,0,4793,8930.8
1506511526,27/09/2018 11:25,48.775,8.946,33.759,1.278,0,7.242,0,7792230.4,2463296.6,821958.8,0,0,6346.8,8437.4
1506511531,27/09/2018 11:25,58.661,6.057,29.33,0,0,5.951,0,339968,2457028.2,805406.6,0,0,4278.8,7140.4
1506511536,27/09/2018 11:25,40.552,9.554,37.473,4.989,0,7.431,819.2,50871500.8,2682070.6,882913.8,0,0,5666,8327.8
1506511541,27/09/2018 11:25,22.28,7.113,60.146,1.674,0,8.787,0,3166208,3010611.2,990811.2,0,0,5250.4,9037.2
1506511546,27/09/2018 11:25,40.127,7.962,38.004,3.185,0,10.722,0,7274496,3733781.2,1234140.8,0,0,6627.6,11179.6
1506511551,27/09/2018 11:25,27.931,6.932,55.148,1.529,0,8.461,819.2,10831462.4,2739087.2,901558.8,0,0,4835.6,8351.4
1506511556,27/09/2018 11:25,27.196,8.148,53.968,0.741,0,9.947,0,8146124.8,3556861,1171757.4,0,0,7057.4,9961.8
1506511561,27/09/2018 11:26,26.173,8.655,51.616,2.086,0,11.47,0,3086745.6,3680355.2,1214187.8,0,0,6716,10607.6
1506511566,27/09/2018 11:26,54.167,9.978,24.89,1.535,0,9.43,0,8701542.4,3698073.6,1208797.8,0,0,6665,10573.2
1506511571,27/09/2018 11:26,40.303,10.618,32.719,5.742,0,10.618,819.2,22539468.8,2832217.6,957567.8,0,0,5709.2,11494.8
1506511576,27/09/2018 11:26,19.351,7.845,61.402,2.092,0,9.31,0,7592345.6,3217402,1071396.4,0,0,6669,10457.2
1506511581,27/09/2018 11:26,22.689,6.723,58.508,0.63,0,11.45,0,2680422.4,3685426.8,1229187.6,0,0,7427,11976.4
1506511586,27/09/2018 11:26,27.673,7.442,52.621,1.887,0,10.377,819.2,8572928,3744866.8,1230644.2,0,0,6536.4,10604.8
1506511591,27/09/2018 11:26,51.885,11.086,22.616,3.88,0,10.532,0,16436428.8,3867357,1298113.6,0,0,6112.4,12309
1506511596,27/09/2018 11:26,16.649,6.112,67.756,0.632,0,8.851,0,3038412.8,2584221.4,860405.4,0,0,5350.8,8843.8
1506511601,27/09/2018 11:26,25.559,7.029,56.869,0.532,0,10.011,0,2870476.8,3606515.2,1194705.4,0,0,6942.2,11176
1506511606,27/09/2018 11:26,25.263,8.526,53.368,2.947,0,9.895,0,8136294.4,3669345,1210603.8,0,0,6842.6,11263.6
1506511611,27/09/2018 11:26,40.943,8.467,39.228,1.179,0,10.182,0,3076096,3706732.6,1221883.8,0,0,6432.8,10330.4
1506511616,27/09/2018 11:26,31.478,9.422,43.469,5.996,0,9.636,819.2,20378419.2,3279520.4,1110214.8,0,0,6213.8,11938.6
1506511621,27/09/2018 11:27,14.9,5.247,72.193,0.105,0,7.555,0,18022.4,2549561.6,845940.6,0,0,5294.8,8930.4
1506511626,27/09/2018 11:27,20.063,9.404,62.069,2.194,0,6.27,0,7017267.2,2317165.8,762840.4,0,0,4694.8,7990.2
1506511631,27/09/2018 11:27,14.792,7.292,69.688,0.833,0,7.396,819.2,2647654.4,2376362.4,788241.4,0,0,5122.8,8514
1506511636,27/09/2018 11:27,25.969,6.911,56.859,2.094,0,8.168,0,4204134.4,2785452,918135,0,0,5153.8,8665.8
1506511641,27/09/2018 11:27,66.927,9.385,13.408,0.112,0,10.168,0,2940108.8,3817632.8,1278035.4,0,0,6218,12507.6
1506511646,27/09/2018 11:27,29.046,8.146,47.053,7.288,0,8.467,0,19642777.6,2759251.2,927736,0,0,6091,10241
1506511651,27/09/2018 11:27,29.399,8.369,50.858,0.644,0,10.73,0,2630451.2,3970004.8,1308979.6,0,0,6815.8,12005
1506511656,27/09/2018 11:27,25.973,8.202,51.42,3.575,0,10.831,819.2,9114419.2,3764845.2,1229956.2,0,0,6640.2,10750.6
1506511661,27/09/2018 11:27,28.128,7.487,53.797,1.497,0,9.091,0,2621440,3109934,1041562.8,0,0,6357.4,10375.8
1506511666,27/09/2018 11:27,50.651,8.785,28.633,3.471,0,8.46,0,15964569.6,2654707.2,888666.8,0,0,5983,8877
1506511671,27/09/2018 11:27,60.845,11.012,16.463,0.667,0,11.012,0,2934374.4,3777192.2,1251498.6,0,0,5770.6,10525
1506511676,27/09/2018 11:27,62.889,12,13.889,0.667,0,10.556,819.2,9360998.4,3749789.2,1237120.4,0,0,7005.2,10459.4
1506511681,27/09/2018 11:28,40.176,9.66,34.029,5.598,0,10.538,1638.4,47457894.4,3655865,1223037.2,0,0,5978.4,11984.2
1506511686,27/09/2018 11:28,21.17,7.872,61.277,1.277,0,8.404,0,8331264,3002526.6,994696.2,0,0,6423.6,9610.4
1506511691,27/09/2018 11:28,46.363,7.926,35.613,2.063,0,8.035,0,12115968,3080380.4,1026989.4,0,0,5291.4,9900.4
1506511696,27/09/2018 11:28,24.811,7.875,54.153,1.618,0,11.543,0,5378048,3742860.2,1242445.4,0,0,6956.8,11462.2
1506511701,27/09/2018 11:28,28.68,7.576,49.242,2.922,0,11.58,819.2,5999820.8,3723018.8,1235549,0,0,6610.2,11551.6
1506511706,27/09/2018 11:28,26.537,7.875,55.124,0.647,0,9.817,0,2658304,3566669.2,1185938.6,0,0,6373.4,10766.6
1506511711,27/09/2018 11:28,25.242,8.271,53.491,3.759,0,9.237,0,9025945.6,3050308.6,1015166.8,0,0,5482.6,9843
1506511716,27/09/2018 11:28,49.119,9.581,28.744,3.194,0,9.361,0,11405721.6,3775138.8,1266622.8,0,0,6124.2,12143.8
1506511721,27/09/2018 11:28,23.404,7.447,54.149,4.894,0,10.106,819.2,11739955.2,3808380.4,1247104,0,0,6789.6,10664.2
1506511726,27/09/2018 11:28,18.332,4.222,71.576,0.103,0,5.767,0,10649.6,2588547.6,823783.4,0,0,3413.4,6054.4
1506511731,27/09/2018 11:28,22.004,7.955,62.707,1.24,0,6.095,0,8020787.2,2977961.8,980098.6,0,0,5483.4,9175.4
1506511736,27/09/2018 11:28,50.983,7.751,24.782,5.895,0,10.59,0,3033497.6,3844182,1258279.2,0,0,6057,10053
1506511741,27/09/2018 11:29,50.384,10.099,25.686,3.732,0,10.099,1638.4,19619840,3783464.6,1248537,0,0,7217.6,11492.4
1506511746,27/09/2018 11:29,24.16,9.454,54.937,1.366,0,10.084,819.2,2606694.4,3334483.8,1101975.2,0,0,7105.6,11225.8
1506511751,27/09/2018 11:29,19.187,7.925,62.774,0.521,0,9.593,0,5360025.6,3173693,1043916.6,0,0,6037.2,9482.8
1506511756,27/09/2018 11:29,25.186,7.333,54.41,2.869,0,10.202,0,5793382.4,3894387,1284498.8,0,0,6819.8,11595.2
1506511761,27/09/2018 11:29,59.024,11.918,15.437,2.838,0,10.783,819.2,17591500.8,3665774.6,1257858.6,0,0,7323.6,13055
1506511766,27/09/2018 11:29,56.612,9.071,23.06,2.623,0,8.634,0,3009740.8,2579745.6,879486.8,0,0,4691,9375.6
1506511771,27/09/2018 11:29,43.983,10.437,36.528,1.278,0,7.774,0,7706214.4,2661490.2,892179.2,0,0,6547.6,9070.8
1506511776,27/09/2018 11:29,53.012,11.501,19.168,5.038,0,11.281,1638.4,45798195.2,3726765.2,1255277.2,0,0,6050.6,11892.2
1506511781,27/09/2018 11:29,14.066,5.339,74.846,1.643,0,4.107,0,8535244.8,1614217.4,539256.8,0,0,3798.8,6265.4
1506511786,27/09/2018 11:29,2.037,0.611,97.251,0.102,0,0,0,4096,3828.2,1364,0,0,794.6,1633.2
1506511791,27/09/2018 11:29,7.539,4.188,82.408,0.209,0,5.654,0,229376,1823052.6,609736.8,0,0,4463.2,6867.2
1506511796,27/09/2018 11:29,53.152,9.783,23.913,3.913,0,9.239,0,18509004.8,3665192.2,1208063.8,0,0,5539.2,11546.4
1506511801,27/09/2018 11:30,23.567,7.113,57.006,2.548,0,9.766,0,4314726.4,3131150.4,1032831.6,0,0,6208.8,9636.4
1506511806,27/09/2018 11:30,29.676,7.315,53.292,0.627,0,9.091,0,2914713.6,3245433.2,1066900.8,0,0,4758.6,9685.2
1506511811,27/09/2018 11:30,21.376,8.254,55.661,5.714,0,8.995,0,10458726.4,4133325.2,1357844.6,0,0,6308.4,10070
1506511816,27/09/2018 11:30,30.664,6.849,49.315,2.74,0,10.432,0,3597926.4,4066856.6,1332690.8,0,0,6310,10974.4
1506511821,27/09/2018 11:30,48.096,10.664,29.271,2.612,0,9.358,0,19577241.6,3824773.6,1255894.2,0,0,6235.2,10701
1506511826,27/09/2018 11:30,16.492,5.252,70.798,0,0,7.458,0,42598.4,2890157.4,949132.2,0,0,4957,8619.8
1506511831,27/09/2018 11:30,35.951,8.407,44.248,1.327,0,10.066,0,9438003.2,3888390.4,1300845.2,0,0,6742.2,11424
1506511836,27/09/2018 11:30,39.583,8.224,39.912,1.096,0,11.184,0,2866380.8,4166959.6,1342814.2,0,0,6408.2,9978.2
1506511841,27/09/2018 11:30,54.057,9.43,22.039,4.386,0,10.088,0,20457881.6,3951953.2,1307973.6,0,0,7480.2,10933.2
1506511846,27/09/2018 11:30,27.167,7.4,55.497,1.691,0,8.245,0,2910617.6,3805840.4,1235389.6,0,0,5156.4,9040.6
1506511851,27/09/2018 11:30,14.734,7.106,69.801,0.627,0,7.732,0,4796416,2802433,917607,0,0,4948.2,7740
1506511856,27/09/2018 11:30,67.035,8.85,13.385,2.212,0,8.518,0,4619468.8,3257301.6,1075544.2,0,0,5325.6,9627.2
1506511861,27/09/2018 11:31,28.272,7.435,50.157,6.492,0,7.644,0,25793331.2,3179595.2,1049415.6,0,0,5275.8,9870.6
1506511866,27/09/2018 11:31,20.042,7.933,60.856,2.192,0,8.977,0,2377318.4,2861896.8,945514.8,0,0,6001.6,9873.2
1506511871,27/09/2018 11:31,17.623,7.404,68.613,0.521,0,5.839,0,4628480,2482071.6,829939,0,0,4269.4,7151.8
1506511876,27/09/2018 11:31,43.211,7.112,35.345,7.112,0,7.22,0,11627724.8,2994333.6,960635.8,0,0,4380.8,8335.6
1506511881,27/09/2018 11:31,28.266,8.887,51.071,1.606,0,10.171,0,8273920,4170641,1366073,0,0,7188.2,11188.4
1506511886,27/09/2018 11:31,23.044,6.342,61.099,1.057,0,8.457,0,3013836.8,3248310.2,1062165.8,0,0,5239.8,8993.6
1506511891,27/09/2018 11:31,21.82,7.549,58.945,3.413,0,8.273,0,8130560,2952840,972558.6,0,0,6287,8515.4
1506511896,27/09/2018 11:31,54.417,10.578,26.281,1.309,0,7.415,0,17204838.4,2772007.2,927051.8,0,0,4819.4,9195.2
1506511901,27/09/2018 11:31,60.946,8.911,20.792,1.87,0,7.481,0,7575142.4,2630104.4,868322.8,0,0,5747.2,7912.8
1506511906,27/09/2018 11:31,47.166,7.807,37.754,0.642,0,6.631,0,2775449.6,2782026.2,924558,0,0,5051.6,8878.6
1506511911,27/09/2018 11:31,48.643,7.709,36.156,0.326,0,7.166,97484.8,4801331.2,3125902.4,1028243,0,0,5935.8,8723.6
1506511916,27/09/2018 11:31,49.728,7.617,31.556,2.72,0,8.379,27033.6,17097523.2,2548431.2,848907.4,0,0,4698,8083.6
1506511921,27/09/2018 11:32,53.201,10.375,26.711,2.097,0,7.616,1051852.8,56053760,2880261.4,940655.4,0,0,5291.4,7653.4
1506511926,27/09/2018 11:32,55.996,11.331,19.032,4.4,0,9.241,1037107.2,24535040,3452023.6,1109177.6,0,0,4641.8,7722
1506511931,27/09/2018 11:32,22.399,8.28,57.537,2.866,0,8.917,0,9232384,3666565.6,1186128.6,0,0,5088.8,8295
1506511936,27/09/2018 11:32,24.766,7.596,57.856,0.624,0,9.157,819.2,2759065.6,3977379.6,1305318.6,0,0,6297.6,10715.8
1506511941,27/09/2018 11:32,30.127,7.188,51.163,2.22,0,9.302,819.2,6825574.4,3523906.6,1164549.8,0,0,6392.6,10531.8
1506511946,27/09/2018 11:32,63.181,6.972,17.756,3.704,0,8.388,0,13141606.4,3458803.2,1136348.2,0,0,4753,9555
1506511951,27/09/2018 11:32,24.524,7.928,56.977,0.74,0,9.831,0,2942566.4,4039948.8,1318941.6,0,0,6061.2,10341.6
1506511956,27/09/2018 11:32,26.822,7.603,51.742,2.64,0,11.193,0,9121792,4169635.8,1364881.8,0,0,7767.8,10395.8
1506511961,27/09/2018 11:32,20.82,5.783,65.51,0.631,0,7.256,819.2,2999910.4,3119287.8,1013581.6,0,0,4822.6,8278
1506511966,27/09/2018 11:32,54.353,7.812,26.897,2.79,0,8.147,1200128,8851456,3757454.4,1440512,0,0,5005.2,10631.6
1506511971,27/09/2018 11:32,24.047,7.521,53.072,4.555,0,10.805,0,14256537.6,4082979,1340943.6,0,0,6597.4,10655.8
1506511976,27/09/2018 11:32,23.815,7.482,56.481,1.264,0,10.959,0,9631334.4,4037004.6,1328234.4,0,0,6896.6,10952
1506511981,27/09/2018 11:33,21.599,6.127,63.136,0.519,0,8.619,0,2880307.2,3401072.4,1111269.4,0,0,5386.2,8951
1506511986,27/09/2018 11:33,55.769,7.906,23.718,3.205,0,9.402,819.2,8382054.4,3338320,1080563,0,0,4322.4,9146.4
1506511991,27/09/2018 11:33,53.739,8.654,27.244,2.671,0,7.692,0,13693747.2,2719908.4,898052.6,0,0,4893,8934
1506511996,27/09/2018 11:33,54.585,8.738,25.782,1.187,0,9.709,0,7643136,3720002.2,1213316.2,0,0,6070,9736
1506512001,27/09/2018 11:33,54.367,10.044,25.655,0.218,0,9.716,40140.8,5278105.6,3451254.4,1134290,0,0,6637,9246.4
1506512006,27/09/2018 11:33,48.226,10.421,28.714,4.213,0,8.426,7158988.8,48371302.4,2991480.8,1191681.6,0,0,5027.6,9122
1506512011,27/09/2018 11:33,61.556,8.889,19,0.667,0,9.889,4438425.6,3122790.4,3598955.4,1179042,0,0,5468.4,8682.2
1506512016,27/09/2018 11:33,56.887,10.638,22.956,0.784,0,8.735,4673536,19786137.6,3151774.8,1033657.6,0,0,5738.8,8100.2
1506512021,27/09/2018 11:33,47.973,9.347,34.347,1.014,0,7.32,10720870.4,3127705.6,2972982.4,1006022.4,0,0,4927.2,9858.4
1506512026,27/09/2018 11:33,48.508,9.834,31.823,2.099,0,7.735,10779033.6,19091456,3379212.2,1098481.2,0,0,5935.4,7937.6
1506512031,27/09/2018 11:33,60.568,9.205,15.227,4.773,0,10.227,10488217.6,52021657.6,3427438.6,1143033.6,0,0,5101.6,9567.8
1506512036,27/09/2018 11:33,76.119,9.874,4.478,1.378,0,8.152,7384268.8,7483392,3476413.2,1123969.6,0,0,5351,7167.6
1506512041,27/09/2018 11:34,61.53,10.124,19.235,0.562,0,8.549,5568102.4,10404659.2,3468833,1121631.6,0,0,4952.2,7203.8
1506512046,27/09/2018 11:34,54.38,12.287,19.909,3.413,0,10.011,10724966.4,13321830.4,3779008.8,1230804.8,0,0,6525.2,9534.4
1506512051,27/09/2018 11:34,52.184,9.966,28.667,0.336,0,8.847,10659430.4,17203.2,3091701,1024883.2,0,0,5087.2,9239.8
1506512056,27/09/2018 11:34,46.652,9.152,36.384,2.009,0,5.804,14467072,20914176,2593410,847378.8,0,0,5426.6,7012.2
1506512061,27/09/2018 11:34,64.426,9.965,12.978,5.098,0,7.532,9900851.2,51080396.8,3306289.2,1071775.8,0,0,4919,7527.4
1506512066,27/09/2018 11:34,60.367,9.278,19.702,1.375,0,9.278,6463488,18447564.8,3772278.2,1214730,0,0,5880.4,7842.8
1506512071,27/09/2018 11:34,61.772,10.606,17.716,0.699,0,9.207,15312486.4,2200371.2,3473595.6,1153729.6,0,0,5076.2,10216.6
1506512076,27/09/2018 11:34,21.849,10.189,53.151,7.563,0,7.248,4111564.8,36133273.6,2607894.6,859856,0,0,4430.8,8634.6
1506512081,27/09/2018 11:34,15.933,6.08,70.021,0,0,7.966,2018508.8,9830.4,2489909,819734,0,0,4699,7711.6
1506512086,27/09/2018 11:34,48.366,7.843,33.66,1.198,0,8.932,1599078.4,7177830.4,2981689,992016.6,0,0,5754.6,8895
1506512091,27/09/2018 11:34,51.087,9.891,26.087,4.674,0,8.261,3760947.2,14240153.6,2906381.8,978401.2,0,0,5149.6,10241.4
1506512096,27/09/2018 11:34,52.695,6.711,32.233,1.76,0,6.601,3535667.2,5024972.8,3038103.2,997310.2,0,0,5963.8,7939
1506512101,27/09/2018 11:35,59.288,11.123,20.245,0.667,0,8.676,4753817.6,4457267.2,3233458.6,1096749.4,0,0,5733.4,10927.6
1506512106,27/09/2018 11:35,21.376,7.831,55.45,6.455,0,8.889,2442854.4,52044595.2,3011555.8,1003060.6,0,0,6119.2,9568.8
1506512111,27/09/2018 11:35,40.952,6.984,43.704,1.376,0,6.984,2804940.8,2936832,3438829.8,1125776.2,0,0,4455.4,8255
1506512116,27/09/2018 11:35,27.888,7.388,52.862,4.891,0,6.972,2411724.8,19666534.4,3018808,1008369.6,0,0,5086.8,8335.4
1506512121,27/09/2018 11:35,15.289,5.062,72.417,0.103,0,7.128,2333081.6,9830.4,2827191.8,901447.6,0,0,3964.6,6952.6
1506512126,27/09/2018 11:35,22.869,6.445,61.019,1.663,0,8.004,2804121.6,7906918.4,3461154.2,1128890.8,0,0,5607.2,9314.4
1506512131,27/09/2018 11:35,26.11,6.237,57.717,0.634,0,9.302,2804940.8,3021209.6,3471402,1142257.8,0,0,5490.6,9183
1506512136,27/09/2018 11:35,43.223,6.724,40.021,2.348,0,7.684,2385510.4,8198553.6,2926982.2,948176,0,0,5481,7035.4
1506512141,27/09/2018 11:35,25.498,5.456,61.385,3.358,0,4.302,707788.8,11273011.2,1584439.8,527676.8,0,0,3288.2,5892
1506512146,27/09/2018 11:35,2.231,1.014,96.146,0.507,0,0.101,0,1725235.2,1564.6,1155.8,0,0,718.4,1481.2
1506512151,27/09/2018 11:35,10.391,3.807,82.305,0.103,0,3.395,0,18022.4,1480822,492304,0,0,2910.6,5095.4
1506512156,27/09/2018 11:35,23.397,5.556,58.868,4.06,0,8.12,0,6761676.8,3596411.8,1168626.6,0,0,5339.4,8788
1506512161,27/09/2018 11:36,20.459,6.681,62.839,2.296,0,7.724,523468.8,2695987.2,3140325,1034907.8,0,0,5042,8395.6
1506512166,27/09/2018 11:36,26.004,8.245,52.854,4.228,0,8.668,2805760,4824268.8,3519382.8,1162188.2,0,0,5238.6,9327.2
1506512171,27/09/2018 11:36,42.316,7.158,39.789,4,0,6.737,2464153.6,6683033.6,2976263.8,984603.2,0,0,4307.4,7445.6
