"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-native-3",,,,"User:","ubuntu"
"Cmdline:","dstat -T -t -cp -mgs --vm -r -d -D total --fs --lock -n --socket --ipc -y --noheaders --output 2-cassandra-native-FloatingIP-bis-cassandra-native-3.csv --noupdate 5",,,,"Date:","28 Sep 2017 12:42:59 UTC"

"epoch","system","total cpu usage",,,,,,"procs",,,"memory usage",,,,"paging",,"swap",,"virtual memory",,,,"io/total",,"dsk/total",,"filesystem",,"file locks",,,,"net/total",,"sockets",,,,,"sysv ipc",,,"system",
1506602624.268,28-09 12:43:44,0.500,0.100,99.300,0.100,0.0,0.0,0.0,0.0,0.0,1503846400.0,14999552.0,222142464.0,2402787328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.400,1.600,0.0,0.400,0.0,2457.600,736.0,18673.0,4.0,1.0,0.0,5.0,733.600,663.0,119.0,10.0,4.0,0.0,0.0,0.0,1.0,3.0,200.800,362.600
1506602629.268,28-09 12:43:49,0.701,0.0,99.299,0.0,0.0,0.0,0.0,0.0,0.0,1503780864.0,14999552.0,222142464.0,2402852864.0,0.0,0.0,0.0,0.0,0.0,0.600,0.0,4.800,0.0,0.200,0.0,4096.0,736.0,18673.0,4.0,1.0,0.0,5.0,921.200,896.400,119.0,10.0,4.0,0.0,0.0,0.0,1.0,3.0,201.800,361.600
1506602634.268,28-09 12:43:54,0.401,0.100,99.499,0.0,0.0,0.0,0.0,0.0,0.0,1503903744.0,15007744.0,222142464.0,2402721792.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.600,0.0,2.800,0.0,16384.0,736.0,18673.0,4.0,1.0,0.0,5.0,715.600,712.800,119.0,10.0,4.0,0.0,0.0,0.0,1.0,3.0,201.200,361.600
1506602639.263,28-09 12:43:59,0.802,0.301,98.897,0.0,0.0,0.0,0.0,0.0,3.0,1503707136.0,15007744.0,222146560.0,2402914304.0,0.0,0.0,0.0,0.0,0.0,206.200,163.200,166.200,0.0,0.0,0.0,0.0,736.0,18673.0,4.0,1.0,0.0,5.0,982.800,810.600,119.0,10.0,4.0,0.0,0.0,0.0,1.0,3.0,227.600,405.600
1506602644.265,28-09 12:44:04,0.401,0.100,99.398,0.100,0.0,0.0,0.0,0.0,1.0,1503633408.0,15015936.0,222146560.0,2402979840.0,0.0,0.0,0.0,0.0,0.0,68.600,54.800,57.600,0.0,0.400,0.0,3276.800,736.0,18673.0,4.0,1.0,0.0,5.0,745.200,706.400,119.0,10.0,4.0,0.0,0.0,0.0,1.0,3.0,209.0,375.600
1506602649.268,28-09 12:44:09,0.699,0.200,99.101,0.0,0.0,0.0,0.0,0.0,0.0,1503764480.0,15015936.0,222146560.0,2402848768.0,0.0,0.0,0.0,0.0,0.0,0.0,9.600,3.200,0.0,0.200,0.0,1638.400,736.0,18673.0,4.0,1.0,0.0,5.0,855.200,828.0,119.0,10.0,4.0,0.0,0.0,0.0,1.0,3.0,202.400,362.0
1506602654.268,28-09 12:44:14,0.700,0.100,99.100,0.100,0.0,0.0,0.0,0.0,0.0,1503690752.0,15024128.0,222146560.0,2402914304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.400,3.200,0.0,0.400,0.0,4096.0,736.0,18673.0,4.0,1.0,0.0,5.0,732.0,656.400,119.0,10.0,4.0,0.0,0.0,0.0,1.0,3.0,201.400,364.400
1506602659.263,28-09 12:44:19,0.401,0.200,99.399,0.0,0.0,0.0,0.0,0.0,0.0,1503657984.0,15024128.0,222146560.0,2402947072.0,0.0,0.0,0.0,0.0,0.0,0.600,0.0,1.600,0.0,0.200,0.0,3276.800,736.0,18673.0,4.0,1.0,0.0,5.0,601.800,575.0,119.0,10.0,4.0,0.0,0.0,0.0,1.0,3.0,194.400,353.800
1506602664.263,28-09 12:44:24,0.701,0.100,99.199,0.0,0.0,0.0,0.0,0.0,0.0,1503584256.0,15032320.0,222146560.0,2403012608.0,0.0,0.0,0.0,0.0,0.0,0.200,0.400,3.200,0.0,0.400,0.0,3276.800,736.0,18673.0,4.0,1.0,0.0,5.0,712.0,686.200,119.0,10.0,4.0,0.0,0.0,0.0,1.0,3.0,200.800,362.200
1506602669.268,28-09 12:44:29,0.400,0.300,99.199,0.100,0.0,0.0,0.0,0.0,1.200,1503596544.0,15040512.0,222146560.0,2402992128.0,0.0,0.0,0.0,0.0,0.0,69.600,67.200,63.200,0.0,0.400,0.0,3276.800,736.0,18670.0,4.0,1.0,0.0,5.0,994.0,918.200,120.0,10.0,4.0,0.0,0.0,0.0,1.0,3.0,215.600,386.0
1506602674.268,28-09 12:44:34,0.601,0.501,98.899,0.0,0.0,0.0,0.0,0.0,4.0,1503563776.0,15040512.0,222146560.0,2403024896.0,0.0,0.0,0.0,0.0,0.0,274.600,218.400,220.0,0.0,0.600,0.0,2457.600,736.0,18670.0,4.0,1.0,0.0,5.0,577.800,557.200,119.0,10.0,4.0,0.0,0.0,0.0,1.0,3.0,232.600,411.600
1506602679.263,28-09 12:44:39,0.800,0.0,99.100,0.100,0.0,0.0,0.0,0.0,0.0,1503490048.0,15048704.0,222146560.0,2403090432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.400,3.200,0.0,0.400,0.0,2457.600,736.0,18670.0,4.0,1.0,0.0,5.0,720.200,700.600,119.0,10.0,4.0,0.0,0.0,0.0,1.0,3.0,203.400,359.200
1506602684.263,28-09 12:44:44,0.400,0.200,99.399,0.0,0.0,0.0,0.0,0.0,0.0,1503621120.0,15048704.0,222146560.0,2402959360.0,0.0,0.0,0.0,0.0,0.0,0.0,9.600,3.200,0.0,0.200,0.0,819.200,736.0,18670.0,4.0,1.0,0.0,5.0,691.200,697.0,119.0,10.0,4.0,0.0,0.0,0.0,1.0,3.0,201.600,360.0
1506602689.263,28-09 12:44:49,0.401,0.100,99.498,0.0,0.0,0.0,0.200,0.0,0.0,1503580160.0,15056896.0,222146560.0,2402992128.0,0.0,0.0,0.0,0.0,0.0,0.800,0.400,1.600,0.0,0.600,0.0,6553.600,736.0,18670.0,4.0,1.0,0.0,5.0,581.200,539.400,119.0,10.0,4.0,0.0,0.0,0.0,1.0,3.0,200.400,357.800
1506602694.263,28-09 12:44:54,0.600,0.200,99.100,0.100,0.0,0.0,0.0,0.0,0.0,1503506432.0,15065088.0,222146560.0,2403057664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.400,3.200,0.0,0.400,0.0,3276.800,736.0,18670.0,4.0,1.0,0.0,5.0,774.800,777.0,119.0,10.0,4.0,0.0,0.0,0.0,1.0,3.0,205.800,364.0
1506602699.268,28-09 12:44:59,0.400,0.200,99.399,0.0,0.0,0.0,0.0,0.0,0.0,1503440896.0,15065088.0,222146560.0,2403123200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.200,0.0,0.0,0.0,0.0,736.0,18670.0,4.0,1.0,0.0,5.0,852.400,740.600,119.0,10.0,4.0,0.0,0.0,0.0,1.0,3.0,201.200,360.600
1506602704.263,28-09 12:45:04,0.701,0.200,98.999,0.100,0.0,0.0,0.0,0.0,2.0,1503596544.0,15073280.0,222146560.0,2402959360.0,0.0,0.0,0.0,0.0,0.0,138.200,119.400,112.600,0.0,0.400,0.0,2457.600,736.0,18670.0,4.0,1.0,0.0,5.0,824.400,798.600,119.0,10.0,4.0,0.0,0.0,0.0,1.0,3.0,219.800,391.800
1506602709.268,28-09 12:45:09,0.600,0.100,99.300,0.0,0.0,0.0,0.0,0.0,1.0,1503531008.0,15073280.0,222146560.0,2403024896.0,0.0,0.0,0.0,0.0,0.0,69.200,54.800,56.400,0.0,0.200,0.0,819.200,736.0,18670.0,4.0,1.0,0.0,5.0,678.0,619.200,119.0,10.0,4.0,0.0,0.0,0.0,1.0,3.0,207.400,370.0
1506602714.268,28-09 12:45:14,0.501,0.200,99.198,0.100,0.0,0.0,0.0,0.0,1.0,1503485952.0,15081472.0,222150656.0,2403057664.0,0.0,0.0,0.0,0.0,0.0,68.800,55.800,58.400,0.0,0.400,0.0,2457.600,736.0,18670.0,4.0,1.0,0.0,5.0,651.600,653.800,119.0,10.0,4.0,0.0,0.0,0.0,1.0,3.0,211.400,377.200
1506602719.263,28-09 12:45:19,0.602,0.0,99.398,0.0,0.0,0.0,0.0,0.0,0.0,1503584256.0,15081472.0,222150656.0,2402959360.0,0.0,0.0,0.0,0.0,0.0,0.600,9.600,3.200,0.0,0.600,0.0,4915.200,736.0,18670.0,4.0,1.0,0.0,5.0,1043.200,1027.0,119.0,10.0,4.0,0.0,0.0,0.0,1.0,3.0,208.200,370.200
1506602724.268,28-09 12:45:24,0.500,0.200,99.201,0.100,0.0,0.0,0.0,0.0,0.0,1503510528.0,15089664.0,222150656.0,2403024896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.400,3.200,0.0,0.400,0.0,4915.200,736.0,18670.0,4.0,1.0,0.0,5.0,965.400,958.200,119.0,10.0,4.0,0.0,0.0,0.0,1.0,3.0,203.600,367.800
1506602729.263,28-09 12:45:29,0.702,0.0,99.298,0.0,0.0,0.0,0.0,0.0,0.0,1503444992.0,15089664.0,222150656.0,2403090432.0,0.0,0.0,0.0,0.0,0.0,0.200,0.0,3.200,0.0,0.0,0.0,0.0,736.0,18670.0,4.0,1.0,0.0,5.0,922.200,793.600,119.0,10.0,4.0,0.0,0.0,0.0,1.0,3.0,203.0,365.0
1506602734.265,28-09 12:45:34,0.601,0.200,99.199,0.0,0.0,0.0,0.0,0.0,1.0,1503371264.0,15097856.0,222150656.0,2403155968.0,0.0,0.0,0.0,0.0,0.0,70.0,55.0,57.800,0.0,0.400,0.0,3276.800,768.0,18670.0,4.0,1.0,0.0,5.0,596.200,574.400,119.0,10.0,4.0,0.0,0.0,0.0,1.0,3.0,208.600,378.200
1506602739.268,28-09 12:45:39,0.600,0.200,99.200,0.0,0.0,0.0,0.0,0.0,1.0,1503502336.0,15097856.0,222150656.0,2403024896.0,0.0,0.0,0.0,0.0,0.0,70.0,64.400,58.0,0.0,0.0,0.0,0.0,768.0,18670.0,4.0,1.0,0.0,5.0,826.400,786.600,119.0,10.0,4.0,0.0,0.0,0.0,1.0,3.0,212.200,377.200
1506602744.266,28-09 12:45:44,2.314,0.604,96.982,0.101,0.0,0.0,0.400,0.0,10.600,1505767424.0,15110144.0,222146560.0,2400751616.0,0.0,0.0,0.0,0.0,0.0,350.600,345.400,179.200,0.400,1.200,1638.400,5734.400,768.0,18677.0,4.0,1.0,0.0,5.0,4098.200,3233.800,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,301.400,547.200
1506602749.266,28-09 12:45:49,67.800,11.791,18.821,0.0,0.0,1.587,1.0,0.0,26.0,1520001024.0,15118336.0,229986304.0,2378670080.0,0.0,0.0,0.0,0.0,0.0,1000.0,2448.400,1354.0,0.0,1.200,0.0,163020.800,768.0,18674.0,4.0,1.0,0.0,5.0,1698252.800,1215988.0,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,5646.0,11801.200
1506602754.266,28-09 12:45:54,60.875,14.657,20.686,0.827,0.0,2.955,1.800,0.0,0.200,1520316416.0,15126528.0,250060800.0,2358272000.0,0.0,0.0,0.0,0.0,0.0,632.400,3066.0,2066.800,0.200,3.200,819.200,2895872.0,768.0,18677.0,4.0,1.0,0.0,5.0,2533721.200,1810972.200,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,8455.800,17404.800
1506602759.266,28-09 12:45:59,57.637,14.439,24.463,0.358,0.0,3.103,0.400,0.0,0.200,1521405952.0,15183872.0,267526144.0,2339659776.0,0.0,0.0,0.0,0.0,0.0,694.0,3922.0,3016.0,0.200,6.400,819.200,2863104.0,768.0,18684.0,4.0,1.0,0.0,5.0,2863663.600,2048295.0,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,9009.400,20062.200
1506602764.266,28-09 12:46:04,45.288,16.524,30.967,4.162,0.0,3.060,0.800,0.0,0.0,1521393664.0,15261696.0,269565952.0,2337554432.0,0.0,0.0,0.0,0.0,0.0,715.600,3217.800,3112.600,0.400,13.600,1638.400,8184627.200,768.0,18688.0,4.0,1.0,0.0,5.0,3000408.800,2148017.800,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,10782.800,21826.800
1506602769.265,28-09 12:46:09,39.454,19.851,33.995,3.970,0.0,2.730,1.400,0.0,1.0,1522130944.0,15331328.0,286375936.0,2319937536.0,0.0,0.0,0.0,0.0,0.0,886.400,4461.400,3615.800,0.200,7.0,819.200,2940928.0,768.0,18695.0,4.0,1.0,0.0,5.0,3488940.800,2494570.600,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,10803.200,25630.0
1506602774.266,28-09 12:46:14,64.158,16.965,11.828,4.301,0.0,2.748,0.600,0.0,2.0,1523113984.0,15474688.0,344084480.0,2261102592.0,0.0,0.0,0.0,0.0,0.0,772.800,5764.200,2879.600,37.400,18.600,4752998.400,9439641.600,768.0,18712.0,4.0,1.0,0.0,5.0,2599745.600,1859684.200,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,9078.800,16795.0
1506602779.263,28-09 12:46:19,52.696,18.627,18.260,7.353,0.0,3.064,0.800,0.0,1.0,1523740672.0,15675392.0,312299520.0,2292060160.0,0.0,0.0,0.0,0.0,0.0,757.800,7314.0,8818.600,51.800,29.400,6587187.200,14483456.0,768.0,18702.0,4.0,1.0,0.0,5.0,2917405.200,2077493.400,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,8713.200,20590.400
1506602784.265,28-09 12:46:24,41.840,20.982,27.975,5.767,0.0,3.436,0.800,0.200,0.0,1524187136.0,15749120.0,327233536.0,2276605952.0,0.0,0.0,0.0,0.0,0.0,740.400,4159.600,3425.0,0.400,16.0,13107.200,8072396.800,768.0,18709.0,4.0,1.0,0.0,5.0,3377663.800,2410936.0,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,10717.800,23722.0
1506602789.268,28-09 12:46:29,39.387,20.245,33.374,2.822,0.0,4.172,0.800,0.0,0.0,1524502528.0,15822848.0,344829952.0,2258620416.0,0.0,0.0,0.0,0.0,0.0,859.400,4412.600,3535.400,0.200,8.400,819.200,3911680.0,768.0,18716.0,4.0,1.0,0.0,5.0,3474066.200,2479846.0,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,10770.0,25361.800
1506602794.266,28-09 12:46:34,42.233,18.447,31.553,4.248,0.0,3.519,1.0,0.0,0.0,1524576256.0,15953920.0,381259776.0,2221985792.0,0.0,0.0,0.0,0.0,0.0,739.800,5048.400,3237.600,19.0,11.400,2329804.800,2983526.400,768.0,18733.0,4.0,1.0,0.0,5.0,3153517.0,2259331.800,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,9899.400,23105.800
1506602799.266,28-09 12:46:39,51.538,19.803,18.696,7.380,0.0,2.583,1.400,0.0,0.0,1532948480.0,16236544.0,373624832.0,2220965888.0,0.0,0.0,0.0,0.0,0.0,911.400,8706.0,8677.0,73.0,40.0,9138995.200,21047705.600,768.0,18702.0,4.0,1.0,0.0,5.0,2880534.200,2055032.800,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,9495.800,19650.800
1506602804.266,28-09 12:46:44,41.379,19.458,32.635,3.448,0.0,3.079,1.400,0.0,1.0,1533456384.0,16293888.0,389545984.0,2204479488.0,0.0,0.0,0.0,0.0,0.0,868.800,4345.800,3559.600,0.400,6.400,13926.400,2836070.400,768.0,18709.0,4.0,1.0,0.0,5.0,3437263.200,2456857.600,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,10816.400,24976.400
1506602809.266,28-09 12:46:49,44.228,18.834,28.797,4.617,0.0,3.524,1.200,0.0,3.0,1533517824.0,16379904.0,405499904.0,2188378112.0,0.0,0.0,0.0,0.0,0.0,983.800,4264.400,3487.600,0.400,16.0,1638.400,9101312.0,768.0,18716.0,4.0,1.0,0.0,5.0,3299457.400,2357102.400,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,11391.200,22825.800
1506602814.266,28-09 12:46:54,44.499,17.971,31.785,2.934,0.0,2.812,1.200,0.0,1.0,1532862464.0,16510976.0,426008576.0,2168393728.0,0.0,0.0,0.0,0.0,0.0,836.400,4470.600,3434.400,6.0,11.600,637337.600,2942566.400,768.0,18733.0,4.0,1.0,0.0,5.0,3294710.200,2352934.400,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,10200.400,23114.200
1506602819.266,28-09 12:46:59,55.783,18.434,15.060,6.988,0.0,3.735,1.200,0.0,0.0,1534341120.0,16592896.0,502267904.0,2090573824.0,0.0,0.0,0.0,0.0,0.0,641.600,8826.200,5037.600,82.0,25.400,10583244.800,17721753.600,768.0,18740.0,4.0,1.0,0.0,5.0,2751471.200,1960272.800,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,9524.600,18677.400
1506602824.266,28-09 12:47:04,39.728,20.050,34.035,3.218,0.0,2.970,1.200,0.0,0.0,1534537728.0,16723968.0,458489856.0,2134024192.0,0.0,0.0,0.0,0.0,0.0,827.0,4150.800,6264.400,0.400,12.600,1638.400,2773811.200,768.0,18726.0,4.0,1.0,0.0,5.0,3510478.800,2509134.200,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,10955.400,25903.400
1506602829.268,28-09 12:47:09,34.799,18.803,37.851,5.861,0.0,2.686,1.200,0.200,0.0,1535111168.0,16797696.0,478859264.0,2113007616.0,0.0,0.0,0.0,0.0,0.0,736.600,4287.0,3282.600,0.400,14.600,13107.200,9297100.800,768.0,18734.0,4.0,1.0,0.0,5.0,3163037.800,2267350.600,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,11836.600,23763.0
1506602834.266,28-09 12:47:14,36.330,19.441,37.789,3.402,0.0,3.038,0.400,0.0,0.0,1535184896.0,16863232.0,495480832.0,2096246784.0,0.0,0.0,0.0,0.0,0.0,798.200,4283.0,3448.600,0.200,7.0,819.200,2703360.0,768.0,18740.0,4.0,1.0,0.0,5.0,3433598.400,2457152.0,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,11090.200,25575.200
1506602839.266,28-09 12:47:19,58.145,17.598,14.625,7.372,0.0,2.259,0.800,0.0,2.0,1536925696.0,17080320.0,600494080.0,1989275648.0,0.0,0.0,0.0,0.0,0.0,757.400,8120.800,2898.600,85.200,23.400,10732339.200,9393766.400,768.0,18733.0,4.0,1.0,0.0,5.0,2643030.600,1892408.0,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,9221.800,17636.400
1506602844.266,28-09 12:47:24,68.225,17.986,8.393,2.518,0.0,2.878,1.600,0.0,2.0,1533177856.0,17326080.0,600797184.0,1992474624.0,0.0,0.0,0.0,0.0,0.0,763.600,8355.600,8514.0,77.0,31.200,9844326.400,13858406.400,768.0,18733.0,4.0,1.0,0.0,5.0,2670166.200,1907639.400,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,7563.600,16933.800
1506602849.266,28-09 12:47:29,58.534,16.947,13.582,7.212,0.0,3.726,0.800,0.200,0.0,1536253952.0,17387520.0,788881408.0,1801252864.0,0.0,0.0,0.0,0.0,0.0,534.400,11282.800,1948.800,123.800,34.800,16201318.400,30814208.0,768.0,18737.0,4.0,1.0,0.0,5.0,2263820.0,1613107.400,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,7323.400,15862.400
1506602854.266,28-09 12:47:34,66.424,20.242,10.424,0.0,0.0,2.909,0.400,0.0,0.0,1538744320.0,17420288.0,940597248.0,1647013888.0,0.0,0.0,0.0,0.0,0.0,672.800,10706.600,3166.200,109.400,6.600,14326169.600,988774.400,768.0,18743.0,4.0,1.0,0.0,5.0,2878843.600,2053653.200,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,8323.0,19851.0
1506602859.266,28-09 12:47:39,34.354,15.193,12.018,36.054,0.0,2.381,0.0,0.400,1.0,1539305472.0,17502208.0,990199808.0,1596768256.0,0.0,0.0,0.0,0.0,0.0,456.0,5180.200,2717.800,38.600,13.400,4957798.400,7929036.800,768.0,18748.0,4.0,1.0,0.0,5.0,2411289.200,1713935.800,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,7370.200,15849.600
1506602864.263,28-09 12:47:44,1.933,1.933,48.728,47.304,0.0,0.102,0.0,0.0,0.0,1538953216.0,17625088.0,542941184.0,2044256256.0,0.0,0.0,0.0,0.0,0.0,152.200,213.600,22181.800,2.200,32.400,12288.0,22246195.200,768.0,18707.0,4.0,1.0,0.0,5.0,1225.600,1346.600,123.0,14.0,4.0,0.0,0.0,0.0,1.0,3.0,290.200,513.0
1506602869.264,28-09 12:47:49,33.147,10.826,52.455,1.451,0.0,2.121,1.0,0.200,0.400,1537347584.0,17649664.0,567959552.0,2020818944.0,0.0,0.0,0.0,0.0,0.0,504.400,2936.600,1696.0,0.200,5.0,819.200,3065446.400,768.0,18713.0,4.0,1.0,0.0,5.0,2087923.600,1484456.0,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,6180.800,13466.800
1506602874.266,28-09 12:47:54,69.016,17.618,5.832,3.645,0.0,3.888,1.400,0.0,3.0,1537732608.0,17764352.0,673898496.0,1914380288.0,0.0,0.0,0.0,0.0,0.0,1058.400,8764.400,3566.600,73.800,12.600,9501081.600,3356262.400,736.0,18729.0,4.0,1.0,0.0,5.0,3483555.200,2456492.800,126.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,8758.200,18056.800
1506602879.266,28-09 12:47:59,61.414,21.960,6.576,5.087,0.0,4.963,1.400,0.0,1.0,1538125824.0,17997824.0,589524992.0,1998127104.0,0.0,0.0,0.0,0.0,0.0,1088.0,6105.0,10209.800,18.400,33.800,2254438.400,16769843.200,736.0,18723.0,4.0,1.0,0.0,5.0,4243970.0,3005836.200,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,9260.800,22394.600
1506602884.266,28-09 12:48:04,47.879,20.485,21.576,6.667,0.0,3.394,0.400,0.0,0.0,1537581056.0,18079744.0,598618112.0,1989496832.0,0.0,0.0,0.0,0.0,0.0,1029.200,4363.600,3905.400,0.200,19.600,819.200,11675238.400,736.0,18733.0,4.0,1.0,0.0,5.0,4275165.200,3003500.200,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,10576.0,23136.800
1506602889.266,28-09 12:48:09,59.169,19.560,10.880,6.479,0.0,3.912,1.600,0.200,0.0,1537716224.0,18305024.0,668950528.0,1918803968.0,0.0,0.0,0.0,0.0,0.0,936.800,6989.200,3553.800,54.800,22.400,6771507.200,4349132.800,768.0,18730.0,4.0,1.0,0.0,5.0,3884092.600,2728004.600,125.0,16.0,4.0,0.0,0.0,0.0,1.0,3.0,8742.400,21141.600
1506602894.266,28-09 12:48:14,52.727,18.909,11.030,14.182,0.0,3.152,0.400,0.0,0.200,1537839104.0,18403328.0,651415552.0,1936117760.0,0.0,0.0,0.0,0.0,0.0,879.0,5016.0,5848.800,30.400,30.0,3868262.400,20882227.200,768.0,18742.0,4.0,1.0,0.0,5.0,3609677.400,2555975.0,127.0,18.0,4.0,0.0,0.0,0.0,1.0,3.0,10511.0,19244.600
