"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ycsb-3",,,,"User:","ubuntu"
"Cmdline:","dstat -T -t -cp -mgs --vm -r -d -D total --fs --lock -n --socket --ipc -y --noheaders --output 2-cassandra-native-FloatingIP-bis-ycsb-3.csv --noupdate 5",,,,"Date:","28 Sep 2017 12:44:56 UTC"

"epoch","system","total cpu usage",,,,,,"procs",,,"memory usage",,,,"paging",,"swap",,"virtual memory",,,,"io/total",,"dsk/total",,"filesystem",,"file locks",,,,"net/total",,"sockets",,,,,"sysv ipc",,,"system",
1506602766.893,28-09 12:46:06,13.543,6.247,79.633,0.0,0.0,0.577,0.400,0.0,4.200,481406976.0,25251840.0,296730624.0,7567712256.0,0.0,0.0,0.0,0.0,0.0,1507.200,3659.600,3750.200,0.0,4.400,0.0,24576.0,768.0,20581.0,4.0,1.0,0.0,5.0,177566.800,2870912.0,126.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,8209.600,13100.800
1506602771.893,28-09 12:46:11,11.931,5.547,82.261,0.0,0.0,0.262,0.0,0.0,1.600,472522752.0,25260032.0,296730624.0,7576588288.0,0.0,0.0,0.0,0.0,0.0,389.600,3202.400,3613.0,0.0,0.600,0.0,9830.400,768.0,20581.0,4.0,1.0,0.0,5.0,182612.200,2938501.600,126.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,7987.0,13014.400
1506602776.893,28-09 12:46:16,15.137,4.925,79.471,0.052,0.0,0.415,0.200,0.0,5.200,458768384.0,25268224.0,296734720.0,7590330368.0,0.0,0.0,0.0,0.0,0.0,1730.200,1826.400,2490.400,0.0,1.200,0.0,29491.200,736.0,20581.0,4.0,1.0,0.0,5.0,145468.0,2302002.200,126.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,6628.0,10851.400
1506602781.890,28-09 12:46:21,13.598,5.701,80.335,0.052,0.0,0.314,0.0,0.0,0.800,441577472.0,25276416.0,296734720.0,7607513088.0,0.0,0.0,0.0,0.0,0.0,194.0,1094.0,1939.0,0.0,0.400,0.0,7372.800,736.0,20581.0,4.0,1.0,0.0,5.0,190792.800,3074667.200,126.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,8313.400,13581.0
1506602786.893,28-09 12:46:26,14.263,6.083,79.339,0.0,0.0,0.315,0.400,0.0,4.600,431214592.0,25284608.0,296734720.0,7617867776.0,0.0,0.0,0.0,0.0,0.0,1638.800,2248.800,2734.800,0.0,0.400,0.0,8192.0,768.0,20581.0,4.0,1.0,0.0,5.0,193388.0,3124602.600,126.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,8865.600,14337.0
1506602791.890,28-09 12:46:31,11.461,5.810,82.196,0.053,0.0,0.480,0.400,0.0,0.200,414285824.0,25288704.0,297897984.0,7633629184.0,0.0,0.0,0.0,0.0,0.0,48.400,1086.200,1880.600,3.200,0.200,116326.400,115507.200,768.0,20581.0,4.0,1.0,0.0,5.0,193456.400,3130446.200,126.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,8494.400,13568.400
1506602796.890,28-09 12:46:36,13.057,5.244,81.384,0.0,0.0,0.315,0.200,0.0,4.0,400117760.0,25296896.0,297902080.0,7647784960.0,0.0,0.0,0.0,0.0,0.0,1436.400,1913.200,2600.400,0.0,0.400,0.0,6553.600,800.0,20581.0,4.0,1.0,0.0,5.0,159723.600,2538775.400,126.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,7245.400,11515.800
1506602801.893,28-09 12:46:41,12.683,5.765,81.184,0.052,0.0,0.314,0.200,0.0,0.400,396136448.0,25305088.0,297897984.0,7651762176.0,0.0,0.0,0.0,0.0,0.0,99.600,1863.400,2065.800,0.200,3.400,819.200,16384.0,800.0,20582.0,4.0,1.0,0.0,5.0,192330.200,3101977.200,126.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,8443.0,13499.600
1506602806.890,28-09 12:46:46,13.560,6.230,79.895,0.0,0.0,0.314,0.200,0.0,4.0,385695744.0,25305088.0,297910272.0,7662190592.0,0.0,0.0,0.0,0.0,0.0,1426.200,2135.800,2649.0,0.0,0.200,0.0,4096.0,768.0,20582.0,4.0,1.0,0.0,5.0,183551.200,2956337.800,126.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,8334.200,13368.800
1506602811.893,28-09 12:46:51,12.822,5.728,81.083,0.0,0.0,0.368,0.0,0.0,0.400,381353984.0,25313280.0,297955328.0,7666479104.0,0.0,0.0,0.0,0.0,0.200,163.400,1665.600,1860.600,0.400,0.400,8192.0,4096.0,768.0,20583.0,4.0,1.0,0.0,5.0,200638.400,3238684.400,126.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,8829.200,14361.800
1506602816.890,28-09 12:46:56,11.826,5.290,82.521,0.052,0.0,0.311,0.200,0.0,2.0,380981248.0,25321472.0,297955328.0,7666843648.0,0.0,0.0,0.0,0.0,0.0,594.400,1239.0,1202.0,0.0,2.400,0.0,24576.0,768.0,20669.0,4.0,1.0,0.0,5.0,146359.600,2332463.600,128.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,6454.0,10080.800
1506602821.893,28-09 12:47:01,13.788,6.243,79.396,0.052,0.0,0.520,0.0,0.0,2.600,387457024.0,25329664.0,297963520.0,7660351488.0,0.0,0.0,0.0,0.0,0.0,1280.800,3591.800,3366.200,0.0,1.400,0.0,14745.600,768.0,20583.0,4.0,1.0,0.0,5.0,192451.200,3102244.400,126.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,8758.400,13911.400
1506602826.890,28-09 12:47:06,12.376,5.640,81.619,0.0,0.0,0.366,0.200,0.0,0.200,378900480.0,25341952.0,297951232.0,7668908032.0,0.0,0.0,0.0,0.0,0.0,112.400,1568.0,1970.200,0.0,0.800,0.0,27033.600,704.0,20543.0,4.0,1.0,0.0,5.0,178871.200,2887933.0,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,7880.800,12647.800
1506602831.893,28-09 12:47:11,14.009,6.796,78.829,0.0,0.0,0.366,0.400,0.0,3.800,407142400.0,25341952.0,297967616.0,7640649728.0,0.0,0.0,0.0,0.0,0.0,1623.600,5109.600,3700.200,0.0,0.0,0.0,0.0,704.0,20543.0,4.0,1.0,0.0,5.0,195037.800,3155762.800,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,8964.400,14285.600
1506602836.893,28-09 12:47:16,10.662,4.622,84.349,0.053,0.0,0.315,0.400,0.0,1.0,398241792.0,25350144.0,297967616.0,7649542144.0,0.0,0.0,0.0,0.0,0.0,156.200,991.0,1454.0,0.0,0.400,0.0,3276.800,704.0,20543.0,4.0,1.0,0.0,5.0,166801.200,2674750.0,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,7304.600,11545.200
1506602841.893,28-09 12:47:21,12.260,5.714,81.766,0.0,0.0,0.260,0.400,0.0,4.200,387760128.0,25350144.0,297975808.0,7660015616.0,0.0,0.0,0.0,0.0,0.0,1442.600,2001.800,2512.0,0.0,0.0,0.0,0.0,704.0,20543.0,4.0,1.0,0.0,5.0,149706.0,2385488.0,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,6823.600,10796.0
1506602846.890,28-09 12:47:26,9.516,4.995,85.121,0.0,0.0,0.368,0.0,0.0,0.0,377434112.0,25358336.0,297975808.0,7670333440.0,0.0,0.0,0.0,0.0,0.0,5.200,797.0,1312.200,0.0,0.400,0.0,3276.800,704.0,20543.0,4.0,1.0,0.0,5.0,154388.400,2454796.0,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,6743.0,10727.600
1506602851.893,28-09 12:47:31,11.600,5.230,82.859,0.0,0.0,0.311,0.200,0.0,4.0,375218176.0,25358336.0,297979904.0,7672545280.0,0.0,0.0,0.0,0.0,0.0,1411.600,1752.200,1820.600,0.0,3.200,0.0,17203.200,704.0,20543.0,4.0,1.0,0.0,5.0,140920.800,2240758.0,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,6479.600,10188.400
1506602856.893,28-09 12:47:36,12.129,5.934,81.468,0.052,0.0,0.416,0.0,0.0,0.0,383590400.0,25366528.0,297979904.0,7664164864.0,0.0,0.0,0.0,0.0,0.0,82.400,1985.0,1533.800,0.0,1.200,0.0,7372.800,704.0,20543.0,4.0,1.0,0.0,5.0,172038.0,2761844.200,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,7515.400,12024.800
1506602861.893,28-09 12:47:41,4.901,1.971,92.976,0.0,0.0,0.152,0.0,0.0,4.400,396992512.0,25374720.0,298008576.0,7650725888.0,0.0,0.0,0.0,0.0,0.0,1456.800,2819.600,2200.400,0.0,0.600,0.0,12288.0,672.0,20535.0,4.0,1.0,0.0,5.0,44291.0,709349.600,114.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,2508.400,3959.400
1506602866.890,28-09 12:47:46,40.884,6.704,52.158,0.051,0.0,0.203,1.400,0.0,8.600,348942336.0,25382912.0,304279552.0,7692496896.0,0.0,0.0,0.0,0.0,0.0,4495.0,15231.800,17124.200,0.400,0.400,4096.0,6553.600,672.0,20544.0,4.0,1.0,0.0,5.0,50015.200,495014.0,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,2112.400,2832.400
1506602871.893,28-09 12:47:51,38.271,7.433,53.242,0.053,0.0,1.002,0.0,0.0,4.800,571224064.0,25399296.0,304291840.0,7470186496.0,0.0,0.0,0.0,0.0,0.0,3012.400,19188.800,8401.0,0.400,0.600,1638.400,11468.800,672.0,20544.0,4.0,1.0,0.0,5.0,207967.200,2877721.200,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,7741.200,11949.0
1506602876.893,28-09 12:47:56,18.086,8.937,72.131,0.053,0.0,0.793,0.0,0.0,1.0,744247296.0,25407488.0,304291840.0,7297155072.0,0.0,0.0,0.0,0.0,0.0,136.600,15212.800,6804.0,0.0,0.400,0.0,9011.200,672.0,20544.0,4.0,1.0,0.0,5.0,289401.600,3922571.0,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,10657.800,15862.0
1506602881.893,28-09 12:48:01,17.028,7.351,74.775,0.0,0.0,0.846,0.0,0.0,3.800,752148480.0,25407488.0,304300032.0,7289245696.0,0.0,0.0,0.0,0.0,0.0,1467.200,3056.0,2689.800,0.0,0.0,0.0,0.0,704.0,20544.0,4.0,1.0,0.0,5.0,295276.800,3973878.800,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,11236.400,16711.800
1506602886.890,28-09 12:48:06,16.210,7.193,75.899,0.0,0.0,0.698,0.800,0.0,0.0,742744064.0,25415680.0,304300032.0,7298641920.0,0.0,0.0,0.0,0.0,0.0,3.600,1667.600,2124.600,0.0,4.400,0.0,22118.400,704.0,20544.0,4.0,1.0,0.0,5.0,298730.400,3986012.400,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,10776.200,16094.400
1506602891.893,28-09 12:48:11,16.146,7.835,75.278,0.0,0.0,0.741,0.0,0.0,3.800,729407488.0,25423872.0,304324608.0,7311945728.0,0.0,0.0,0.0,0.0,0.0,1429.600,2833.800,3494.200,0.400,3.0,1638.400,1256652.800,704.0,20544.0,4.0,1.0,0.0,5.0,271729.800,3664046.600,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,10328.200,15424.600
1506602896.893,28-09 12:48:16,16.578,7.256,75.318,0.053,0.0,0.794,0.200,0.0,0.0,723193856.0,25432064.0,304324608.0,7318151168.0,0.0,0.0,0.0,0.0,0.0,94.600,1482.400,1768.800,0.0,0.800,0.0,14745.600,704.0,20544.0,4.0,1.0,0.0,5.0,253971.600,3425482.400,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,9261.0,13918.0
1506602901.892,28-09 12:48:21,17.678,8.391,73.140,0.0,0.0,0.792,0.200,0.0,4.200,712380416.0,25440256.0,304332800.0,7328948224.0,0.0,0.0,0.0,0.0,0.0,1468.600,2708.800,3246.0,0.0,0.800,0.0,17203.200,704.0,20544.0,4.0,1.0,0.0,5.0,298029.600,4010103.0,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,11292.800,16823.600
1506602906.893,28-09 12:48:26,13.771,6.515,79.131,0.0,0.0,0.583,0.0,0.0,0.0,704274432.0,25448448.0,304324608.0,7337054208.0,0.0,0.0,0.0,0.0,0.0,2.400,1318.800,1699.200,0.0,0.400,0.0,4096.0,704.0,20544.0,4.0,1.0,0.0,5.0,243288.0,3309216.600,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,8904.0,13423.0
1506602911.893,28-09 12:48:31,15.433,6.772,77.113,0.0,0.0,0.682,0.0,0.0,4.800,693444608.0,25448448.0,304336896.0,7347871744.0,0.0,0.0,0.0,0.0,0.200,1526.400,2598.400,3127.800,0.200,0.0,20480.0,0.0,736.0,20544.0,4.0,1.0,0.0,5.0,266839.200,3602300.400,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,10179.0,15283.600
1506602916.893,28-09 12:48:36,15.274,7.664,76.264,0.0,0.0,0.798,0.400,0.0,0.0,683225088.0,25456640.0,304439296.0,7357980672.0,0.0,0.0,0.0,0.0,0.0,3.200,1777.600,2263.200,0.0,0.400,0.0,3276.800,736.0,20544.0,4.0,1.0,0.0,5.0,289904.400,3908288.400,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,10611.600,15883.200
1506602921.893,28-09 12:48:41,14.573,6.942,77.901,0.0,0.0,0.583,1.0,0.0,1.200,674893824.0,25456640.0,304439296.0,7366311936.0,0.0,0.0,0.0,0.0,0.0,332.200,1685.200,2071.0,0.0,0.0,0.0,0.0,736.0,20630.0,4.0,1.0,0.0,5.0,268345.800,3599072.400,123.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,9713.800,14517.0
1506602926.893,28-09 12:48:46,16.229,6.250,76.891,0.053,0.0,0.578,0.600,0.0,3.0,664150016.0,25464832.0,304447488.0,7377039360.0,0.0,0.0,0.0,0.0,0.0,1105.200,2277.400,2917.400,0.0,2.600,0.0,15564.800,704.0,20544.0,4.0,1.0,0.0,5.0,246020.400,3323247.600,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,9281.0,13882.600
1506602931.889,28-09 12:48:51,15.567,7.441,76.306,0.0,0.0,0.686,0.400,0.0,0.0,650862592.0,25473024.0,304447488.0,7390318592.0,0.0,0.0,0.0,0.0,0.0,3.600,1497.400,2142.400,0.0,0.400,0.0,4096.0,704.0,20544.0,4.0,1.0,0.0,5.0,277046.400,3732043.0,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,10162.200,15108.400
1506602936.893,28-09 12:48:56,18.265,7.874,73.112,0.0,0.0,0.750,0.200,0.0,4.0,630349824.0,25473024.0,304451584.0,7410827264.0,0.0,0.0,0.0,0.0,0.0,1455.200,2767.200,3765.0,0.0,0.200,0.0,5734.400,704.0,20544.0,4.0,1.0,0.0,5.0,297139.200,3971526.600,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,11135.600,16463.600
1506602941.893,28-09 12:49:01,14.414,6.125,78.881,0.053,0.0,0.528,0.400,0.0,0.0,608911360.0,25481216.0,304451584.0,7432257536.0,0.0,0.0,0.0,0.0,0.0,5.600,1398.600,2443.800,0.0,0.400,0.0,5734.400,704.0,20544.0,4.0,1.0,0.0,5.0,240352.800,3240689.200,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,8847.800,13349.0
1506602946.893,28-09 12:49:06,18.375,7.329,73.818,0.0,0.0,0.478,0.0,0.0,4.0,593801216.0,25481216.0,304455680.0,7447363584.0,0.0,0.0,0.0,0.0,0.0,1452.200,2685.200,3398.0,0.0,0.0,0.0,0.0,704.0,20544.0,4.0,1.0,0.0,5.0,285672.0,3826167.200,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,10820.0,15946.400
1506602951.893,28-09 12:49:11,14.483,7.348,77.583,0.0,0.0,0.586,0.0,0.0,0.0,575254528.0,25489408.0,304455680.0,7465902080.0,0.0,0.0,0.0,0.0,0.0,4.0,1508.200,2435.200,0.0,0.400,0.0,3276.800,704.0,20544.0,4.0,1.0,0.0,5.0,277299.0,3724369.200,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,10185.0,15184.600
1506602956.893,28-09 12:49:16,16.213,7.008,76.046,0.0,0.0,0.732,0.200,0.0,4.0,557293568.0,25497600.0,304463872.0,7483846656.0,0.0,0.0,0.0,0.0,0.0,1435.0,2765.600,3615.800,0.0,0.600,0.0,6553.600,672.0,20544.0,4.0,1.0,0.0,5.0,259668.0,3505834.0,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,9931.200,14938.0
1506602961.890,28-09 12:49:21,14.715,7.015,77.584,0.053,0.0,0.633,0.400,0.0,0.0,543047680.0,25513984.0,304476160.0,7498063872.0,0.0,0.0,0.0,0.0,0.0,4.800,1505.800,2237.600,0.200,1.800,819.200,9830.400,672.0,20544.0,4.0,1.0,0.0,5.0,259560.0,3517169.0,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,9550.800,14469.0
1506602966.890,28-09 12:49:26,17.100,7.435,74.721,0.053,0.0,0.690,0.800,0.0,3.800,527462400.0,25522176.0,304476160.0,7513640960.0,0.0,0.0,0.0,0.0,0.0,1447.400,2601.200,3302.0,0.0,0.600,0.0,7372.800,704.0,20544.0,4.0,1.0,0.0,5.0,267561.600,3598712.800,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,10047.0,15181.400
1506602971.890,28-09 12:49:31,14.657,6.160,78.704,0.0,0.0,0.478,0.0,0.0,0.0,503205888.0,25522176.0,304480256.0,7537893376.0,0.0,0.0,0.0,0.0,0.0,6.200,1372.400,2554.0,0.0,0.0,0.0,0.0,704.0,20544.0,4.0,1.0,0.0,5.0,249974.400,3367343.800,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,9053.800,13709.600
1506602976.888,28-09 12:49:36,14.461,6.937,78.122,0.0,0.0,0.480,0.0,0.0,4.0,487264256.0,25530368.0,304488448.0,7553818624.0,0.0,0.0,0.0,0.0,0.0,1467.400,2794.400,3581.200,0.0,0.600,0.0,8192.0,704.0,20544.0,4.0,1.0,0.0,5.0,244038.0,3297172.600,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,9360.400,14103.400
1506602981.893,28-09 12:49:41,14.776,6.913,77.678,0.053,0.0,0.580,0.0,0.0,0.0,473661440.0,25538560.0,304488448.0,7567413248.0,0.0,0.0,0.0,0.0,0.0,5.800,1641.200,2359.800,0.0,0.400,0.0,5734.400,704.0,20544.0,4.0,1.0,0.0,5.0,263383.800,3537107.800,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,9532.200,14427.600
1506602986.893,28-09 12:49:46,20.938,7.778,70.538,0.0,0.0,0.746,0.0,0.0,4.0,461680640.0,25546752.0,304492544.0,7579381760.0,0.0,0.0,0.0,0.0,0.0,1834.200,2912.600,3355.0,0.0,0.600,0.0,7372.800,736.0,20544.0,4.0,1.0,0.0,5.0,290044.800,3870802.0,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,10636.600,16053.200
1506602991.893,28-09 12:49:51,14.762,6.561,78.042,0.053,0.0,0.582,0.800,0.0,0.0,457719808.0,25554944.0,304492544.0,7583334400.0,0.0,0.0,0.0,0.0,0.0,3.400,1637.600,1920.600,0.0,0.400,0.0,4096.0,736.0,20544.0,4.0,1.0,0.0,5.0,239974.800,3231075.600,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,8658.400,12978.600
1506602996.890,28-09 12:49:56,14.844,7.237,77.179,0.0,0.0,0.740,0.400,0.0,4.0,436858880.0,25554944.0,312889344.0,7595798528.0,0.0,0.0,0.0,0.0,0.0,1444.400,2764.600,3362.200,0.0,0.200,0.0,819.200,704.0,20545.0,4.0,1.0,0.0,5.0,260884.800,3526371.0,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,9885.0,15019.0
1506603001.893,28-09 12:50:01,13.793,6.101,79.576,0.0,0.0,0.531,0.0,0.0,0.0,428683264.0,25563136.0,312889344.0,7603965952.0,0.0,0.0,0.0,0.0,0.0,3.800,1755.800,2213.400,0.0,2.400,0.0,11468.800,704.0,20545.0,4.0,1.0,0.0,5.0,261486.0,3492046.600,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,9461.600,14157.800
1506603006.893,28-09 12:50:06,13.960,6.051,79.406,0.0,0.0,0.584,1.0,0.0,3.800,411570176.0,25563136.0,312893440.0,7621074944.0,0.0,0.0,0.0,0.0,0.0,1440.0,2603.600,3401.800,0.0,0.0,0.0,0.0,704.0,20545.0,4.0,1.0,0.0,5.0,232730.400,3143937.200,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,8933.400,13478.400
1506603011.893,28-09 12:50:11,16.846,8.181,74.273,0.0,0.0,0.700,0.600,0.0,0.0,431595520.0,25571328.0,312893440.0,7601041408.0,0.0,0.0,0.0,0.0,0.0,293.800,5378.400,4297.0,0.0,0.400,0.0,3276.800,704.0,20545.0,4.0,1.0,0.0,5.0,328710.600,4384089.400,121.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,11835.800,17784.0
