Dstat 0.7.2 CSV output,,,,,,,,,,,,,,,
Author:,Dag Wieers <dag@wieers.com>,,,,URL:,http://dag.wieers.com/home-made/dstat/,,,,,,,,,
Host:,kubeadm-worker-1,,,,User:,ubuntu,,,,,,,,,
Cmdline:,dstat -N ens3 --output 2-cassandra-kubeadm-ServiceIP_NET-ens3-kubeadm-worker-1.csv --noheaders --noupdate 5,,,,Date:,26 Sep 2017 20:29:17 UTC,,,,,,,,,
,,,,,,,,,,,,,,,
epoch,system,total cpu usage,,,,,,dsk/total,,net/ens3,,paging,,system,
1506457834,26/09/2018 20:30,2.825,1.413,95.661,0.101,0,0,0,7372.8,2118.4,1331.6,0,0,725.6,1494
1506457839,26/09/2018 20:30,2.229,0.912,96.758,0.101,0,0,0,7372.8,4234.8,2649,0,0,775.2,1578.6
1506457844,26/09/2018 20:30,2.525,1.111,96.263,0,0,0.101,0,0,2457.8,1492.6,0,0,705.4,1453.6
1506457849,26/09/2018 20:30,2.231,0.913,96.755,0.101,0,0,0,4096,5719,3886,0,0,802.4,1624.8
1506457854,26/09/2018 20:30,2.73,2.022,95.147,0,0,0.101,0,3276.8,1960.8,1385,0,0,814.2,1646.4
1506457859,26/09/2018 20:30,2.018,0.807,96.973,0.101,0,0.101,0,7372.8,4657,3010.6,0,0,754.2,1566.6
1506457864,26/09/2018 20:31,2.026,1.216,96.657,0.101,0,0,0,7372.8,2321.6,1243.4,0,0,744.8,1558.2
1506457869,26/09/2018 20:31,3.459,2.238,94.303,0,0,0,0,3276.8,4381,2784.6,0,0,1019.6,2034.2
1506457874,26/09/2018 20:31,2.024,2.328,95.547,0.101,0,0,0,4096,2487.4,1477.6,0,0,824,1630.4
1506457879,26/09/2018 20:31,3.737,2.323,93.737,0,0,0.202,0,6553.6,5104.2,4043,0,0,945.4,1884
1506457884,26/09/2018 20:31,1.826,1.318,96.755,0.101,0,0,0,6553.6,1967,1401.8,0,0,767.8,1572
1506457889,26/09/2018 20:31,3.147,1.117,95.736,0,0,0,0,3276.8,4564.8,2958,0,0,833,1700.4
1506457894,26/09/2018 20:31,3.327,0.907,95.464,0.101,0,0.202,0,4915.2,2153.6,1329.2,0,0,712.2,1455.6
1506457899,26/09/2018 20:31,2.632,1.012,96.154,0.101,0,0.101,0,20480,4461,2811.8,0,0,794.8,1630.6
1506457904,26/09/2018 20:31,4.84,3.811,89.907,1.339,0,0.103,36044.8,131072,9750.2,2435.4,0,0,1805,3772.6
1506457909,26/09/2018 20:31,3.622,2.414,93.863,0.101,0,0,0,38502.4,12181.4,3453.6,0,0,923.8,1890.6
1506457914,26/09/2018 20:31,2.543,2.136,95.219,0.102,0,0,0,13107.2,1810.2,1150.6,0,0,584.2,1228.6
1506457919,26/09/2018 20:31,2.024,1.113,96.862,0,0,0,15564.8,40960,5407.6,1673.4,0,0,671.2,1399
1506457924,26/09/2018 20:32,5.139,4.933,87.564,2.158,0,0.206,0,329318.4,10804.2,2342.6,0,0,2187.2,4402
1506457929,26/09/2018 20:32,51.753,8.763,37.526,1.753,0,0.206,40960,395673.6,6916.6,2357.8,0,0,1965.2,3950
1506457934,26/09/2018 20:32,44.066,2.786,50.155,2.786,0,0.206,0,475955.2,2786.4,1717.8,0,0,1442,3191.4
1506457939,26/09/2018 20:32,8.776,1.633,89.388,0.204,0,0,0,59801.6,5916.8,6837.6,0,0,1037,2080.6
1506457944,26/09/2018 20:32,2.632,0.911,96.356,0,0,0.101,0,819.2,1799.2,1249.6,0,0,698.2,1457.6
1506457949,26/09/2018 20:32,2.65,1.223,96.024,0,0,0.102,0,4915.2,4542.4,2776.8,0,0,851.6,1747.2
1506457954,26/09/2018 20:32,2.968,1.228,95.496,0.205,0,0.102,0,21299.2,4834.6,3712.8,0,0,1267.6,2594.4
1506457959,26/09/2018 20:32,30.01,3.7,65.982,0.103,0,0.206,0,31948.8,5981.6,4805.2,0,0,1722.2,3626.4
1506457964,26/09/2018 20:32,3.04,0.912,95.947,0.101,0,0,0,42598.4,2343.4,1642,0,0,720.8,1502.2
1506457969,26/09/2018 20:32,2.846,1.016,95.833,0.102,0,0.203,0,58163.2,4862.4,3799.4,0,0,842.8,1708.8
1506457974,26/09/2018 20:32,2.033,0.711,97.154,0.102,0,0,0,9011.2,1529.8,1113,0,0,700.8,1474.6
1506457979,26/09/2018 20:32,2.653,0.714,96.531,0.102,0,0,0,4096,4815.8,2944.6,0,0,798.4,1649.6
1506457984,26/09/2018 20:33,3.245,1.318,95.335,0,0,0.101,0,0,2176,1477,0,0,754,1536.8
1506457989,26/09/2018 20:33,3.473,2.962,93.463,0,0,0.102,0,10649.6,5217.4,2897,0,0,1136.6,2280
1506457994,26/09/2018 20:33,2.337,2.134,95.325,0.102,0,0.102,0,8192,2152.2,1304.4,0,0,852.8,1703.6
1506457999,26/09/2018 20:33,7.385,2.051,90.462,0.103,0,0,819.2,8192,8202.8,5679.6,0,0,1265,2517.8
1506458004,26/09/2018 20:33,3.239,0.709,95.951,0,0,0.101,0,17203.2,1724.6,1264.8,0,0,657.6,1392.8
1506458009,26/09/2018 20:33,5.493,1.526,92.37,0.509,0,0.102,0,39321.6,5181.2,3522,0,0,999.8,2060.2
1506458014,26/09/2018 20:33,2.136,0.61,97.152,0.102,0,0,0,9011.2,2094.8,1394.6,0,0,772,1604.8
1506458019,26/09/2018 20:33,2.947,1.728,95.224,0,0,0.102,0,4096,4610.8,2773.2,0,0,892.2,1787.6
1506458024,26/09/2018 20:33,5.107,1.021,92.646,1.124,0,0.102,0,119603.2,2417,2692.8,0,0,989,2116
1506458029,26/09/2018 20:33,2.837,1.216,95.542,0.304,0,0.101,0,55705.6,5277,4146.8,0,0,947,1945
1506458034,26/09/2018 20:33,3.154,1.424,95.422,0,0,0,0,8192,4081.4,3386.8,0,0,1072.6,2191.6
1506458039,26/09/2018 20:33,2.564,1.538,95.795,0,0,0.103,0,0,6411.8,4139.6,0,0,1266.4,2586.4
1506458044,26/09/2018 20:34,5.188,2.543,92.167,0,0,0.102,0,4915.2,5242.2,2670.6,0,0,1100.6,2201.2
1506458049,26/09/2018 20:34,4.188,3.779,91.931,0.102,0,0,0,4096,5593.8,3736.6,0,0,1395.6,2765.4
1506458054,26/09/2018 20:34,4.786,3.36,91.65,0.102,0,0.102,0,8192,5513,2826.4,0,0,1206.8,2404.8
1506458059,26/09/2018 20:34,4.481,1.527,93.89,0.102,0,0,0,31129.6,6905.6,4724.2,0,0,1079.6,2171.4
1506458064,26/09/2018 20:34,2.236,0.915,96.545,0.102,0,0.203,0,9011.2,2805.2,2237.4,0,0,895.6,1849.8
1506458069,26/09/2018 20:34,2.736,1.52,95.643,0.101,0,0,0,14745.6,5992.8,3579,0,0,886.6,1793.6
1506458074,26/09/2018 20:34,2.328,0.911,96.761,0,0,0,0,4096,1968.6,1258.6,0,0,695.8,1424.8
1506458079,26/09/2018 20:34,2.846,1.931,95.122,0,0,0.102,0,0,5270.8,2978,0,0,902.4,1814
1506458084,26/09/2018 20:34,2.128,0.608,97.163,0.101,0,0,0,4096,1994.4,1283,0,0,665.2,1365
1506458089,26/09/2018 20:34,2.834,1.012,95.951,0.101,0,0.101,0,7372.8,4721.6,3589.6,0,0,783.2,1603.8
1506458094,26/09/2018 20:34,1.729,0.61,97.558,0.102,0,0,0,16384,1888,1389,0,0,689.2,1417.4
1506458099,26/09/2018 20:34,2.95,1.119,95.829,0,0,0.102,0,4096,4077,2476.6,0,0,758.8,1525
1506458104,26/09/2018 20:35,2.439,1.321,96.24,0,0,0,0,10649.6,2451.8,1491.2,0,0,798.2,1614
1506458109,26/09/2018 20:35,3.579,2.863,93.354,0,0,0.204,0,4915.2,4464.4,2799.4,0,0,1057.8,2120.6
1506458114,26/09/2018 20:35,2.224,2.123,95.45,0.101,0,0.101,0,4096,2523.8,1466,0,0,811,1621.4
1506458119,26/09/2018 20:35,3.644,2.227,94.13,0,0,0,0,4096,54009.2,51849.6,0,0,942,1873
1506458124,26/09/2018 20:35,2.523,1.009,96.266,0.101,0,0.101,0,5734.4,1870.6,1258,0,0,697,1437.4
1506458129,26/09/2018 20:35,2.941,0.913,95.943,0.101,0,0.101,0,4096,4964,2821.4,0,0,799.2,1623
1506458134,26/09/2018 20:35,2.434,0.71,96.755,0.101,0,0,0,15564.8,2037,1358.4,0,0,696.2,1435
1506458139,26/09/2018 20:35,2.747,1.526,95.727,0,0,0,0,4915.2,5356,3023.8,0,0,889.2,1796.4
1506458144,26/09/2018 20:35,2.229,0.709,96.96,0,0,0.101,0,0,2423.8,1385.6,0,0,672.8,1374.2
1506458149,26/09/2018 20:35,2.538,1.218,96.142,0.102,0,0,0,9011.2,5157.2,3909.6,0,0,814.6,1651.4
1506458154,26/09/2018 20:35,2.53,0.506,96.862,0,0,0.101,0,4915.2,2404.4,1284,0,0,655.4,1355
1506458159,26/09/2018 20:35,3.347,1.217,95.233,0.101,0,0.101,0,3276.8,4272.4,2628.4,0,0,759.8,1566.6
1506458164,26/09/2018 20:36,2.13,1.116,96.552,0.101,0,0.101,0,4096,2192.2,1323.8,0,0,711.6,1473.6
1506458169,26/09/2018 20:36,3.141,3.242,93.516,0,0,0.101,0,3276.8,4179.2,2586.8,0,0,1002.4,2015.2
1506458174,26/09/2018 20:36,2.13,1.927,95.842,0.101,0,0,0,11468.8,2361,1324.4,0,0,819.8,1659.2
1506458179,26/09/2018 20:36,3.15,1.728,95.02,0,0,0.102,0,7372.8,4573.2,3701.2,0,0,902,1808.8
1506458184,26/09/2018 20:36,3.249,0.711,95.939,0.102,0,0,0,4915.2,1888.8,1254.2,0,0,754.4,1532.8
1506458189,26/09/2018 20:36,5.193,1.324,93.381,0.102,0,0,0,4915.2,4502,2862.2,0,0,930.8,1926
1506458194,26/09/2018 20:36,2.333,0.609,96.957,0,0,0.101,0,4096,1909.6,1252.2,0,0,750.4,1550
1506458199,26/09/2018 20:36,2.642,1.829,95.528,0,0,0,0,0,4356.2,2726.6,0,0,911.4,1865.6
1506458204,26/09/2018 20:36,2.13,0.507,97.16,0.101,0,0.101,0,7372.8,2888.6,1620.8,0,0,689.8,1421.6
1506458209,26/09/2018 20:36,2.843,1.523,95.533,0.102,0,0,0,13926.4,5185.6,3919.8,0,0,889.6,1825.4
1506458214,26/09/2018 20:36,2.525,1.111,96.263,0.101,0,0,0,4915.2,2488,1300.6,0,0,740,1502.4
1506458219,26/09/2018 20:36,2.335,1.218,96.244,0,0,0.203,0,0,3664,2789.4,0,0,843.4,1735.4
1506458224,26/09/2018 20:37,16.139,2.145,80.592,0.102,0,1.021,0,4915.2,99494.4,84587.6,0,0,1347,2784
1506458229,26/09/2018 20:37,66.558,10.131,11.874,0,0,11.438,0,866713.6,1273592.8,931837.4,0,0,4948.8,10176.2
1506458234,26/09/2018 20:37,39.889,12.222,31,0.111,0,16.778,0,4096,1913991.4,1416971,0,0,7149.2,15742.2
1506458239,26/09/2018 20:37,61.03,11.534,10.302,0,0,17.133,0,6167756.8,1844333.4,1366433,0,0,7108.6,13934
1506458244,26/09/2018 20:37,30.856,13.288,34.685,0,0,21.171,0,15564.8,2444149,1808669,0,0,8654.2,20269.4
1506458249,26/09/2018 20:37,44.643,13.17,23.772,0.558,0,17.857,0,6923059.2,2153219.2,1590599.2,0,0,8134.8,16545
1506458254,26/09/2018 20:37,28.182,14.318,37.273,0.341,0,19.886,0,2914713.6,2579509,1909945.2,0,0,9124,20893.8
1506458259,26/09/2018 20:37,33.785,16.723,27.571,0.904,0,21.017,0,7397376,2793118.2,2062088.8,0,0,10234.2,22451.2
1506458264,26/09/2018 20:37,65.471,11.771,8.072,0,0,14.686,0,18841.6,1965157.4,1440006.2,0,0,5587.6,13734.2
1506458269,26/09/2018 20:37,45.384,13.571,22.581,1.891,0,16.574,0,17421926.4,2186008.6,1610562,0,0,8084.2,16924.8
1506458274,26/09/2018 20:37,30.058,13.642,34.104,0.809,0,21.387,0,2751692.8,2736603.8,2014670.2,0,0,9252.4,22100.2
1506458279,26/09/2018 20:37,30.638,15.376,30.979,0.683,0,22.323,0,4847206.4,2747285.4,2025801,0,0,9624.8,21778.2
1506458284,26/09/2018 20:38,32.877,15.639,29.338,1.484,0,20.662,0,2966323.2,2686997.2,1983050.2,0,0,8761,21241
1506458289,26/09/2018 20:38,43.299,15.922,19.817,0.802,0,20.16,0,2647654.4,2644119,1944501.2,0,0,8687.8,19778.4
1506458294,26/09/2018 20:38,40.376,14.491,25.774,3.097,0,16.261,0,16281600,2126072.6,1571258.6,0,0,8187.6,16803.2
1506458299,26/09/2018 20:38,31.271,15.411,33.858,0.45,0,19.01,0,2691891.2,2660186.8,1969352.4,0,0,9197.8,21569.4
1506458304,26/09/2018 20:38,34.152,14.732,28.013,2.344,0,20.759,0,6627328,2666013.6,1962805.6,0,0,9735,20825.6
1506458309,26/09/2018 20:38,27.179,14.45,35.665,0,0,22.706,0,15564.8,2822503.4,2081887,0,0,9519,22547
1506458314,26/09/2018 20:38,62.002,15.131,3.754,0.455,0,18.658,819.2,7895449.6,2366227.8,1709336.2,0,0,7045.4,15720
1506458319,26/09/2018 20:38,48.643,14.932,15.724,2.715,0,17.986,0,22120857.6,2307869.6,1675017.8,0,0,6758,17521
1506458324,26/09/2018 20:38,22.786,12.635,45.464,1.512,0,17.603,819.2,4756275.2,2276491,1691488.8,0,0,9407.4,19217.6
1506458329,26/09/2018 20:38,33.827,14.579,31.321,1.595,0,18.679,0,4783308.8,2472135.2,1830750.6,0,0,8963,19749.2
1506458334,26/09/2018 20:38,33.984,13.892,30.08,1.148,0,20.896,0,4689920,2723912.4,2013051.8,0,0,9609.8,21788.4
1506458339,26/09/2018 20:38,29.01,15.358,34.357,0,0,21.274,0,15564.8,2801487.2,2068921.8,0,0,9517.6,22556.8
1506458344,26/09/2018 20:39,55.795,14.545,6.364,2.727,0,20.568,819.2,19205324.8,2422752.2,1757844.4,0,0,7498.4,16788.6
1506458349,26/09/2018 20:39,30.1,16.165,33.333,0.669,0,19.732,0,2722201.6,2520861.2,1866050,0,0,8919.8,21022
1506458354,26/09/2018 20:39,24.59,11.803,44.153,2.186,0,17.268,0,6663372.8,2174460.2,1612854.4,0,0,8721.2,17890
1506458359,26/09/2018 20:39,19.111,12.889,51,0,0,17,0,526745.6,2175012.6,1618951.6,0,0,8699.4,18030.6
1506458364,26/09/2018 20:39,43.873,12.035,28.884,0.328,0,14.88,0,6046515.2,2020531,1498470.6,0,0,7792.8,15092.2
1506458369,26/09/2018 20:39,23.06,12.568,45.902,2.077,0,16.393,0,2664857.6,2204846.6,1635106.6,0,0,8602.4,18004.2
1506458374,26/09/2018 20:39,48.927,15.141,15.141,1.921,0,18.87,0,14056652.8,2473480.4,1815624.4,0,0,8431.6,18055.6
1506458379,26/09/2018 20:39,30.459,13.662,38.746,0.672,0,16.461,0,2710732.8,2354168.4,1741315.6,0,0,8354.6,18836.4
1506458384,26/09/2018 20:39,24.372,13.552,41.967,0.765,0,19.344,0,7285964.8,2528072.2,1871612.2,0,0,9675.4,20693
1506458389,26/09/2018 20:39,27.886,13.486,38.286,0.114,0,20.229,0,1840742.4,2689622,1989628.8,0,0,9476.6,21943.6
1506458394,26/09/2018 20:39,54.195,14.286,12.245,0.34,0,18.934,0,5620531.2,2416359.4,1762163.4,0,0,7619.2,17547.4
1506458399,26/09/2018 20:39,45.27,16.216,16.329,3.266,0,18.919,819.2,21075558.4,2527050.6,1831883.6,0,0,7182.8,18330.4
1506458404,26/09/2018 20:40,23.561,11.835,46.688,0.109,0,17.807,0,4512153.6,2433031.4,1807347.4,0,0,9700,20241.2
1506458409,26/09/2018 20:40,29.463,14.129,35.487,0.657,0,20.263,819.2,4722688,2499118.8,1847316,0,0,8863,20174
1506458414,26/09/2018 20:40,31.448,15.837,28.959,3.167,0,20.588,0,5301862.4,2734240,2018515,0,0,9452,21492.4
1506458419,26/09/2018 20:40,30.795,14.205,33.409,2.159,0,19.432,0,3025305.6,2673056.2,1986366.4,0,0,9150.2,21328
1506458424,26/09/2018 20:40,54.743,14.629,9.029,1.829,0,19.771,0,15509094.4,2541620,1849101,0,0,7992.6,18120.8
1506458429,26/09/2018 20:40,27.536,12.375,40.58,1.226,0,18.283,0,2707456,2417449.8,1793079.2,0,0,8743.4,19653.6
1506458434,26/09/2018 20:40,29.748,14.874,33.524,0.686,0,21.167,819.2,7530086.4,2793413,2067260,0,0,10161.8,22541.8
1506458439,26/09/2018 20:40,28.475,16.497,31.751,0.791,0,22.486,0,2529689.6,2876573.6,2118924,0,0,9468.6,22994.2
1506458444,26/09/2018 20:40,28.346,14.511,37.458,0.225,0,19.46,0,4916838.4,2711533.8,1997275,0,0,10156.4,21503
1506458449,26/09/2018 20:40,50.623,13.25,15.968,0.906,0,19.253,0,4037017.6,2310580,1704333.6,0,0,7339.4,16945
1506458454,26/09/2018 20:40,61.451,14.172,4.649,2.721,0,17.007,819.2,16791142.4,2136205.8,1563865,0,0,6590.4,14151
1506458459,26/09/2018 20:40,66.853,11.758,3.247,0,0,18.141,0,15564.8,2299141.2,1658879,0,0,5231,15304.6
1506458464,26/09/2018 20:41,61.276,15.49,4.556,0.114,0,18.565,0,7109836.8,2471797.6,1778161.8,0,0,7074,16856.6
1506458469,26/09/2018 20:41,32.477,16.121,27.804,3.738,0,19.86,819.2,47019622.4,2605901,1918240.6,0,0,8603.2,20812
1506458474,26/09/2018 20:41,28.441,15.586,35.154,1.138,0,19.681,0,4642406.4,2724469.6,2015016.6,0,0,10066.6,21661.6
1506458479,26/09/2018 20:41,54.831,12.921,13.483,1.798,0,16.966,0,4560486.4,2146647.2,1581110.4,0,0,7327.8,15776.4
1506458484,26/09/2018 20:41,33.594,13.393,30.692,3.348,0,18.973,0,16451174.4,2400085,1773663.4,0,0,8797.2,19484.6
1506458489,26/09/2018 20:41,28.734,13.227,36.83,0,0,21.209,0,33587.2,2693257.2,1991192.2,0,0,9230.4,21787
1506458494,26/09/2018 20:41,30.795,14.091,31.818,2.273,0,21.023,819.2,7238451.2,2672114.4,1978155.4,0,0,9988.4,21082.2
1506458499,26/09/2018 20:41,31.633,12.925,32.426,1.587,0,21.429,0,2945843.2,2692507,1990177,0,0,9231.6,21490.4
1506458504,26/09/2018 20:41,27.002,16.59,33.295,2.174,0,20.938,0,7805337.6,2690411,1984291.8,0,0,9802.8,22059.6
1506458509,26/09/2018 20:41,46.548,11.581,20.713,2.339,0,18.82,819.2,12265062.4,2118978.2,1561450.4,0,0,6878.8,15657.6
1506458514,26/09/2018 20:41,29.157,16.287,35.649,0.797,0,18.109,0,5649203.2,2575891.8,1906246.6,0,0,9469.4,20606
1506458519,26/09/2018 20:41,30.126,14.777,32.532,0.458,0,22.108,0,2605875.2,2876669.4,2122519.4,0,0,9485.6,22734
1506458524,26/09/2018 20:42,25.481,15.515,38.392,0.227,0,20.385,0,4961894.4,2713699.2,2006188.4,0,0,9880.6,21634.8
1506458529,26/09/2018 20:42,31.538,14.703,34.568,0.337,0,18.855,0,2902425.6,2538162.4,1870763.4,0,0,8774.8,20246.4
1506458534,26/09/2018 20:42,46.469,14.465,20.273,1.025,0,17.768,0,2907340.8,2492585,1825265.4,0,0,8570.6,19001
1506458539,26/09/2018 20:42,32.849,15.307,29.162,4.246,0,18.436,819.2,19132416,2479095.8,1834241.6,0,0,9186.8,19995.8
1506458544,26/09/2018 20:42,28.555,12.821,37.179,0.117,0,21.329,0,2486272,2792493.4,2065103,0,0,9565.6,22333.2
1506458549,26/09/2018 20:42,31.422,14.106,33.601,0.688,0,20.183,0,4042752,2693885,1991584.6,0,0,9275.2,21493.6
1506458554,26/09/2018 20:42,26.727,15.629,35.108,1.472,0,21.065,0,2958131.2,2810861.6,2077647.4,0,0,9823.8,22659
1506458559,26/09/2018 20:42,30.876,15.438,29.378,1.037,0,23.272,0,7497318.4,2871393.6,2119485.8,0,0,10334.4,22309
1506458564,26/09/2018 20:42,56.453,13.692,10.55,1.571,0,17.733,819.2,11069849.6,2184114.4,1600948.8,0,0,6370.8,15553.6
1506458569,26/09/2018 20:42,61.111,13.492,6.009,1.02,0,18.367,0,7990476.8,2243156.6,1639269.8,0,0,7489.8,15415.6
1506458574,26/09/2018 20:42,57.32,13.401,12.387,0,0,16.892,0,14745.6,2171210.8,1601513.2,0,0,6939.4,15147.6
1506458579,26/09/2018 20:42,46.697,13.781,20.159,2.847,0,16.515,1638.4,49967104,2036667.6,1503922.4,0,0,7485,15462.4
1506458584,26/09/2018 20:43,28.929,17.312,31.891,0.342,0,21.526,0,6086656,2827647,2087798.2,0,0,10203.6,22549.6
1506458589,26/09/2018 20:43,23.681,15.6,40.516,0.337,0,19.865,0,1402470.4,2713689.2,2005995.2,0,0,9830.4,22175.8
1506458594,26/09/2018 20:43,54.727,14.683,11.012,3.448,0,16.129,0,14172160,2187619.8,1605821.8,0,0,6881,16716.2
1506458599,26/09/2018 20:43,31.138,14.509,33.259,1.451,0,19.643,819.2,7868416,2584402.4,1908557.8,0,0,9114,20942.4
1506458604,26/09/2018 20:43,48.292,12.415,19.134,0.114,0,20.046,0,2315878.4,2572734.8,1889823.4,0,0,7516.8,18093.8
1506458609,26/09/2018 20:43,26.575,15.693,37.457,1.489,0,18.786,0,3620044.8,2729766.4,2023662,0,0,10328.6,22161
1506458614,26/09/2018 20:43,30.333,13.222,38.889,0.333,0,17.222,0,2940928,2442600,1807133,0,0,8856.2,19626.8
1506458619,26/09/2018 20:43,41.741,14.174,23.661,1.562,0,18.862,0,7205683.2,2387761.2,1742683.2,0,0,8304.4,17835.6
1506458624,26/09/2018 20:43,39.522,14.692,24.26,1.936,0,19.59,819.2,13120307.2,2708751.8,1986329.8,0,0,8537.8,20486.2
1506458629,26/09/2018 20:43,29.263,13.71,36.751,0.461,0,19.816,0,4692377.6,2746325.2,2034781.6,0,0,10134.6,22465.8
1506458634,26/09/2018 20:43,31.585,12.999,35.234,0.798,0,19.384,0,3803545.6,2617914.4,1933640.4,0,0,9069.8,21073.4
1506458639,26/09/2018 20:43,35.804,15.051,29.076,0.798,0,19.27,0,6843596.8,2611627.8,1925636.8,0,0,8906.4,20294.8
1506458644,26/09/2018 20:44,60.767,15.896,5.75,0,0,17.587,0,44236.8,2389421.4,1739547,0,0,6376,16871.4
1506458649,26/09/2018 20:44,34.615,16.667,25.524,4.079,0,19.114,819.2,26160332.8,2724523.6,2001315,0,0,9249.4,21918.8
1506458654,26/09/2018 20:44,27.664,15.873,34.921,0.567,0,20.975,0,2920448,2728205.2,2015129.6,0,0,9368.2,22436.6
1506458659,26/09/2018 20:44,21.31,10.544,53.607,0.222,0,14.317,0,4961894.4,1972812,1459237.6,0,0,8052.8,16413.2
1506458664,26/09/2018 20:44,2.533,1.317,95.947,0.101,0,0.101,0,46694.4,3587.2,1783,0,0,808.6,1631.8
1506458669,26/09/2018 20:44,4.888,1.731,91.752,0.305,0,1.324,0,507904,142030.4,119553,0,0,1303,2632.6
1506458674,26/09/2018 20:44,42.343,15.661,22.042,0.464,0,19.49,0,2915532.8,2832229,2077183.6,0,0,7949,19595.2
1506458679,26/09/2018 20:44,43.216,13.911,23.831,0.684,0,18.358,0,6941900.8,2497648.4,1830294,0,0,8222.2,17382.6
1506458684,26/09/2018 20:44,52.847,14.806,10.592,3.189,0,18.565,0,11531878.4,2800415.8,2011976.6,0,0,6653,17109.4
1506458689,26/09/2018 20:44,37.002,15.457,24.005,1.171,0,22.365,0,8000307.2,3230873.2,2358858,0,0,8770,21070.2
1506458694,26/09/2018 20:44,44.795,16.608,15.088,0.819,0,22.69,0,3080192,3401184.6,2464050.2,0,0,8408.4,21844
1506458699,26/09/2018 20:44,34.298,13.029,33.073,1.67,0,17.929,0,7892992,2583557.2,1909858.4,0,0,8533.2,18590
1506458704,26/09/2018 20:45,36.102,12.735,32.89,1.55,0,16.722,0,2923724.8,2469736,1821222.2,0,0,7655.4,16925.8
1506458709,26/09/2018 20:45,43.177,16.667,19.239,4.251,0,16.667,0,18454937.6,2413768.4,1773107.6,0,0,7930.6,16528.8
1506458714,26/09/2018 20:45,24.246,13.855,44.804,1.117,0,15.978,0,847052.8,2624527,1937674.8,0,0,8467.6,18716.8
1506458719,26/09/2018 20:45,31.201,11.785,37.486,1.796,0,17.733,0,6990233.6,2626635,1948224.2,0,0,9235.4,17714.2
1506458724,26/09/2018 20:45,21.616,11.354,47.162,3.057,0,16.812,0,2916352,2289676.2,1687516.2,0,0,7618.8,16517
1506458729,26/09/2018 20:45,43.626,11.099,28.791,0.22,0,16.264,0,4581785.6,2343176.4,1725651.6,0,0,7032,15877.4
1506458734,26/09/2018 20:45,49.717,14.156,15.402,0.906,0,19.819,0,2981888,2571689.2,1875066.8,0,0,6587.6,16436.8
1506458739,26/09/2018 20:45,60.82,14.237,5.239,1.253,0,18.451,0,18953011.2,2647166,1878058,0,0,7103.6,16142.4
1506458744,26/09/2018 20:45,61.206,14.903,4.323,0,0,19.568,0,144179.2,2894309.8,2044493.4,0,0,5580.2,15630.8
1506458749,26/09/2018 20:45,59.422,16.763,2.775,0.231,0,20.809,0,8537702.4,3106828.8,2207108.6,0,0,7800.2,16845.4
