Dstat 0.7.2 CSV output,,,,,,,,,,,,,,,
Author:,Dag Wieers <dag@wieers.com>,,,,URL:,http://dag.wieers.com/home-made/dstat/,,,,,,,,,
Host:,docker-swarm-master,,,,User:,ubuntu,,,,,,,,,
Cmdline:,dstat -N ens3 --output 2-cassandra-floating-ip-nodeport_NET-ens3-docker-swarm-master.csv --noheaders --noupdate 5,,,,Date:,05 Oct 2017 13:18:07 UTC,,,,,,,,,
,,,,,,,,,,,,,,,
epoch,system,total cpu usage,,,,,,dsk/total,,net/ens3,,paging,,system,
1507209592,5/10/2018 13:19,3.826,2.763,90.648,2.763,0,0,0,82739.2,747,3523.2,0,0,2790.4,6684.4
1507209597,5/10/2018 13:19,3.863,2.146,91.845,2.039,0,0.107,0,70451.2,2262.6,7610,0,0,2795.4,6668.6
1507209602,5/10/2018 13:20,4.394,2.572,91.64,1.286,0,0.107,0,73728,516.2,3409.8,0,0,2815,6689
1507209607,5/10/2018 13:20,4.915,2.35,91.132,1.496,0,0.107,0,84377.6,3152.4,8453,0,0,2846.6,6753
1507209612,5/10/2018 13:20,4.584,3.198,89.765,2.345,0,0.107,0,71270.4,512.6,2964.4,0,0,2714,6502.4
1507209617,5/10/2018 13:20,6.164,4.676,87.991,1.063,0,0.106,0,73728,2655.8,8772.8,0,0,3055,7096
1507209622,5/10/2018 13:20,4.278,4.706,89.412,1.497,0,0.107,0,168755.2,618.4,2838.8,0,0,2978,6905.6
1507209627,5/10/2018 13:20,4.371,2.878,91.045,1.706,0,0,0,72908.8,2308.4,8385.4,0,0,2818.4,6645.2
1507209632,5/10/2018 13:20,5.538,4.899,88.285,1.278,0,0,0,80281.6,489.2,2521,0,0,2955,6909.4
1507209637,5/10/2018 13:20,5.532,3.191,90.213,0.851,0,0.213,0,70451.2,39833.4,45162.2,0,0,2877.2,6841.2
1507209642,5/10/2018 13:20,4.064,2.353,92.299,1.283,0,0,0,92569.6,489.2,2789.6,0,0,2784.4,6598.2
1507209647,5/10/2018 13:20,3.859,2.894,92.283,0.857,0,0.107,0,67993.6,2017.8,7547.6,0,0,2889,6814.2
1507209652,5/10/2018 13:20,5.134,2.353,90.909,1.497,0,0.107,0,77824,839.6,3516.4,0,0,2894.6,6844.2
1507209657,5/10/2018 13:20,3.433,2.253,90.236,3.863,0,0.215,0,76185.6,2019,8108.4,0,0,2871.2,6828
1507209662,5/10/2018 13:21,5.011,2.559,91.045,1.279,0,0.107,0,80281.6,919.4,5114.4,0,0,2815.4,6694.4
1507209667,5/10/2018 13:21,4.283,2.141,91.221,2.248,0,0.107,0,75366.4,2793.6,7481.4,0,0,2852.6,6794.2
1507209672,5/10/2018 13:21,4.278,2.674,90.374,2.674,0,0,0,77824,813.2,3889.2,0,0,2877,6809.6
1507209677,5/10/2018 13:21,5.675,4.176,87.687,2.355,0,0.107,0,83558.4,1986,7046,0,0,3003,7033
1507209682,5/10/2018 13:21,5.15,5.043,88.519,1.288,0,0,0,81920,839.6,3516.4,0,0,2932.8,6872.8
1507209687,5/10/2018 13:21,3.419,2.885,91.346,2.35,0,0,0,72089.6,1947.6,7125.2,0,0,2872.8,6787.2
1507209692,5/10/2018 13:21,6.022,3.978,87.204,2.688,0,0.108,0,81100.8,802.4,3873.4,0,0,2998,7082.2
1507209697,5/10/2018 13:21,4.721,2.146,91.631,1.395,0,0.107,0,85196.8,2804.4,8067.8,0,0,2942.8,6988.6
1507209702,5/10/2018 13:21,4.614,2.79,91.309,1.288,0,0,0,75366.4,820.4,4214.8,0,0,2793.4,6682.8
1507209707,5/10/2018 13:21,3.743,2.674,92.299,1.176,0,0.107,0,78643.2,2245.2,7429.4,0,0,2997.8,7044.2
1507209712,5/10/2018 13:21,4.516,2.258,91.398,1.828,0,0,0,77824,786.8,3100.8,0,0,2782.2,6626.8
1507209717,5/10/2018 13:21,3.731,2.772,92.111,1.279,0,0.107,0,78643.2,2058,7506.6,0,0,2781,6623.6
1507209722,5/10/2018 13:22,5.224,2.559,90.832,1.279,0,0.107,0,74547.2,866.6,4554.2,0,0,2888.4,6819.6
1507209727,5/10/2018 13:22,4.185,2.79,90.88,2.146,0,0,0,80281.6,2869.8,8413.4,0,0,2896.4,6850.8
1507209732,5/10/2018 13:22,4.706,2.567,91.765,0.963,0,0,0,77004.8,807.2,4141,0,0,2821.4,6731.4
1507209737,5/10/2018 13:22,4.521,3.337,91.173,0.861,0,0.108,0,83558.4,2075.4,7925,0,0,3102.2,7205.6
1507209742,5/10/2018 13:22,4.492,5.134,89.519,0.749,0,0.107,0,65536,458.6,2207.2,0,0,2928.8,6924.2
1507209747,5/10/2018 13:22,4.352,3.079,91.295,1.168,0,0.106,0,97484.8,2328.6,8395.6,0,0,2882.8,6876.8
1507209752,5/10/2018 13:22,5.032,3.64,90.043,1.178,0,0.107,0,69632,383.6,2079.2,0,0,2856,6740.2
1507209757,5/10/2018 13:22,7.388,2.677,88.116,1.606,0,0.214,0,90931.2,3138,9265,0,0,2960,6982.2
1507209762,5/10/2018 13:22,4.283,2.463,91.756,1.499,0,0,0,67174.4,383.6,2079.2,0,0,2792.6,6618.4
1507209767,5/10/2018 13:22,3.953,2.991,90.705,2.244,0,0.107,0,81920,2398.8,8845,0,0,3004.2,6998
1507209772,5/10/2018 13:22,3.859,2.787,92.497,0.857,0,0,0,63897.6,529.4,2941.2,0,0,2748.8,6570
1507209777,5/10/2018 13:22,4.696,2.668,91.249,1.281,0,0.107,0,81100.8,2413.2,9973.2,0,0,2825.6,6726.8
1507209782,5/10/2018 13:23,4.909,2.241,90.075,2.668,0,0.107,0,69632,441.2,1729.4,0,0,2792.2,6636.2
1507209787,5/10/2018 13:23,4.584,2.559,90.299,2.345,0,0.213,0,77824,3211.2,9653.2,0,0,2917.6,6942.2
1507209792,5/10/2018 13:23,4.38,2.671,91.346,1.603,0,0,0,60620.8,383.6,1682.6,0,0,2784.8,6667.2
1507209797,5/10/2018 13:23,6.116,3.755,87.232,2.79,0,0.107,0,84377.6,2662.2,10576.4,0,0,3171.4,7351.4
1507209802,5/10/2018 13:23,4.614,3.648,90.773,0.858,0,0.107,0,59801.6,410,1709,0,0,2811.6,6588.4
1507209807,5/10/2018 13:23,4.839,1.72,92.151,1.075,0,0.215,0,87654.4,2389.2,9346.4,0,0,2866.6,6838.2
1507209812,5/10/2018 13:23,5.668,4.064,85.668,4.492,0,0.107,0,70451.2,455.6,1755.8,0,0,2805.2,6579.6
1507209817,5/10/2018 13:23,4.39,3.426,89.829,2.248,0,0.107,0,102400,3225,10164.6,0,0,3023.8,7042.6
1507209822,5/10/2018 13:23,4.376,2.455,91.996,1.174,0,0,0,63897.6,383.6,1682.6,0,0,2721.6,6487.2
1507209827,5/10/2018 13:23,4.478,3.305,90.832,1.173,0,0.213,0,89292.8,2439,9304.4,0,0,2905.8,6916.6
1507209832,5/10/2018 13:23,4.278,2.353,87.059,6.203,0,0.107,0,60620.8,449.2,1762.8,0,0,2730.4,6511
1507209837,5/10/2018 13:23,3.556,2.586,91.272,2.478,0,0.108,0,90112,2433,9461,0,0,2876.6,6788.2
1507209842,5/10/2018 13:24,4.306,2.26,88.698,4.736,0,0,0,67174.4,564.6,2436,0,0,2834.4,6717
1507209847,5/10/2018 13:24,4.487,2.671,91.346,1.389,0,0.107,0,74547.2,2839.8,8367.8,0,0,2831,6723.6
1507209852,5/10/2018 13:24,5.145,2.358,91.318,1.179,0,0,0,78643.2,828.2,3978.8,0,0,2765.6,6561
1507209857,5/10/2018 13:24,5.431,4.26,86.581,3.621,0,0.106,0,78643.2,1995.6,7339.4,0,0,2988,7015.4
1507209862,5/10/2018 13:24,5.128,5.342,88.568,0.855,0,0.107,0,78643.2,869.4,3250.4,0,0,3058,7081
1507209867,5/10/2018 13:24,2.781,2.567,93.583,0.856,0,0.214,0,68812.8,1883,6588.2,0,0,2885.2,6841.4
1507209872,5/10/2018 13:24,5.466,4.287,86.602,3.644,0,0,0,90112,906.4,3926.2,0,0,3103.8,7273
1507209877,5/10/2018 13:24,5.263,2.363,90.655,1.504,0,0.215,0,65536,2668.8,7436,0,0,2839.4,6799.4
1507209882,5/10/2018 13:24,5.032,2.784,89.079,2.891,0,0.214,0,76185.6,845.6,3899.8,0,0,2734.4,6588.2
1507209887,5/10/2018 13:24,3.648,3.004,91.631,1.717,0,0,819.2,76185.6,2437.2,9274,0,0,3011,7091.2
1507209892,5/10/2018 13:24,5.005,3.195,90.628,1.065,0,0.106,0,63897.6,899,4021.8,0,0,2858.8,6765.8
1507209897,5/10/2018 13:24,4.502,1.929,88.639,4.823,0,0.107,0,67174.4,1909.2,7086.4,0,0,2793.8,6654.2
1507209902,5/10/2018 13:25,5.224,2.559,90.085,2.026,0,0.107,0,75366.4,848,3899.8,0,0,2851.2,6796.2
1507209907,5/10/2018 13:25,5.472,3.004,90.665,0.751,0,0.107,26214.4,78643.2,2544,7441.8,0,0,2834.2,6705.6
1507209912,5/10/2018 13:25,5.348,2.567,90.588,1.497,0,0,0,72089.6,940.4,4615.2,0,0,2850.2,6757.8
1507209917,5/10/2018 13:25,5.156,4.404,89.151,1.289,0,0,0,79462.4,2163.6,6588.2,0,0,3024.2,7026.2
1507209922,5/10/2018 13:25,5.687,4.399,88.519,1.395,0,0,0,101580.8,983.8,4504.8,0,0,3019.6,7044.4
1507209927,5/10/2018 13:25,3.308,2.028,91.996,2.561,0,0.107,0,78643.2,1966.2,7243.2,0,0,2821.6,6696
1507209932,5/10/2018 13:25,7.234,4.787,84.149,3.723,0,0.106,0,86016,896.6,4405.2,0,0,2944.6,6975.4
1507209937,5/10/2018 13:25,4.629,2.045,92.034,1.292,0,0,0,79462.4,39447.6,43544.8,0,0,2992.4,7009.6
1507209942,5/10/2018 13:25,5.882,2.888,89.519,1.604,0,0.107,0,90931.2,904,3946.6,0,0,2850,6805.4
1507209947,5/10/2018 13:25,3.33,2.685,92.159,1.719,0,0.107,0,81100.8,2229.2,7141.8,0,0,2792.2,6625.6
1507209952,5/10/2018 13:25,4.726,2.47,90.763,1.933,0,0.107,0,81100.8,988.6,4645.2,0,0,2823.2,6729.8
1507209957,5/10/2018 13:25,3.863,2.146,91.845,2.039,0,0.107,0,82739.2,1890.6,6686.4,0,0,2788.8,6616
1507209962,5/10/2018 13:26,4.449,3.284,86.547,5.72,0,0,0,81100.8,651.8,3622.4,0,0,2747.2,6558.8
1507209967,5/10/2018 13:26,3.961,2.355,90.364,3.212,0,0.107,0,80281.6,3097.6,8027.6,0,0,2767.8,6631.8
1507209972,5/10/2018 13:26,4.589,2.348,91.035,2.028,0,0,0,75366.4,739.8,3948.2,0,0,2706.2,6487.4
1507209977,5/10/2018 13:26,5.757,5.011,87.527,1.599,0,0.107,819.2,81100.8,2346.2,7022.8,0,0,2962.2,6992.6
1507209982,5/10/2018 13:26,3.949,4.696,88.474,2.775,0,0.107,0,66355.2,669.6,3527.6,0,0,2885.8,6691.2
1507209987,5/10/2018 13:26,3.735,2.561,91.569,2.028,0,0.107,0,85196.8,2088.8,7085,0,0,2883,6803.2
1507209992,5/10/2018 13:26,4.93,3.644,88.532,2.894,0,0,0,80281.6,723,4224,0,0,2842.6,6700.4
1507209997,5/10/2018 13:26,4.808,2.671,91.453,1.068,0,0,0,90931.2,3070.6,8462,0,0,2873.2,6791
1507210002,5/10/2018 13:26,4.936,2.039,91.845,1.18,0,0,0,65536,604.2,3476.4,0,0,2740,6529.8
1507210007,5/10/2018 13:26,5.021,2.991,91.026,0.962,0,0,0,82739.2,2181.8,6972,0,0,2969.6,7026.4
1507210012,5/10/2018 13:26,3.838,3.092,92.217,0.746,0,0.107,0,74547.2,671.2,3481.4,0,0,2738.8,6551
1507210017,5/10/2018 13:26,4.873,3.072,89.195,2.648,0,0.212,0,75366.4,2322.8,8351.2,0,0,2935.2,6943.2
1507210022,5/10/2018 13:27,3.953,2.457,92.628,0.855,0,0.107,0,82739.2,727.8,4499,0,0,2744.8,6598
1507210027,5/10/2018 13:27,4.995,2.232,91.073,1.488,0,0.213,0,79462.4,2958.2,7866.8,0,0,2814.4,6648.8
1507210032,5/10/2018 13:27,4.274,2.671,91.132,1.923,0,0,0,79462.4,754.8,4068.2,0,0,2808.8,6718.2
1507210037,5/10/2018 13:27,5.561,4.064,88.663,1.497,0,0.214,0,71270.4,2234.2,7154.6,0,0,2994.4,7043
1507210042,5/10/2018 13:27,4.936,5.15,87.017,2.682,0,0.215,0,87654.4,966.6,4549,0,0,3120.8,7176.4
1507210047,5/10/2018 13:27,3.838,2.452,92.857,0.853,0,0,0,70451.2,1968.6,6045.8,0,0,2765.8,6564.4
1507210052,5/10/2018 13:27,5.579,3.648,88.627,2.146,0,0,0,78643.2,864.4,4501.8,0,0,2935.2,6828
1507210057,5/10/2018 13:27,5.128,3.098,88.675,2.991,0,0.107,0,74547.2,2582.4,6992.2,0,0,2864.4,6738
1507210062,5/10/2018 13:27,3.644,2.358,90.997,2.894,0,0.107,0,97484.8,913,4451.4,0,0,2702,6495
1507210067,5/10/2018 13:27,4.574,2.872,91.277,1.17,0,0.106,0,66355.2,1762,6169.6,0,0,2954.4,6941
1507210072,5/10/2018 13:27,4.614,2.682,89.914,2.682,0,0.107,0,87654.4,1203.4,5963,0,0,2808,6576.2
1507210077,5/10/2018 13:27,3.867,1.719,93.018,1.289,0,0.107,0,70451.2,1581.4,5017.2,0,0,2767.4,6614
1507210082,5/10/2018 13:28,4.936,2.575,90.773,1.609,0,0.107,0,85196.8,1213,5537,0,0,2828.8,6669.4
1507210087,5/10/2018 13:28,3.863,2.253,91.845,1.824,0,0.215,0,67174.4,2298.6,6417.4,0,0,2790.2,6708.2
1507210092,5/10/2018 13:28,4.502,3.323,89.711,2.358,0,0.107,0,87654.4,1200.4,6111.8,0,0,2893,6811.8
1507210097,5/10/2018 13:28,5.365,3.97,89.056,1.502,0,0.107,0,72908.8,1908.4,5887.6,0,0,3141.8,7285
1507210102,5/10/2018 13:28,5.016,4.482,88.047,2.134,0,0.32,0,93388.8,1186,5457.6,0,0,3017.2,7060.8
1507210107,5/10/2018 13:28,4.167,2.137,92.415,1.175,0,0.107,0,58982.4,1739.8,6350.4,0,0,2854.6,6715.4
1507210112,5/10/2018 13:28,4.854,3.56,89.968,1.402,0,0.216,0,99123.2,1273,6347.4,0,0,2998.8,7032.4
1507210117,5/10/2018 13:28,5.123,3.095,90.288,1.387,0,0.107,0,72089.6,2041.6,5475.8,0,0,2928.8,6867.6
1507210122,5/10/2018 13:28,5.806,2.258,90,1.828,0,0.108,0,84377.6,1232.8,5886.4,0,0,2854.8,6787.4
1507210127,5/10/2018 13:28,3.966,2.036,90.675,3.108,0,0.214,0,67993.6,1869.2,4734.8,0,0,2960.6,6904.8
1507210132,5/10/2018 13:28,4.818,3.212,89.507,2.355,0,0.107,0,108134.4,1225.6,5873.2,0,0,2927.6,6861.2
1507210137,5/10/2018 13:28,3.419,2.03,92.094,2.35,0,0.107,0,55705.6,1483,4299.8,0,0,2728.6,6465.8
1507210142,5/10/2018 13:29,5.532,2.872,89.362,2.128,0,0.106,0,99123.2,1232.8,6223,0,0,2921.4,6893.4
1507210147,5/10/2018 13:29,3.867,1.933,92.911,1.182,0,0.107,0,49971.2,2463.6,5710.2,0,0,2726.8,6458.2
1507210152,5/10/2018 13:29,5.365,2.468,89.163,2.79,0,0.215,0,96665.6,1290.4,6910,0,0,2912.6,6810.2
1507210157,5/10/2018 13:29,4.064,4.278,91.016,0.642,0,0,0,54067.2,1546,4304.6,0,0,2939,6885.2
1507210162,5/10/2018 13:29,5.585,4.296,88.185,1.826,0,0.107,0,97484.8,1373.2,7208.2,0,0,3057.2,7035.2
1507210167,5/10/2018 13:29,3.312,2.03,93.803,0.855,0,0,0,66355.2,1550.8,4338.2,0,0,2783.2,6612.8
1507210172,5/10/2018 13:29,5.845,3.294,86.504,4.357,0,0,0,102400,1152.4,6360.2,0,0,2959.6,6885
1507210177,5/10/2018 13:29,3.859,3.43,91.211,1.286,0,0.214,0,61440,2752,6689.4,0,0,2853,6751
1507210182,5/10/2018 13:29,4.413,2.691,91.389,1.399,0,0.108,0,83558.4,1015,6431.6,0,0,2836.4,6723.8
1507210187,5/10/2018 13:29,5.027,2.353,91.551,0.963,0,0.107,0,54886.4,1846,5337,0,0,2980.2,7030.4
1507210192,5/10/2018 13:29,4.385,2.139,92.086,1.39,0,0,0,89292.8,941.2,5374.2,0,0,2895.8,6819
1507210197,5/10/2018 13:29,4.594,2.564,92.201,0.641,0,0,0,60620.8,1808.8,5745.4,0,0,2846.4,6748.2
1507210202,5/10/2018 13:30,3.911,2.326,91.121,2.431,0,0.211,0,97484.8,908.8,5151,0,0,2781,6561.2
1507210207,5/10/2018 13:30,5.336,2.561,90.288,1.708,0,0.107,0,61440,2632,6434.4,0,0,2814.6,6660.2
1507210212,5/10/2018 13:30,4.06,2.671,91.239,2.03,0,0,0,93388.8,908.8,5224,0,0,2932.4,6879.8
1507210217,5/10/2018 13:30,4.711,3.319,91.328,0.535,0,0.107,0,49152,1860.4,5272.4,0,0,2874.8,6807.4
1507210222,5/10/2018 13:30,4.506,4.828,88.841,1.824,0,0,0,129433.6,997.6,5310.4,0,0,3108,7204.2
1507210227,5/10/2018 13:30,4.021,2.54,92.275,1.058,0,0.106,0,49971.2,1795,5237.6,0,0,2717.4,6513.2
1507210232,5/10/2018 13:30,3.735,3.949,90.822,1.387,0,0.107,0,104038.4,931,5769.8,0,0,2911,6887.6
1507210237,5/10/2018 13:30,5.644,3.408,87.646,3.301,0,0,0,62259.2,39395.2,42219.8,0,0,2850.6,6769.2
1507210242,5/10/2018 13:30,3.846,2.137,92.308,1.603,0,0.107,0,96665.6,927.4,5860.6,0,0,2852,6738.2
1507210247,5/10/2018 13:30,5.532,3.085,90.319,0.851,0,0.213,0,67993.6,2050.6,6404.4,0,0,2942.2,6971.2
1507210252,5/10/2018 13:30,3.422,1.925,93.262,1.39,0,0,0,99123.2,1010.2,6399.2,0,0,2831.2,6684.8
1507210257,5/10/2018 13:30,4.711,2.677,91.221,1.285,0,0.107,0,65536,2008.8,6337.2,0,0,2832.8,6692
1507210262,5/10/2018 13:31,4.909,1.921,92.209,0.961,0,0,0,81920,922.6,5204.4,0,0,2771.6,6588.6
1507210267,5/10/2018 13:31,4.762,2.963,91.429,0.741,0,0.106,0,60620.8,2641.8,6605.8,0,0,2832.2,6721.4
1507210272,5/10/2018 13:31,4.371,2.239,92.324,0.959,0,0.107,0,85196.8,1182.6,5689,0,0,2769,6588.2
1507210277,5/10/2018 13:31,5.739,4.145,88.098,1.913,0,0.106,0,71270.4,1594,4813.6,0,0,2974.6,6955
1507210282,5/10/2018 13:31,4.686,5.005,88.392,1.917,0,0,0,84377.6,1180,5674.4,0,0,2967.4,6952.4
1507210287,5/10/2018 13:31,3.548,2.258,93.226,0.86,0,0.108,0,70451.2,1567,4745.4,0,0,2832,6715.4
1507210292,5/10/2018 13:31,5.556,3.526,89.744,1.068,0,0.107,0,95846.4,1150,5414.6,0,0,2980.8,6965.6
1507210297,5/10/2018 13:31,4.487,3.526,90.812,0.962,0,0.214,0,81920,2075.2,6092.6,0,0,2835.2,6774.4
1507210302,5/10/2018 13:31,3.511,2.234,93.298,0.851,0,0.106,0,83558.4,1192,5940.6,0,0,2772.2,6618.4
1507210307,5/10/2018 13:31,5.016,3.202,90.502,1.067,0,0.213,0,84377.6,2166.4,5862.8,0,0,2943,6970
1507210312,5/10/2018 13:31,4.073,2.036,92.926,0.965,0,0,0,79462.4,1317.4,6481.6,0,0,2900.8,6907
1507210317,5/10/2018 13:31,3.863,2.575,92.06,1.395,0,0.107,0,71270.4,1767.4,5872.4,0,0,2822.8,6727.2
1507210322,5/10/2018 13:32,3.419,2.244,92.735,1.496,0,0.107,0,82739.2,1199,6212.4,0,0,2859.8,6807.4
1507210327,5/10/2018 13:32,4.274,2.778,91.453,1.389,0,0.107,0,73728,2071.6,5981.2,0,0,2926.4,6908.2
1507210332,5/10/2018 13:32,5.048,1.933,92.052,0.967,0,0,0,83558.4,1094.8,5329,0,0,2947.8,6981.2
1507210337,5/10/2018 13:32,5.845,4.251,88.948,0.85,0,0.106,0,72089.6,1836.8,6203.6,0,0,3156.8,7410
1507210342,5/10/2018 13:32,4.516,4.516,89.785,1.075,0,0.108,0,88473.6,1304.6,6090.2,0,0,3000.6,7064
1507210347,5/10/2018 13:32,3.64,2.57,92.612,1.178,0,0,0,67993.6,1618.6,5225.8,0,0,2825,6726.4
1507210352,5/10/2018 13:32,3.719,3.188,87.885,5.101,0,0.106,0,86016,1121.2,5264.8,0,0,2862.4,6832.2
1507210357,5/10/2018 13:32,5.484,3.226,90.323,0.86,0,0.108,0,78643.2,2472.4,6097.4,0,0,2884.6,6837
1507210362,5/10/2018 13:32,4.57,2.338,90.542,2.338,0,0.213,0,87654.4,1118.8,5341.4,0,0,2904,6806
1507210367,5/10/2018 13:32,4.706,2.781,91.123,1.39,0,0,0,72089.6,1903.8,5219.8,0,0,2897.6,6835.4
1507210372,5/10/2018 13:32,3.747,2.141,92.291,1.499,0,0.321,0,81100.8,1148.8,5367.8,0,0,2815.8,6650.2
1507210377,5/10/2018 13:32,3.767,2.583,91.066,2.476,0,0.108,0,85196.8,1585,5056.8,0,0,2869.4,6833.8
1507210382,5/10/2018 13:33,4.385,2.46,90.802,2.246,0,0.107,0,81920,1284.4,6510.4,0,0,2826.2,6650.2
1507210387,5/10/2018 13:33,4.399,2.575,91.953,0.966,0,0.107,0,72089.6,2489.8,6513,0,0,2893.8,6848
1507210392,5/10/2018 13:33,3.879,1.832,93.319,0.97,0,0,0,86835.2,980.8,6205.6,0,0,2775.2,6624
1507210397,5/10/2018 13:33,5.038,4.823,86.71,3.215,0,0.214,0,73728,2097.6,6676.2,0,0,3101.4,7287
1507210402,5/10/2018 13:33,4.38,4.06,87.607,3.846,0,0.107,0,87654.4,958.2,4957,0,0,2927.8,6822.2
1507210407,5/10/2018 13:33,5.319,2.553,90.638,1.383,0,0.106,0,70451.2,1856.2,5654.6,0,0,2857.2,6740.8
1507210412,5/10/2018 13:33,5.977,3.202,87.62,3.202,0,0,0,109772.8,986.4,4884.4,0,0,3014.8,7122.8
1507210417,5/10/2018 13:33,4.686,3.514,89.563,2.13,0,0.106,0,72908.8,2510.8,6521.4,0,0,3027.8,7144.6
1507210422,5/10/2018 13:33,3.846,2.457,86.325,7.265,0,0.107,0,84377.6,860.8,4788,0,0,2875.6,6816.8
1507210427,5/10/2018 13:33,4.278,2.995,89.626,3.102,0,0,0,64716.8,2323.4,6907.2,0,0,2930.2,6983.2
1507210432,5/10/2018 13:33,3.949,2.134,90.608,3.308,0,0,0,87654.4,922,4814.4,0,0,2894.8,6837.4
1507210437,5/10/2018 13:33,4.813,2.781,89.733,2.567,0,0.107,0,72089.6,1885,5673.6,0,0,2843,6756.8
1507210442,5/10/2018 13:34,4.255,1.915,91.277,2.553,0,0,0,81100.8,860.8,4788,0,0,2720.8,6485.8
1507210447,5/10/2018 13:34,4.93,2.144,90.461,2.358,0,0.107,0,70451.2,2551,7062.4,0,0,2905.2,6848
1507210452,5/10/2018 13:34,4.269,2.134,90.608,2.988,0,0,0,106496,1015.8,5423.2,0,0,2878,6767.4
1507210457,5/10/2018 13:34,5.87,4.162,85.592,4.162,0,0.213,0,58982.4,1963.4,4845.4,0,0,2888.4,6825
1507210462,5/10/2018 13:34,4.069,3.64,87.152,5.139,0,0,0,105676.8,970.6,5775.2,0,0,2929.2,6895.4
1507210467,5/10/2018 13:34,4.459,2.442,89.49,3.609,0,0,0,50790.4,1889.2,6228.2,0,0,2781.8,6602.6
1507210472,5/10/2018 13:34,4.492,3.743,87.273,4.385,0,0.107,0,121241.6,1126,6712,0,0,3115.6,7221
1507210477,5/10/2018 13:34,4.609,2.68,88.853,3.859,0,0,0,58982.4,2653.6,6579,0,0,2930,6951.6
1507210482,5/10/2018 13:34,3.419,2.778,89.85,3.846,0,0.107,0,117964.8,970.6,5644.8,0,0,2824.2,6768.6
1507210487,5/10/2018 13:34,4.828,2.361,86.91,5.901,0,0,0,50790.4,2020,4521.6,0,0,2766.8,6581
1507210492,5/10/2018 13:34,3.648,1.931,90.558,3.648,0,0.215,0,98304,1041.6,6061.4,0,0,2886.2,6865.4
1507210497,5/10/2018 13:34,3.621,2.449,90.841,3.088,0,0,0,59801.6,1612.2,4457,0,0,2662.4,6397
1507210502,5/10/2018 13:35,4.521,2.368,87.191,5.813,0,0.108,0,101580.8,1253.2,6586,0,0,2883,6764.2
1507210507,5/10/2018 13:35,5.681,2.465,89.496,2.251,0,0.107,0,67174.4,2419.6,5926,0,0,2768.6,6577.6
1507210512,5/10/2018 13:35,4.292,2.039,90.129,3.326,0,0.215,0,90112,1246,6103.2,0,0,2946.6,6975.6
1507210517,5/10/2018 13:35,5.466,3.323,86.066,4.93,0,0.214,0,64716.8,1781.2,4159.8,0,0,2933.2,6965.6
1507210522,5/10/2018 13:35,4.264,5.011,86.887,3.731,0,0.107,0,104857.6,1246,6612.4,0,0,3041.6,7133.8
1507210527,5/10/2018 13:35,3.441,2.043,91.398,3.011,0,0.108,0,58163.2,1648.2,4944.2,0,0,2784,6593
1507210532,5/10/2018 13:35,6.524,3.743,86.203,3.316,0,0.214,0,88473.6,1273,6623,0,0,2968.4,7006
1507210537,5/10/2018 13:35,4.873,3.072,77.648,14.195,0,0.212,0,67174.4,39167.8,41865.2,0,0,2900.4,6903.2
1507210542,5/10/2018 13:35,4.194,2.258,90.108,3.441,0,0,0,91750.4,1435,6993.6,0,0,2830.4,6718
