Dstat 0.7.2 CSV output,,,,,,,,,,,,,,,
Author:,Dag Wieers <dag@wieers.com>,,,,URL:,http://dag.wieers.com/home-made/dstat/,,,,,,,,,
Host:,docker-swarm-worker-1,,,,User:,ubuntu,,,,,,,,,
Cmdline:,dstat -N ens3 --output 2-cassandra-docker_netishost-bis_NET-ens3-docker-swarm-worker-1.csv --noheaders --noupdate 5,,,,Date:,22 Sep 2017 23:27:01 UTC,,,,,,,,,
,,,,,,,,,,,,,,,
epoch,system,total cpu usage,,,,,,dsk/total,,net/ens3,,paging,,system,
1506122990,22/09/2018 23:29,0.403,0.101,99.396,0.101,0,0,0,18841.6,768,749.8,0,0,217,407.6
1506122995,22/09/2018 23:29,0.402,0.201,99.397,0,0,0,0,7372.8,742.6,730.8,0,0,214.4,410.2
1506123000,22/09/2018 23:30,0.202,0,99.798,0,0,0,0,4096,907.6,852.8,0,0,221.8,420.6
1506123005,22/09/2018 23:30,2.518,1.208,96.173,0.101,0,0,0,4096,2073.8,1794.8,0,0,312.6,559.8
1506123010,22/09/2018 23:30,0.602,0.201,99.096,0.1,0,0,0,14745.6,1096,983.8,0,0,235.8,431
1506123015,22/09/2018 23:30,1.417,0.709,97.874,0,0,0,0,3276.8,1375,1157.6,0,0,852,1691.2
1506123020,22/09/2018 23:30,5.55,1.615,89.102,3.734,0,0,1918566.4,4096,1031,1008,0,0,534.6,828.8
1506123025,22/09/2018 23:30,0.602,0.1,99.197,0.1,0,0,0,4096,749.8,721.8,0,0,212,399
1506123030,22/09/2018 23:30,0.704,0.201,99.095,0,0,0,0,17203.2,911.6,828.2,0,0,223.2,418
1506123035,22/09/2018 23:30,0.502,0.301,99.096,0.1,0,0,0,4096,877.2,786.2,0,0,218.8,407.2
1506123040,22/09/2018 23:30,3.438,0.506,95.551,0.404,0,0.101,0,42598.4,1256.6,1404.6,0,0,466,925
1506123045,22/09/2018 23:30,0.801,0.3,98.799,0.1,0,0,0,10649.6,934.4,898,0,0,225.4,413.2
1506123050,22/09/2018 23:30,1.303,0.1,98.597,0,0,0,0,819.2,913.2,832.8,0,0,225.4,410.6
1506123055,22/09/2018 23:30,0.618,0.412,98.867,0.103,0,0,0,3276.8,1964,2065.4,0,0,1469.2,3099.4
1506123060,22/09/2018 23:31,0.925,1.439,97.533,0.103,0,0,0,7372.8,2846.4,2544.6,0,0,2049.4,4261.8
1506123065,22/09/2018 23:31,0.806,0.202,98.891,0.101,0,0,0,12288,1108,978.8,0,0,329.2,631.6
1506123070,22/09/2018 23:31,2.727,0.505,95.455,1.212,0,0.101,0,118784,1294,1993,0,0,523,1160.2
1506123075,22/09/2018 23:31,1.509,0.503,97.887,0,0,0.101,0,29491.2,1290,1141,0,0,456,911.2
1506123080,22/09/2018 23:31,0.504,0.101,99.395,0,0,0,0,13926.4,855,791.6,0,0,225.2,416.4
1506123085,22/09/2018 23:31,0.704,0.101,99.195,0,0,0,0,0,754.6,752.2,0,0,234.8,443.2
1506123090,22/09/2018 23:31,0.704,0.201,98.995,0.101,0,0,0,7372.8,910.4,833.6,0,0,233.4,432.6
1506123095,22/09/2018 23:31,0.503,0.101,99.296,0.101,0,0,0,4915.2,1105.6,982.8,0,0,225.2,423
1506123100,22/09/2018 23:31,0.504,0.101,99.295,0.101,0,0,0,29491.2,757.6,741.4,0,0,225.2,417.4
1506123105,22/09/2018 23:31,0.403,0,99.597,0,0,0,0,9011.2,838.2,795.6,0,0,221.2,418.8
1506123110,22/09/2018 23:31,0.602,0.201,99.097,0.1,0,0,0,13926.4,825.6,778.2,0,0,222.8,424.2
1506123115,22/09/2018 23:31,0.402,0.101,99.396,0.101,0,0,0,7372.8,832.8,791.4,0,0,220.8,420.6
1506123120,22/09/2018 23:32,0.403,0,99.496,0.101,0,0,0,7372.8,1062,963.4,0,0,228.4,434
1506123125,22/09/2018 23:32,0.403,0,99.597,0,0,0,0,7372.8,961.2,852,0,0,224.6,422.8
1506123130,22/09/2018 23:32,0.703,0.1,99.197,0,0,0,0,0,838,794.8,0,0,223.2,419.2
1506123135,22/09/2018 23:32,0.302,0.101,99.496,0.101,0,0,0,12288,910.6,855.6,0,0,222.2,417.6
1506123140,22/09/2018 23:32,0.503,0.101,99.296,0.101,0,0,819.2,10649.6,752.6,728.8,0,0,227.6,426.6
1506123145,22/09/2018 23:32,0.302,0,99.597,0.101,0,0,0,6553.6,760.2,731.6,0,0,222.4,421.8
1506123150,22/09/2018 23:32,0.403,0.101,99.396,0.101,0,0,0,3276.8,759.6,733.4,0,0,221,416.8
1506123155,22/09/2018 23:32,0.602,0.201,99.097,0,0,0.1,0,4096,964,838.8,0,0,225.4,423.6
1506123160,22/09/2018 23:32,0.502,0.301,99.096,0.1,0,0,0,4096,830.2,774.2,0,0,219.8,415.2
1506123165,22/09/2018 23:32,0.503,0,99.396,0.101,0,0,0,3276.8,833.2,800.4,0,0,219,416
1506123170,22/09/2018 23:32,0.604,0,99.396,0,0,0,0,7372.8,896.4,841.2,0,0,223.6,417.4
1506123175,22/09/2018 23:32,0.402,0.201,99.296,0.101,0,0,0,9830.4,977.2,921.2,0,0,222.8,420
1506123180,22/09/2018 23:33,38.318,4.569,55.867,0.208,0,1.038,8192,3276.8,375384.2,279121,0,0,1576.6,3143
1506123185,22/09/2018 23:33,78.859,14.765,0.336,0,0,6.04,0,5734.4,1582127.4,1124806,0,0,4444.4,9670.8
1506123190,22/09/2018 23:33,73.295,20.231,0.231,0,0,6.243,0,2703360,2163815.2,1534663.8,0,0,6691.2,13503.6
1506123195,22/09/2018 23:33,72.979,20.67,0.346,0,0,6.005,0,6553.6,2327578,1657004.6,0,0,6582.8,15259.2
1506123200,22/09/2018 23:33,48.826,24.296,19.836,0.704,0,6.338,0,9954099.2,2717435.2,1930700.8,0,0,9026.2,20036.6
1506123205,22/09/2018 23:33,53.118,26.379,12.23,0.839,0,7.434,0,3323494.4,3099534.4,2192071.8,0,0,8544.4,21441.6
1506123210,22/09/2018 23:33,66.864,24.26,1.302,0.118,0,7.456,10649.6,8991539.2,2787855.6,1961350.2,0,0,8583.2,17686.4
1506123215,22/09/2018 23:33,47.222,26.691,17.874,2.053,0,6.159,0,8454963.2,2957642.8,2097835,0,0,9183.8,21504.2
1506123220,22/09/2018 23:33,37.879,24.009,29.254,2.448,0,6.41,0,8751513.6,2803107.8,1993477.8,0,0,9002.6,20950.6
1506123225,22/09/2018 23:33,56.057,26.603,9.382,1.069,0,6.888,0,2894233.6,2813859.2,1995480.4,0,0,8104.8,18918.6
1506123230,22/09/2018 23:33,58.774,31.851,3.005,0,0,6.37,0,8654028.8,3011981.2,2124744.8,0,0,8773.6,18778.4
1506123235,22/09/2018 23:33,50.119,25.653,15.321,2.969,0,5.938,819.2,20595507.2,2856057.8,2022241.2,0,0,8546.8,20123.6
1506123240,22/09/2018 23:34,33.042,24.065,34.289,1.621,0,6.983,0,8858828.8,3032593.8,2156646.2,0,0,10770,23024.8
1506123245,22/09/2018 23:34,39.781,25.791,27.251,0.73,0,6.448,0,2680422.4,3200702.2,2275700.6,0,0,10060,24182
1506123250,22/09/2018 23:34,59.929,27.262,4.818,1.058,0,6.933,0,5886771.2,2737653.8,1941684.4,0,0,9049.2,17694.6
1506123255,22/09/2018 23:34,37.915,24.763,30.332,1.303,0,5.687,819.2,14304051.2,2970404,2122799.2,0,0,9551.2,22252.4
1506123260,22/09/2018 23:34,34.01,24.105,34.964,1.432,0,5.489,0,8785100.8,2927072.2,2085351.4,0,0,10505,22666.8
1506123265,22/09/2018 23:34,40.242,25.576,27.394,0.727,0,6.061,0,3076096,3199310.2,2274826.6,0,0,9757.4,24762
1506123270,22/09/2018 23:34,45.192,25.361,19.471,2.404,0,7.572,819.2,8901427.2,2967143.4,2106053.6,0,0,10297.6,21475.6
1506123275,22/09/2018 23:34,50.181,25.211,16.405,2.292,0,5.911,0,14269644.8,2809768.8,1995973,0,0,8770.6,21121.8
1506123280,22/09/2018 23:34,36.52,26.838,28.799,1.225,0,6.618,0,8235417.6,3210205.4,2281944.2,0,0,11079.6,24670.8
1506123285,22/09/2018 23:34,48.801,25.06,19.784,0.839,0,5.516,0,3104768,3103652,2209154.8,0,0,9367.4,22598.6
1506123290,22/09/2018 23:34,38.989,23.706,30.566,0.722,0,6.017,819.2,3118694.4,3067577.4,2189942.8,0,0,9845,23506
1506123295,22/09/2018 23:34,60.529,25.511,6.258,1.444,0,6.258,0,15778611.2,2895900.4,2049807.2,0,0,9402,19107.8
1506123300,22/09/2018 23:35,35.671,24.667,30.23,2.781,0,6.651,31948.8,4782489.6,3011376.6,2142832.2,0,0,9560.8,23449.2
1506123305,22/09/2018 23:35,36.996,25.153,29.548,2.198,0,6.105,0,8267366.4,3069994,2185240.2,0,0,9794.6,23608.8
1506123310,22/09/2018 23:35,35.33,25.183,33.007,0.733,0,5.746,0,3240755.2,3202467.6,2283994.4,0,0,10259.8,25236.4
1506123315,22/09/2018 23:35,48.255,25.271,17.208,2.527,0,6.739,819.2,8773632,2952633.8,2099185,0,0,9570.2,20699
1506123320,22/09/2018 23:35,55.952,25.119,9.405,2.857,0,6.667,0,14620262.4,2906466.4,2057957.6,0,0,8332.2,19085.8
1506123325,22/09/2018 23:35,58.007,27.639,5.813,0.712,0,7.829,0,9005465.6,3086195.8,2180651.2,0,0,9671.8,19806
1506123330,22/09/2018 23:35,60.545,25.237,7.82,0,0,6.398,0,25395.2,2962748.2,2091689.2,0,0,8085,19323.8
1506123335,22/09/2018 23:35,60.024,27.639,4.864,0.949,0,6.524,0,8778547.2,2772675.2,1962253.8,0,0,9659.2,18250
1506123340,22/09/2018 23:35,64.209,26.159,2.973,0.238,0,6.421,0,2800844.8,2871410.6,2032010.4,0,0,7826.2,18174.6
1506123345,22/09/2018 23:35,62.665,26.531,1.801,2.401,0,6.603,2457.6,53975449.6,2683333.2,1897426.8,0,0,8145,16667
1506123350,22/09/2018 23:35,44.268,24.268,22.683,2.195,0,6.585,0,14745600,3056437.4,2165784.8,0,0,9257.8,23071.8
1506123355,22/09/2018 23:35,32.711,27.488,32.338,1.244,0,6.219,0,9356083.2,3295001.4,2348139,0,0,11411.8,25723
1506123360,22/09/2018 23:36,31.656,24.908,37.791,0,0,5.644,0,9830.4,3081215.2,2200084,0,0,9912,24150.2
1506123365,22/09/2018 23:36,61.275,24.321,7.32,0.826,0,6.257,819.2,8996454.4,2807236,1977735.6,0,0,9511.6,19057
1506123370,22/09/2018 23:36,36.273,22.609,31.925,2.484,0,6.708,0,15033958.4,2948923.2,2100168.4,0,0,9426,23445.8
1506123375,22/09/2018 23:36,38.882,26.211,28.323,1.118,0,5.466,1638.4,8414822.4,3144475.8,2236940.6,0,0,10748.6,23784
1506123380,22/09/2018 23:36,50.119,22.328,21.971,0,0,5.582,0,2899968,2715356,1931186.8,0,0,8519.6,19374.2
1506123385,22/09/2018 23:36,37.956,25.426,29.684,1.946,0,4.988,0,9003827.2,2950373.6,2104876.8,0,0,10055.4,23047.6
1506123390,22/09/2018 23:36,49.11,24.792,15.54,4.508,0,6.05,0,15579545.6,2841941,2014581,0,0,8592.8,19925.6
1506123395,22/09/2018 23:36,35.945,25.498,30.597,2.239,0,5.721,819.2,6780518.4,3162272.8,2251806.6,0,0,10205.4,24603.8
1506123400,22/09/2018 23:36,31.005,23.407,39.583,0.123,0,5.882,0,27033.6,3141518.4,2243297.4,0,0,10007.2,24788.8
1506123405,22/09/2018 23:36,35.956,22.881,33.656,1.211,0,6.295,0,9115238.4,3007247,2146510.2,0,0,10615.8,23001.2
1506123410,22/09/2018 23:36,51.861,24.85,15.246,0.84,0,7.203,0,3105587.2,2994652.2,2116324.2,0,0,8610.4,20435
1506123415,22/09/2018 23:36,56.303,28.932,5.642,2.161,0,6.963,819.2,20477542.4,3039188.6,2141286.8,0,0,9680.2,20726.4
1506123420,22/09/2018 23:37,59.645,26.509,6.391,0.473,0,6.982,0,3008921.6,3000359.6,2107884,0,0,8311.6,19367.4
1506123425,22/09/2018 23:37,58.983,25.059,8.274,0.236,0,7.447,0,8820326.4,2904279.6,2045687,0,0,9427.4,19530.8
1506123430,22/09/2018 23:37,60.235,25.059,8.118,0,0,6.588,0,9830.4,2817884.8,1991283.4,0,0,8037,18746
1506123435,22/09/2018 23:37,61.364,29.187,1.196,0.837,0,7.416,0,8583577.6,2961222.8,2101215.4,0,0,9049.4,18103.8
1506123440,22/09/2018 23:37,59.664,27.491,3.721,2.401,0,6.723,2457.6,63103795.2,2715362.2,1922606.4,0,0,8031.2,17464.2
1506123445,22/09/2018 23:37,35.575,25.672,31.785,1.1,0,5.868,0,6927974.4,3155385.8,2243967.2,0,0,10665.4,24278.8
1506123450,22/09/2018 23:37,34.275,23.096,35.381,0.86,0,6.388,0,2618982.4,3078398,2200007.6,0,0,10226,23846.6
1506123455,22/09/2018 23:37,37.257,25.364,29.733,1.092,0,6.553,819.2,8918630.4,2919704.2,2079503.4,0,0,10483.6,22263.2
1506123460,22/09/2018 23:37,51.19,22.262,15.833,5,0,5.714,0,14696448,2683132.2,1905155,0,0,8332.8,18686.2
1506123465,22/09/2018 23:37,32.449,24.608,37.153,0.362,0,5.428,0,5125734.4,3074447.4,2191298,0,0,10439.8,23809.8
1506123470,22/09/2018 23:37,49.402,23.565,20.933,0.598,0,5.502,0,3049881.6,2928392.6,2076739.6,0,0,8854.2,20470.8
1506123475,22/09/2018 23:37,40.915,24.308,27.076,1.324,0,6.378,0,8887500.8,3083219.2,2193767.8,0,0,10164.6,22975.6
1506123480,22/09/2018 23:38,45.704,23.628,23.747,0.835,0,6.086,0,3055616,2761640.6,1966106.4,0,0,8584.6,20467.4
1506123485,22/09/2018 23:38,44.945,25.335,19.854,5.359,0,4.507,819.2,19968819.2,2825346.4,2005160.4,0,0,9437.2,21130.6
1506123490,22/09/2018 23:38,38.395,24.321,29.877,2.222,0,5.185,0,2626355.2,3200097.6,2274585,0,0,9979.2,24114.4
1506123495,22/09/2018 23:38,36.553,25.428,32.029,0.367,0,5.623,0,7379353.6,3180583.2,2262655.2,0,0,10946.2,24759.6
1506123500,22/09/2018 23:38,41.823,25.468,24.594,2.497,0,5.618,0,4513792,3166749.4,2253989.6,0,0,9813.2,23745.4
1506123505,22/09/2018 23:38,56.398,25.711,9.123,2.014,0,6.754,819.2,13723238.4,2957600.6,2095085.8,0,0,8673.8,19876
1506123510,22/09/2018 23:38,33.292,23.762,36.015,0.248,0,6.683,0,5995724.8,3116104.4,2221994.4,0,0,11203,23852.2
1506123515,22/09/2018 23:38,37.306,23.6,32.062,1.311,0,5.721,0,3100672,3059740.8,2183417.6,0,0,9988.2,23733.6
1506123520,22/09/2018 23:38,27.575,4.266,64.516,3.538,0,0.104,0,8854732.8,213528,154277.4,0,0,1385.6,2553.4
1506123525,22/09/2018 23:38,12.88,1.826,80.325,4.97,0,0,1638.4,19397836.8,831.4,775.8,0,0,458.4,736.2
1506123530,22/09/2018 23:38,36.939,17.491,40.736,0.115,0,4.718,0,32768,2507479,1790296,0,0,6860.8,16249.2
1506123535,22/09/2018 23:38,42.892,23.133,25.783,0.482,0,7.711,0,2850816,3359788.4,2361428.2,0,0,7948.4,20114.6
1506123540,22/09/2018 23:39,47.044,25,19.335,0.739,0,7.882,0,9363456,3878735.6,2697572.6,0,0,9884.2,21723.8
1506123545,22/09/2018 23:39,43.223,26.252,21.734,0.366,0,8.425,0,3453747.2,3936215,2753809,0,0,9061.4,23202.4
1506123550,22/09/2018 23:39,57.126,26.587,7.066,2.635,0,6.587,0,10328473.6,3884239,2676566.4,0,0,8843.8,20197.4
1506123555,22/09/2018 23:39,57.697,25.147,6.11,4.935,0,6.11,819.2,15223193.6,3360532.8,2323089.6,0,0,7219.4,17708
1506123560,22/09/2018 23:39,66.231,24.732,1.189,0.476,0,7.372,819.2,12560793.6,3564509.2,2446692.2,0,0,8851,17133.4
1506123565,22/09/2018 23:39,63.55,26.391,2.604,0,0,7.456,0,12288,3819382.6,2619790.8,0,0,7643.6,18795.2
1506123570,22/09/2018 23:39,64.713,26.914,0.598,0.12,0,7.656,0,14299955.2,3602424.2,2473119,0,0,8844.6,17669.6
1506123575,22/09/2018 23:39,63.35,27.913,0.485,0,0,8.252,0,2036531.2,4086597.8,2812330,0,0,7429.8,19775.6
1506123580,22/09/2018 23:39,64.106,26.411,0.72,0,0,8.764,819.2,12732006.4,3752297.4,2576515.2,0,0,8212,18631.2
1506123585,22/09/2018 23:39,61.263,25.507,3.337,1.788,0,8.105,0,14129561.6,3526865.8,2437860,0,0,7057.6,18279.8
1506123590,22/09/2018 23:39,65.043,25.944,0.853,0,0,8.161,1638.4,38425395.2,3661379.8,2527793.6,0,0,8742,17658.4
1506123595,22/09/2018 23:39,66.627,25.118,0.708,0.236,0,7.311,0,3051520,3498564.2,2409638,0,0,6861.4,17479
1506123600,22/09/2018 23:40,64.976,26.57,0.242,0,0,8.213,0,10825728,3838960.8,2649776.8,0,0,9292.8,18357.8
1506123605,22/09/2018 23:40,63.418,24.188,3.971,0.241,0,8.183,819.2,14934016,3554835,2460789,0,0,7197.2,18042.4
1506123610,22/09/2018 23:40,63.866,25.93,1.08,0.12,0,9.004,0,6327500.8,3806688,2628481.4,0,0,7998.6,18615.6
1506123615,22/09/2018 23:40,66.106,23.918,0.721,0.12,0,9.135,0,9449472,3769240.2,2594514.8,0,0,8013,18845.6
1506123620,22/09/2018 23:40,64.029,24.94,1.918,1.439,0,7.674,819.2,22079078.4,3548356.8,2459296,0,0,7313.2,18171.2
1506123625,22/09/2018 23:40,65.15,26.707,0.599,0,0,7.545,0,9549414.4,3811789.4,2628829.8,0,0,9089.2,18404.6
1506123630,22/09/2018 23:40,64.846,26.247,0.713,0.713,0,7.482,819.2,3310387.2,3639667.6,2515784.2,0,0,7148.2,17825.2
1506123635,22/09/2018 23:40,63.713,27.066,0.599,0.24,0,8.383,819.2,11450777.6,3848588.4,2660555,0,0,9235,19298.8
1506123640,22/09/2018 23:40,64.019,27.316,0.361,0,0,8.303,613580.8,1580236.8,3918655.4,2712544.6,0,0,7275.8,19388.4
1506123645,22/09/2018 23:40,65.86,25.545,0.484,0.121,0,7.99,747929.6,26742784,3705980.6,2550923.8,0,0,7545,16918.2
1506123650,22/09/2018 23:40,67.857,23.81,0.357,0.238,0,7.738,1291059.2,4008345.6,3483599,2422852,0,0,6918.2,17213.2
1506123655,22/09/2018 23:40,63.659,27.317,0.61,0.366,0,8.049,805273.6,26994278.4,3780456.4,2611716.2,0,0,8702.2,18946.8
1506123660,22/09/2018 23:41,63.952,26.826,0.359,0,0,8.862,611123.2,4648140.8,3659425.6,2518155.4,0,0,7131.6,19167.2
1506123665,22/09/2018 23:41,65.78,25.272,0.726,0.484,0,7.739,902758.4,16189849.6,3678375.2,2537838.2,0,0,8961.6,18915
1506123670,22/09/2018 23:41,62.185,24.85,5.282,0.12,0,7.563,2097971.2,23756.8,3740928,2575633,0,0,7301.4,18754
1506123675,22/09/2018 23:41,64.399,25.759,0.608,1.944,0,7.29,635699.2,33533132.8,3512107.4,2432083.6,0,0,8689.2,17515.2
1506123680,22/09/2018 23:41,63.145,26.651,0.84,0.12,0,9.244,974028.8,3126886.4,3713106.2,2560379.6,0,0,7250.8,18041.6
1506123685,22/09/2018 23:41,63.152,27.636,0.485,0.121,0,8.606,992051.2,10244096,3812544.2,2618382.4,0,0,8978.6,18691.2
1506123690,22/09/2018 23:41,64.706,26.411,0.72,0.72,0,7.443,989593.6,5877760,3724148.8,2573796,0,0,7234,17620.8
1506123695,22/09/2018 23:41,65.311,24.88,0.598,0.12,0,9.091,925696,8974336,3722315.4,2547895.8,0,0,8207,18019
1506123700,22/09/2018 23:41,64.019,26.715,0.842,0.481,0,7.942,89292.8,18712985.6,3616405.2,2501801,0,0,6978.6,17564
1506123705,22/09/2018 23:41,64.976,25.121,1.691,0.242,0,7.971,252313.6,35126476.8,3726012,2560146.8,0,0,8905.2,19158.4
1506123710,22/09/2018 23:41,68.929,22.024,0.595,0,0,8.452,1269760,4444160,3611005,2491209.4,0,0,7047.8,17626.2
1506123715,22/09/2018 23:41,63.625,27.859,0.487,0.243,0,7.786,1122304,17613619.2,3848298.8,2662216,0,0,8603.6,18533.6
1506123720,22/09/2018 23:42,67.503,23.895,0.836,0.119,0,7.646,1975910.4,6210355.2,3428089.8,2374339,0,0,7524.6,17324.8
1506123725,22/09/2018 23:42,64.784,25.24,0.962,0.24,0,8.774,2147942.4,8020787.2,3619483,2511252.2,0,0,8084.6,17573.6
1506123730,22/09/2018 23:42,65.181,25.783,0.602,0,0,8.434,901120,2878668.8,4033201.6,2776139,0,0,7761.8,20428.4
1506123735,22/09/2018 23:42,66.185,24.549,0.722,0,0,8.544,1366425.6,6375833.6,3758444.6,2581119.2,0,0,8449.4,17995.8
1506123740,22/09/2018 23:42,65.735,25.638,0.486,0.122,0,8.019,1755545.6,27966668.8,3654240,2507744,0,0,7385,18308.2
1506123745,22/09/2018 23:42,67.703,22.368,0.837,0.12,0,8.971,2027520,783155.2,3640728.8,2525586.6,0,0,7116.6,18124.8
1506123750,22/09/2018 23:42,67.067,23.077,0.721,0.601,0,8.534,1463091.2,32283852.8,3411496.8,2338120,0,0,8548.8,17206.4
1506123755,22/09/2018 23:42,64.897,25.573,0.844,0,0,8.685,1877606.4,2603417.6,3807288.8,2608736.6,0,0,7175,18881.2
1506123760,22/09/2018 23:42,63.527,27.536,0.483,0.242,0,8.213,1293516.8,11768627.2,3636896.4,2522858.2,0,0,8814,18153.2
1506123765,22/09/2018 23:42,64.755,25.926,0.597,0.119,0,8.602,1121484.8,2899968,3707200.8,2564847.4,0,0,7377,18623.2
1506123770,22/09/2018 23:42,57.264,26.392,7.264,1.574,0,7.506,3739648,37333401.6,3588648,2482939.2,0,0,8522.2,17807
1506123775,22/09/2018 23:42,68.095,21.786,0.714,2.262,0,7.143,1243545.6,6493798.4,3467989.2,2384049,0,0,6742.8,17527
1506123780,22/09/2018 23:43,65.7,24.879,0.604,0.121,0,8.696,2002124.8,10295705.6,3596414,2475649.4,0,0,8694,18331.2
1506123785,22/09/2018 23:43,65.296,25.635,0.605,0.242,0,8.222,2025881.6,3793715.2,3828717.6,2654922.4,0,0,7368.6,18897.2
1506123790,22/09/2018 23:43,51.313,10.613,35.449,0.328,0,2.298,5387059.2,9142272,794525.4,562173,0,0,4128,5222.4
1506123795,22/09/2018 23:43,34.164,3.842,60.852,0.208,0,0.935,5614796.8,19660.8,1006.4,932,0,0,721.4,910.2
1506123800,22/09/2018 23:43,62.207,19.484,11.268,0.117,0,6.925,3210444.8,23986995.2,2725657.2,1890719.2,0,0,5673.4,13146
1506123805,22/09/2018 23:43,65.049,24.515,0.364,1.942,0,8.131,2099609.6,33186611.2,3852375.6,2623396.2,0,0,6228,16042.4
1506123810,22/09/2018 23:43,65.621,24.608,0.724,0.121,0,8.926,2097152,11985715.2,4247072,2895258.6,0,0,8790.6,18448
1506123815,22/09/2018 23:43,64.19,23.873,2.192,1.34,0,8.404,5586944,7203225.6,3964847.8,2708689,0,0,6791.6,17276.8
1506123820,22/09/2018 23:43,65.568,23.321,0.977,0.366,0,9.768,4107468.8,14011596.8,4253446.4,2883933.8,0,0,8879.2,17506
1506123825,22/09/2018 23:43,66.504,23.995,0.609,0,0,8.892,6692044.8,1621196.8,4222776.4,2869885.2,0,0,6774.8,18225.8
1506123830,22/09/2018 23:43,62.562,27.217,0.616,0.739,0,8.867,7220428.8,30359552,4008056.6,2716425.2,0,0,8515.6,16747.8
1506123835,22/09/2018 23:43,67.033,23.932,0.855,0.244,0,7.937,9917235.2,707788.8,3696849.2,2530541.4,0,0,6273.6,15625.2
1506123840,22/09/2018 23:44,64.049,26.135,0.491,0.368,0,8.957,5329715.2,13049856,4264252.8,2885196.8,0,0,8500.8,18444.8
1506123845,22/09/2018 23:44,67.918,22.76,0.847,0.121,0,8.354,5536972.8,3565977.6,3823195.8,2587875,0,0,6591.6,15919
1506123850,22/09/2018 23:44,65.441,23.284,0.49,1.593,0,9.191,7564492.8,30221926.4,3832050.4,2576786.2,0,0,6960.4,16044.2
1506123855,22/09/2018 23:44,67.148,23.586,0.481,0.12,0,8.664,6636339.2,3647897.6,3913204.2,2645919,0,0,6156.8,16433
1506123860,22/09/2018 23:44,63.858,27.35,1.099,0.366,0,7.326,4755456,28098560,3849266.8,2612084.8,0,0,8436.4,16657.2
1506123865,22/09/2018 23:44,66.139,24.239,0.853,0.853,0,7.917,6610124.8,4216422.4,3886334.4,2644645.6,0,0,6625.8,17056.6
1506123870,22/09/2018 23:44,66.339,24.939,0.614,0.123,0,7.985,9401958.4,2801664,4096522.4,2773781.8,0,0,6639,17062
1506123875,22/09/2018 23:44,64.633,26.401,0.498,0.498,0,7.97,10972364.8,9846784,3975643.4,2703288.6,0,0,7962.8,15771.4
